onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.623	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.797	orange	8.0	cue_stay	color	stay	s607	1
6.956	1.0	0.1	False	71.0	Magnitude	n/a	twobytwo	89.0	0.813	orange	2.0	task_switch	magnitude	switch	s607	0
10.274	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.478	blue	1.0	task_switch	color	switch	s607	0
13.996	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.508	orange	4.0	task_switch	magnitude	switch	s607	0
17.309	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.592	blue	2.0	task_switch	color	switch	s607	0
20.353	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.459	orange	7.0	cue_stay	color	stay	s607	0
22.595	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.863	blue	6.0	cue_switch	color	stay	s607	0
25.501	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.428	orange	7.0	cue_switch	color	stay	s607	0
27.606	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.799	orange	7.0	task_switch	magnitude	switch	s607	0
29.985	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.905	orange	2.0	task_switch	color	switch	s607	0
33.3	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.47	blue	7.0	task_switch	magnitude	switch	s607	0
36.209	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.498	orange	2.0	cue_switch	magnitude	stay	s607	0
38.452	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.948	orange	3.0	task_switch	color	switch	s607	0
41.356	1.0	0.9	False	89.0	High-Low	n/a	twobytwo	71.0	0.979	orange	7.0	task_switch	magnitude	switch	s607	0
44.666	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.764	orange	9.0	cue_switch	magnitude	stay	s607	0
47.049	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.802	blue	1.0	task_switch	color	switch	s607	0
49.156	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	1.094	orange	6.0	cue_switch	color	stay	s607	0
52.34	1.0	0.9	False	71.0	High-Low	n/a	twobytwo	89.0	0.671	blue	4.0	task_switch	magnitude	switch	s607	0
55.249	1.0	0.9	False	71.0	Orange-Blue	n/a	twobytwo	89.0	0.955	orange	4.0	task_switch	color	switch	s607	0
58.159	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.686	blue	6.0	cue_stay	color	stay	s607	0
60.54	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.452	blue	3.0	task_switch	magnitude	switch	s607	0
62.782	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.079	orange	3.0	task_switch	color	switch	s607	0
64.889	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.544	orange	9.0	cue_stay	color	stay	s607	0
66.996	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.972	blue	9.0	task_switch	magnitude	switch	s607	0
69.902	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.59	orange	2.0	cue_switch	magnitude	stay	s607	0
72.814	1.0	0.9	False	89.0	High-Low	stay	twobytwo	71.0	0.47	orange	6.0	cue_stay	magnitude	stay	s607	0
74.924	1.0	0.1	False	71.0	Orange-Blue	n/a	twobytwo	89.0	1.206	orange	4.0	task_switch	color	switch	s607	0
77.966	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.586	orange	1.0	cue_stay	color	stay	s607	0
80.073	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.791	orange	2.0	task_switch	magnitude	switch	s607	0
82.977	1.0	0.9	False	89.0	Magnitude	switch	twobytwo	71.0	1.062	blue	6.0	cue_switch	magnitude	stay	s607	0
85.22	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.576	orange	2.0	cue_switch	magnitude	stay	s607	0
88.129	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.769	blue	6.0	task_switch	color	switch	s607	0
91.169	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.725	blue	7.0	task_switch	magnitude	switch	s607	0
94.756	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.896	orange	7.0	cue_stay	magnitude	stay	s607	0
97.137	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.67	orange	7.0	cue_stay	magnitude	stay	s607	0
100.182	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.485	blue	1.0	task_switch	color	switch	s607	0
103.089	1.0	0.9	False	89.0	Magnitude	n/a	twobytwo	71.0	0.855	orange	9.0	task_switch	magnitude	switch	s607	0
105.334	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.041	blue	4.0	task_switch	color	switch	s607	0
108.119	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.91	orange	1.0	task_switch	magnitude	switch	s607	0
111.294	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	1.049	orange	9.0	cue_switch	magnitude	stay	s607	0
113.401	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.091	blue	8.0	task_switch	color	switch	s607	0
115.505	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.578	blue	7.0	cue_stay	color	stay	s607	0
118.547	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.537	orange	9.0	cue_stay	color	stay	s607	0
120.654	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.866	blue	4.0	cue_stay	color	stay	s607	0
