onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.51	1.5	incongruent	1.0	82.0	stroop	82	1.175	green	red	incongruent	s645
5.513	1.5	congruent	1.0	82.0	stroop	82	0.51	green	green	congruent	s645
8.06	1.5	congruent	1.0	71.0	stroop	71	0.682	blue	blue	congruent	s645
10.199	1.5	congruent	1.0	71.0	stroop	71	0.589	blue	blue	congruent	s645
12.202	1.5	congruent	1.0	89.0	stroop	89	0.639	red	red	congruent	s645
14.204	1.5	congruent	1.0	89.0	stroop	89	0.655	red	red	congruent	s645
16.478	1.5	incongruent	1.0	82.0	stroop	82	0.706	green	red	incongruent	s645
18.48	1.5	congruent	1.0	82.0	stroop	82	0.747	green	green	congruent	s645
20.483	1.5	incongruent	1.0	71.0	stroop	71	0.557	blue	red	incongruent	s645
22.621	1.5	incongruent	1.0	82.0	stroop	82	0.701	green	red	incongruent	s645
24.624	1.5	incongruent	1.0	82.0	stroop	82	0.542	green	blue	incongruent	s645
26.899	1.5	congruent	1.0	71.0	stroop	71	0.511	blue	blue	congruent	s645
29.037	1.5	incongruent	1.0	82.0	stroop	82	0.55	green	blue	incongruent	s645
31.447	1.5	congruent	1.0	89.0	stroop	89	0.656	red	red	congruent	s645
33.449	1.5	congruent	1.0	82.0	stroop	82	0.549	green	green	congruent	s645
35.452	1.5	incongruent	1.0	89.0	stroop	89	0.683	red	green	incongruent	s645
38.271	1.5	incongruent	1.0	71.0	stroop	71	0.599	blue	green	incongruent	s645
40.273	1.5	incongruent	1.0	89.0	stroop	89	0.818	red	blue	incongruent	s645
42.275	1.5	congruent	1.0	89.0	stroop	89	0.666	red	red	congruent	s645
44.414	1.5	congruent	1.0	82.0	stroop	82	0.47	green	green	congruent	s645
46.416	1.5	incongruent	1.0	71.0	stroop	71	0.55	blue	red	incongruent	s645
48.419	1.5	congruent	1.0	71.0	stroop	71	0.488	blue	blue	congruent	s645
50.421	1.5	incongruent	1.0	89.0	stroop	89	0.489	red	blue	incongruent	s645
52.423	1.5	congruent	1.0	82.0	stroop	82	0.467	green	green	congruent	s645
54.424	1.5	incongruent	1.0	71.0	stroop	71	0.649	blue	red	incongruent	s645
56.426	1.5	congruent	1.0	89.0	stroop	89	0.49	red	red	congruent	s645
58.429	1.5	incongruent	1.0	89.0	stroop	89	0.62	red	blue	incongruent	s645
60.704	1.5	incongruent	1.0	89.0	stroop	89	0.537	red	blue	incongruent	s645
62.706	1.5	congruent	1.0	89.0	stroop	89	0.549	red	red	congruent	s645
64.844	1.5	congruent	1.0	89.0	stroop	89	0.568	red	red	congruent	s645
66.847	1.5	congruent	1.0	82.0	stroop	82	0.587	green	green	congruent	s645
68.985	1.5	congruent	1.0	71.0	stroop	71	0.453	blue	blue	congruent	s645
70.988	1.5	congruent	1.0	89.0	stroop	89	0.547	red	red	congruent	s645
72.99	1.5	incongruent	1.0	82.0	stroop	82	0.696	green	red	incongruent	s645
74.993	1.5	incongruent	1.0	71.0	stroop	71	0.616	blue	red	incongruent	s645
