onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.626	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.868	blue	8.0	cue_stay	magnitude	stay	s633	1
6.01	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.131	orange	7.0	task_switch	color	switch	s633	0
9.056	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.633	orange	1.0	cue_switch	color	stay	s633	0
11.164	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.817	blue	1.0	task_switch	magnitude	switch	s633	0
13.274	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.039	blue	1.0	task_switch	color	switch	s633	0
16.321	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.522	blue	1.0	task_switch	magnitude	switch	s633	0
18.431	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.961	orange	8.0	task_switch	color	switch	s633	0
21.476	1.0	0.9	False	71.0	Color	stay	twobytwo	89.0	0.593	blue	1.0	cue_stay	color	stay	s633	0
23.994	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.938	blue	7.0	task_switch	magnitude	switch	s633	0
26.24	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.995	orange	2.0	task_switch	color	switch	s633	0
28.351	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.889	blue	4.0	task_switch	magnitude	switch	s633	0
30.596	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.562	blue	4.0	cue_stay	magnitude	stay	s633	0
32.977	1.0	0.1	False	89.0	Color	n/a	twobytwo	71.0	0.707	orange	9.0	task_switch	color	switch	s633	0
35.886	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	1.021	blue	6.0	task_switch	magnitude	switch	s633	0
39.204	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.509	blue	2.0	cue_switch	magnitude	stay	s633	0
42.114	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.057	orange	9.0	task_switch	color	switch	s633	0
44.359	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.154	blue	2.0	task_switch	magnitude	switch	s633	0
47.679	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.857	orange	4.0	task_switch	color	switch	s633	0
50.723	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.507	blue	4.0	task_switch	magnitude	switch	s633	0
54.041	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.486	blue	8.0	task_switch	color	switch	s633	0
57.086	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	1.126	blue	4.0	cue_switch	color	stay	s633	0
59.193	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.932	blue	9.0	cue_stay	color	stay	s633	0
62.374	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.764	orange	9.0	task_switch	magnitude	switch	s633	0
64.484	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.627	orange	2.0	task_switch	color	switch	s633	0
66.865	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.211	orange	8.0	cue_switch	color	stay	s633	0
70.046	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.79	blue	1.0	cue_switch	color	stay	s633	0
73.908	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.531	blue	8.0	cue_stay	color	stay	s633	0
77.496	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.421	orange	9.0	cue_stay	color	stay	s633	0
80.542	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	1.008	blue	8.0	cue_stay	color	stay	s633	0
