onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.62	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.619	blue	8.0	cue_stay	magnitude	stay	s591	1
7.753	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.477	orange	8.0	task_switch	color	switch	s591	0
11.072	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.542	blue	9.0	task_switch	magnitude	switch	s591	0
13.994	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.668	orange	9.0	task_switch	color	switch	s591	0
17.311	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.639	blue	3.0	task_switch	magnitude	switch	s591	0
20.355	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.549	blue	3.0	cue_stay	magnitude	stay	s591	0
22.595	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	1.483	orange	3.0	cue_switch	magnitude	stay	s591	0
25.505	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.882	orange	8.0	cue_switch	magnitude	stay	s591	0
28.412	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.916	orange	1.0	task_switch	color	switch	s591	0
30.793	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.908	orange	8.0	task_switch	magnitude	switch	s591	0
33.31	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.981	blue	6.0	task_switch	color	switch	s591	0
36.218	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.582	blue	6.0	cue_switch	color	stay	s591	0
38.46	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.835	orange	3.0	task_switch	magnitude	switch	s591	0
41.364	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.777	blue	4.0	task_switch	color	switch	s591	0
43.879	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.711	orange	1.0	cue_switch	color	stay	s591	0
46.254	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.725	orange	9.0	task_switch	magnitude	switch	s591	0
48.359	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.749	orange	2.0	cue_switch	magnitude	stay	s591	0
51.538	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.602	orange	9.0	task_switch	color	switch	s591	0
54.441	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.902	blue	6.0	task_switch	magnitude	switch	s591	0
56.551	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.883	blue	4.0	cue_stay	magnitude	stay	s591	0
58.933	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.845	blue	1.0	task_switch	color	switch	s591	0
61.175	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.843	orange	2.0	task_switch	magnitude	switch	s591	0
63.28	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.689	orange	3.0	cue_stay	magnitude	stay	s591	0
66.189	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.87	blue	6.0	task_switch	color	switch	s591	0
69.095	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.653	orange	3.0	cue_switch	color	stay	s591	0
71.203	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.732	blue	3.0	cue_stay	color	stay	s591	0
74.106	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.657	blue	4.0	task_switch	magnitude	switch	s591	0
77.149	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.636	blue	8.0	cue_stay	magnitude	stay	s591	0
79.255	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.875	blue	7.0	task_switch	color	switch	s591	0
81.36	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.623	orange	7.0	cue_switch	color	stay	s591	0
84.403	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.761	blue	3.0	cue_switch	color	stay	s591	0
86.508	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.31	orange	4.0	task_switch	magnitude	switch	s591	0
89.552	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.648	orange	8.0	task_switch	color	switch	s591	0
92.339	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.228	orange	9.0	cue_stay	color	stay	s591	0
95.521	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.535	orange	9.0	cue_stay	color	stay	s591	0
97.763	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.906	blue	6.0	task_switch	magnitude	switch	s591	0
99.868	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.474	blue	8.0	task_switch	color	switch	s591	0
102.913	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.442	blue	8.0	task_switch	magnitude	switch	s591	0
106.505	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.723	blue	4.0	task_switch	color	switch	s591	0
109.689	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.497	orange	7.0	cue_switch	color	stay	s591	0
112.594	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.604	blue	8.0	task_switch	magnitude	switch	s591	0
115.5	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.528	blue	9.0	cue_stay	magnitude	stay	s591	0
117.742	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.745	orange	3.0	cue_stay	magnitude	stay	s591	0
119.849	1.0	0.1	True	89.0	High-Low	stay	twobytwo	89.0	0.635	orange	9.0	cue_stay	magnitude	stay	s591	0
122.755	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.899	orange	7.0	cue_switch	magnitude	stay	s591	0
125.663	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.641	orange	8.0	task_switch	color	switch	s591	0
128.84	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.524	orange	3.0	task_switch	magnitude	switch	s591	0
131.355	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.873	orange	3.0	cue_stay	magnitude	stay	s591	0
133.46	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	1.129	orange	9.0	cue_stay	magnitude	stay	s591	0
