onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-55.458	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	19.626	n/a	instructions	s591
3.013	5.225	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.225	1,0,0,2,3,0,0,0,0	to_hand	s591
8.24	2.386	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	2.386	1,0,0,2,3,0,0,0,0	to_board	s591
10.629	0.669	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.669	1,0,0,2,3,0,0,0,0	to_hand	s591
11.3	0.438	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.438	1,0,0,2,3,0,0,0,0	to_board	s591
11.74	1.3	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.3	1,0,0,2,3,0,0,0,0	to_hand	s591
13.042	0.832	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.832	1,0,0,2,3,0,0,0,0	to_board	s591
13.88	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s591
16.382	2.792	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.792	1,2,0,3,0,0,0,0,0	to_hand	s591
19.175	1.443	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.443	1,2,0,3,0,0,0,0,0	to_board	s591
20.621	0.463	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.463	1,2,0,3,0,0,0,0,0	to_hand	s591
