onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.616	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.768	orange	9.0	task_switch	color	switch	s627	1
6.662	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.884	orange	4.0	cue_stay	color	stay	s627	0
9.448	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.702	blue	9.0	cue_switch	color	stay	s627	0
12.099	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.765	orange	7.0	cue_switch	color	stay	s627	0
15.276	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.378	blue	8.0	cue_switch	color	stay	s627	0
18.454	1.0	0.9	False	89.0	High-Low	n/a	twobytwo	71.0	0.659	blue	6.0	task_switch	magnitude	switch	s627	0
21.766	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.576	blue	1.0	cue_stay	magnitude	stay	s627	0
24.808	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.801	blue	1.0	task_switch	color	switch	s627	0
27.187	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	1.414	blue	6.0	cue_switch	color	stay	s627	0
29.297	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.817	blue	3.0	cue_switch	color	stay	s627	0
31.539	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.609	orange	8.0	cue_stay	color	stay	s627	0
33.918	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.997	orange	3.0	task_switch	magnitude	switch	s627	0
36.822	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.507	blue	3.0	task_switch	color	switch	s627	0
40.409	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.498	blue	6.0	cue_switch	color	stay	s627	0
42.516	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.314	blue	9.0	task_switch	magnitude	switch	s627	0
44.622	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.588	orange	2.0	cue_stay	magnitude	stay	s627	0
47.529	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.541	blue	3.0	task_switch	color	switch	s627	0
50.708	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.727	orange	2.0	task_switch	magnitude	switch	s627	0
52.815	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.184	blue	9.0	task_switch	color	switch	s627	0
55.721	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.487	blue	7.0	task_switch	magnitude	switch	s627	0
57.826	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.764	orange	6.0	cue_stay	magnitude	stay	s627	0
60.612	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.698	orange	3.0	cue_stay	magnitude	stay	s627	0
63.516	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.558	blue	1.0	task_switch	color	switch	s627	0
65.756	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.357	orange	4.0	cue_switch	color	stay	s627	0
68.268	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.645	orange	1.0	cue_stay	color	stay	s627	0
70.511	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.555	orange	4.0	cue_stay	color	stay	s627	0
72.614	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.902	orange	7.0	task_switch	magnitude	switch	s627	0
75.524	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.43	orange	6.0	task_switch	color	switch	s627	0
78.973	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.492	orange	8.0	cue_stay	color	stay	s627	0
82.016	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.649	blue	7.0	cue_stay	color	stay	s627	0
85.469	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	1.018	blue	4.0	task_switch	magnitude	switch	s627	0
88.255	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.884	blue	4.0	cue_switch	magnitude	stay	s627	0
90.362	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.613	blue	2.0	task_switch	color	switch	s627	0
93.541	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.806	blue	9.0	task_switch	magnitude	switch	s627	0
97.536	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.719	blue	8.0	task_switch	color	switch	s627	0
100.445	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.486	orange	6.0	cue_stay	color	stay	s627	0
102.685	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.853	orange	2.0	task_switch	magnitude	switch	s627	0
104.928	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.579	orange	1.0	cue_stay	magnitude	stay	s627	0
107.033	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.853	orange	1.0	cue_switch	magnitude	stay	s627	0
110.21	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.391	blue	4.0	task_switch	color	switch	s627	0
113.117	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.837	orange	1.0	task_switch	magnitude	switch	s627	0
116.163	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.839	orange	9.0	task_switch	color	switch	s627	0
118.406	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.931	orange	2.0	cue_stay	color	stay	s627	0
121.056	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	71.0	0.643	blue	6.0	task_switch	magnitude	switch	s627	0
123.961	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.689	orange	7.0	cue_stay	magnitude	stay	s627	0
126.201	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.093	orange	2.0	task_switch	color	switch	s627	0
129.241	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.661	orange	9.0	task_switch	magnitude	switch	s627	0
132.283	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.483	blue	7.0	task_switch	color	switch	s627	0
135.188	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.582	orange	9.0	task_switch	magnitude	switch	s627	0
