onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.611	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.8	blue	1.0	cue_stay	color	stay	s519	1
5.989	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.254	blue	9.0	task_switch	magnitude	switch	s519	0
9.032	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.576	blue	2.0	cue_switch	magnitude	stay	s519	0
11.137	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.246	blue	3.0	task_switch	color	switch	s519	0
13.242	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.874	blue	9.0	task_switch	magnitude	switch	s519	0
16.283	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.57	blue	6.0	task_switch	color	switch	s519	0
18.387	1.0	0.1	False	89.0	Magnitude	n/a	twobytwo	71.0	0.836	blue	4.0	task_switch	magnitude	switch	s519	0
20.63	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.603	orange	7.0	cue_stay	magnitude	stay	s519	0
23.942	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.412	orange	9.0	task_switch	color	switch	s519	0
26.185	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.757	blue	4.0	task_switch	magnitude	switch	s519	0
28.289	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.893	orange	8.0	task_switch	color	switch	s519	0
30.529	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.553	orange	9.0	cue_stay	color	stay	s519	0
32.906	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.763	orange	8.0	task_switch	magnitude	switch	s519	0
35.011	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.722	blue	8.0	task_switch	color	switch	s519	0
37.524	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.684	blue	6.0	cue_switch	color	stay	s519	0
