onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
3.509048	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.725	stim	s548
5.611	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
6.115863999999999	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.656	stim	s548
8.219	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
8.722728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.74	stim	s548
10.825	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
11.327727999999999	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.627	stim	s548
13.43	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
13.934	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.617	stim	s548
16.036	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
16.539	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.767	stim	s548
18.641	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
19.144728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.448	stim	s548
21.248	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
21.753	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.547	stim	s548
23.855	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
24.358	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.491	stim	s548
26.459	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
26.964728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.569	stim	s548
29.068	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
29.573	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.496	stim	s548
31.675	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
32.179864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.586	stim	s548
34.282	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
34.784728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.512	stim	s548
36.886	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
37.391	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.595	stim	s548
39.494	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
39.997	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.504	stim	s548
42.1	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
42.604	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.473	stim	s548
44.705	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
45.209	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.496	stim	s548
47.312	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
47.815	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.434	stim	s548
49.916	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s548
50.421	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.669	stim	s548
52.523	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
53.027728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.471	stim	s548
55.13	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s548
