onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-58.8	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	18.381	n/a	instructions	s548
3.009	2.921	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.921	1,0,0,2,3,0,0,0,0	to_hand	s548
5.932	2.547	0	UA_with_intermediate	1,0,0,2,3,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.547	1,0,0,2,3,0,0,0,0	to_board	s548
8.482	0.949	0	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.949	1,0,0,2,3,0,0,0,0	to_hand	s548
9.432	1.593	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.593	1,0,0,2,3,0,0,0,0	to_board	s548
11.026	2.922	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.922	1,0,0,2,3,0,0,0,0	to_hand	s548
13.949	1.608	0	UA_with_intermediate	1,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.608	1,0,0,2,3,0,0,0,0	to_board	s548
15.558	0.594	0	UA_with_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.594	1,0,0,2,3,0,0,0,0	to_hand	s548
16.153	1.011	0	UA_with_intermediate	0,0,0,1,0,0,3,2,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.011	1,0,0,2,3,0,0,0,0	to_board	s548
17.165	3.538	0	UA_with_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	3.538	1,0,0,2,3,0,0,0,0	to_hand	s548
20.705	1.003	0	UA_with_intermediate	0,0,0,1,2,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.003	1,0,0,2,3,0,0,0,0	to_board	s548
21.71	0.889	0	UA_with_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.889	1,0,0,2,3,0,0,0,0	to_hand	s548
22.6	0.563	0	UA_with_intermediate	0,0,0,1,2,3,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.563	1,0,0,2,3,0,0,0,0	to_board	s548
23.165	4.222	0	UA_with_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.222	1,0,0,2,3,0,0,0,0	to_hand	s548
27.387	2.465	0	UA_with_intermediate	0,0,0,1,2,3,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.465	1,0,0,2,3,0,0,0,0	to_board	s548
29.854	1.249	0	UA_with_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.249	1,0,0,2,3,0,0,0,0	to_hand	s548
31.104	1.007	0	UA_with_intermediate	0,0,0,1,2,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.007	1,0,0,2,3,0,0,0,0	to_board	s548
32.113	2.398	0	UA_with_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	2.398	1,0,0,2,3,0,0,0,0	to_hand	s548
34.512	0.337	0	UA_with_intermediate	0,0,0,1,0,0,3,2,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.337	1,0,0,2,3,0,0,0,0	to_board	s548
34.851	0.539	0	UA_with_intermediate	0,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.539	1,0,0,2,3,0,0,0,0	to_hand	s548
35.391	0.655	0	UA_with_intermediate	1,0,0,0,0,0,3,2,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.655	1,0,0,2,3,0,0,0,0	to_board	s548
36.048	2.559	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	2.559	1,0,0,2,3,0,0,0,0	to_hand	s548
38.607	0.658	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.658	1,0,0,2,3,0,0,0,0	to_board	s548
39.269	0.587	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.587	1,0,0,2,3,0,0,0,0	to_hand	s548
39.857	0.42	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.42	1,0,0,2,3,0,0,0,0	to_board	s548
40.28	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s548
