onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.506	1.5	incongruent	1.0	89.0	stroop	89	0.979	red	green	incongruent	s061
5.508	1.5	congruent	1.0	82.0	stroop	82	0.654	green	green	congruent	s061
7.51	1.5	incongruent	1.0	82.0	stroop	82	0.81	green	blue	incongruent	s061
9.783	1.5	incongruent	1.0	71.0	stroop	71	0.808	blue	red	incongruent	s061
11.784	1.5	congruent	1.0	82.0	stroop	82	0.627	green	green	congruent	s061
13.922	1.5	congruent	1.0	82.0	stroop	82	0.816	green	green	congruent	s061
15.924	1.5	congruent	1.0	71.0	stroop	71	0.731	blue	blue	congruent	s061
18.064	1.5	congruent	1.0	89.0	stroop	89	0.497	red	red	congruent	s061
20.065	1.5	congruent	1.0	71.0	stroop	71	0.684	blue	blue	congruent	s061
22.066	1.5	incongruent	1.0	89.0	stroop	89	0.785	red	blue	incongruent	s061
24.068	1.5	incongruent	1.0	71.0	stroop	71	1.018	blue	red	incongruent	s061
26.342	1.5	incongruent	1.0	82.0	stroop	82	0.731	green	blue	incongruent	s061
28.344	1.5	incongruent	1.0	71.0	stroop	71	0.765	blue	green	incongruent	s061
30.482	1.5	congruent	1.0	89.0	stroop	89	0.477	red	red	congruent	s061
32.892	1.5	incongruent	1.0	71.0	stroop	71	0.782	blue	green	incongruent	s061
35.166	1.5	congruent	1.0	89.0	stroop	89	0.509	red	red	congruent	s061
37.848	1.5	congruent	1.0	71.0	stroop	71	0.618	blue	blue	congruent	s061
39.85	1.5	congruent	1.0	82.0	stroop	82	0.659	green	green	congruent	s061
42.26	1.5	congruent	1.0	82.0	stroop	82	0.652	green	green	congruent	s061
44.398	1.5	incongruent	1.0	89.0	stroop	89	1.043	red	blue	incongruent	s061
47.08	1.5	incongruent	1.0	82.0	stroop	82	0.947	green	red	incongruent	s061
49.081	1.5	incongruent	1.0	71.0	stroop	71	0.721	blue	green	incongruent	s061
51.219	1.5	congruent	1.0	71.0	stroop	71	0.846	blue	blue	congruent	s061
54.173	1.5	incongruent	1.0	89.0	stroop	89	0.83	red	green	incongruent	s061
56.174	1.5	incongruent	1.0	71.0	stroop	71	0.83	blue	green	incongruent	s061
58.447	1.5	incongruent	1.0	71.0	stroop	71	0.984	blue	red	incongruent	s061
60.449	1.5	congruent	1.0	71.0	stroop	71	0.833	blue	blue	congruent	s061
62.451	1.5	congruent	1.0	89.0	stroop	89	0.574	red	red	congruent	s061
64.452	1.5	incongruent	1.0	82.0	stroop	82	0.521	green	red	incongruent	s061
66.454	1.5	congruent	1.0	82.0	stroop	82	0.623	green	green	congruent	s061
68.592	1.5	congruent	1.0	71.0	stroop	71	0.659	blue	blue	congruent	s061
70.594	1.5	incongruent	1.0	89.0	stroop	89	0.624	red	green	incongruent	s061
72.596	1.5	congruent	1.0	82.0	stroop	82	0.834	green	green	congruent	s061
74.734	1.5	incongruent	1.0	89.0	stroop	89	0.798	red	green	incongruent	s061
76.736	1.5	incongruent	1.0	82.0	stroop	82	0.806	green	blue	incongruent	s061
78.739	1.5	incongruent	1.0	89.0	stroop	89	0.759	red	blue	incongruent	s061
80.877	1.5	congruent	1.0	82.0	stroop	82	0.761	green	green	congruent	s061
83.015	1.5	congruent	1.0	71.0	stroop	71	0.655	blue	blue	congruent	s061
85.29	1.5	incongruent	1.0	82.0	stroop	82	0.949	green	blue	incongruent	s061
87.971	1.5	congruent	1.0	89.0	stroop	89	0.778	red	red	congruent	s061
89.973	1.5	congruent	1.0	89.0	stroop	89	0.566	red	red	congruent	s061
91.974	1.5	incongruent	1.0	82.0	stroop	82	0.692	green	blue	incongruent	s061
94.248	1.5	incongruent	1.0	89.0	stroop	89	0.791	red	blue	incongruent	s061
96.249	1.5	congruent	1.0	82.0	stroop	82	0.743	green	green	congruent	s061
98.251	1.5	incongruent	1.0	71.0	stroop	71	0.678	blue	green	incongruent	s061
100.253	1.5	incongruent	1.0	89.0	stroop	89	0.931	red	blue	incongruent	s061
102.255	1.5	incongruent	1.0	89.0	stroop	89	0.906	red	blue	incongruent	s061
104.256	1.5	incongruent	1.0	82.0	stroop	82	0.659	green	red	incongruent	s061
106.259	1.5	congruent	1.0	89.0	stroop	89	0.709	red	red	congruent	s061
108.533	1.5	incongruent	1.0	82.0	stroop	82	0.759	green	red	incongruent	s061
110.535	1.5	congruent	1.0	89.0	stroop	89	0.63	red	red	congruent	s061
112.944	1.5	congruent	1.0	82.0	stroop	82	0.508	green	green	congruent	s061
114.947	1.5	congruent	1.0	82.0	stroop	82	0.571	green	green	congruent	s061
117.084	1.5	congruent	1.0	71.0	stroop	71	0.421	blue	blue	congruent	s061
119.087	1.5	congruent	1.0	89.0	stroop	89	0.613	red	red	congruent	s061
121.089	1.5	incongruent	1.0	71.0	stroop	71	0.685	blue	red	incongruent	s061
123.091	1.5	congruent	1.0	89.0	stroop	89	0.611	red	red	congruent	s061
125.364	1.5	incongruent	1.0	89.0	stroop	89	0.934	red	green	incongruent	s061
127.366	1.5	incongruent	1.0	71.0	stroop	71	0.691	blue	red	incongruent	s061
129.64	1.5	incongruent	0.0	82.0	stroop	89	0.914	green	red	incongruent	s061
131.914	1.5	incongruent	1.0	89.0	stroop	89	1.637	red	blue	incongruent	s061
133.917	1.5	congruent	1.0	82.0	stroop	82	0.988	green	green	congruent	s061
136.599	1.5	incongruent	1.0	89.0	stroop	89	0.812	red	green	incongruent	s061
138.601	1.5	congruent	1.0	89.0	stroop	89	0.79	red	red	congruent	s061
140.875	1.5	congruent	1.0	89.0	stroop	89	0.644	red	red	congruent	s061
142.876	1.5	congruent	1.0	71.0	stroop	71	0.576	blue	blue	congruent	s061
144.877	1.5	incongruent	1.0	89.0	stroop	89	0.699	red	blue	incongruent	s061
147.151	1.5	congruent	1.0	71.0	stroop	71	0.498	blue	blue	congruent	s061
149.289	1.5	congruent	1.0	89.0	stroop	89	0.532	red	red	congruent	s061
151.835	1.5	incongruent	1.0	89.0	stroop	89	0.79	red	green	incongruent	s061
154.245	1.5	incongruent	1.0	82.0	stroop	82	0.853	green	blue	incongruent	s061
