onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-42.962	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	4.725	n/a	instructions	s445
3.007	4.715	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	4.715	1,0,0,2,3,0,0,0,0	to_hand	s445
7.722	1.642	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.642	1,0,0,2,3,0,0,0,0	to_board	s445
9.367	0.817	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.817	1,0,0,2,3,0,0,0,0	to_hand	s445
10.185	0.31	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.31	1,0,0,2,3,0,0,0,0	to_board	s445
10.497	1.161	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.161	1,0,0,2,3,0,0,0,0	to_hand	s445
11.659	0.324	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.324	1,0,0,2,3,0,0,0,0	to_board	s445
11.986	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s445
14.489	2.332	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	2.332	1,2,0,3,0,0,0,0,0	to_hand	s445
16.822	1.163	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.163	1,2,0,3,0,0,0,0,0	to_board	s445
17.987	0.464	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.464	1,2,0,3,0,0,0,0,0	to_hand	s445
18.452	0.381	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.381	1,2,0,3,0,0,0,0,0	to_board	s445
18.834	0.832	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.832	1,2,0,3,0,0,0,0,0	to_hand	s445
19.667	0.221	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.221	1,2,0,3,0,0,0,0,0	to_board	s445
19.891	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s445
20.891	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s445
21.993	2.058	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.058	0,0,0,1,2,0,3,0,0	to_hand	s445
24.051	0.326	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.326	0,0,0,1,2,0,3,0,0	to_board	s445
24.379	1.438	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.438	0,0,0,1,2,0,3,0,0	to_hand	s445
25.818	0.289	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.289	0,0,0,1,2,0,3,0,0	to_board	s445
26.109	0.488	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.488	0,0,0,1,2,0,3,0,0	to_hand	s445
26.598	0.232	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.232	0,0,0,1,2,0,3,0,0	to_board	s445
26.833	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s445
27.833	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s445
29.034	1.886	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	1.886	0,0,0,1,2,0,3,0,0	to_hand	s445
30.921	0.341	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.341	0,0,0,1,2,0,3,0,0	to_board	s445
31.264	0.965	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.965	0,0,0,1,2,0,3,0,0	to_hand	s445
32.23	0.281	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.281	0,0,0,1,2,0,3,0,0	to_board	s445
32.512	0.526	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.526	0,0,0,1,2,0,3,0,0	to_hand	s445
