onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.009	0.85	0.4	89.0	stop_signal	89.0	0.44	False	stop_failure	s445
5.262	0.85	0.35	71.0	stop_signal	71.0	0.568	False	go	s445
7.922	0.85	0.35	71.0	stop_signal	71.0	0.489	False	go	s445
10.582	0.85	0.35	71.0	stop_signal	71.0	0.415	False	go	s445
12.835	0.85	0.35	89.0	stop_signal	89.0	0.469	False	go	s445
15.086	0.85	0.35	71.0	stop_signal	89.0	0.389	False	go	s445
17.475	0.85	0.35	89.0	stop_signal	89.0	0.532	False	stop_failure	s445
20.271	0.85	0.3	71.0	stop_signal	71.0	0.537	False	stop_failure	s445
22.659	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
24.912	0.85	0.3	71.0	stop_signal	71.0	0.48	False	stop_failure	s445
27.164	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
29.417	0.85	0.3	71.0	stop_signal	71.0	0.665	False	go	s445
32.077	0.85	0.3	89.0	stop_signal	89.0	0.648	False	go	s445
34.738	0.85	0.3	89.0	stop_signal	89.0	0.455	False	go	s445
36.99	0.85	0.3	89.0	stop_signal	89.0	0.38	False	go	s445
39.514	0.85	0.3	71.0	stop_signal	71.0	0.52	False	go	s445
41.767	0.85	0.3	89.0	stop_signal	89.0	0.365	False	stop_failure	s445
44.291	0.85	0.25	71.0	stop_signal	71.0	0.402	False	go	s445
46.816	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
49.34	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
51.728	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
54.253	0.85	0.4	89.0	stop_signal	89.0	0.76	False	go	s445
56.777	0.85	0.4	89.0	stop_signal	89.0	0.432	False	go	s445
59.166	0.85	0.4	71.0	stop_signal	71.0	0.424	False	go	s445
61.417	0.85	0.4	89.0	stop_signal	89.0	0.465	False	go	s445
63.941	0.85	0.4	71.0	stop_signal	71.0	0.419	False	go	s445
66.738	0.85	0.4	71.0	stop_signal	89.0	0.518	False	stop_failure	s445
69.263	0.85	0.35	89.0	stop_signal	89.0	0.472	False	stop_failure	s445
71.651	0.85	0.3	89.0	stop_signal	89.0	0.584	False	go	s445
73.903	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
76.156	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
78.408	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
80.661	0.85	0.45	89.0	stop_signal	89.0	0.561	False	go	s445
83.185	0.85	0.45	89.0	stop_signal	89.0	0.437	False	go	s445
85.438	0.85	0.45	89.0	stop_signal	89.0	0.56	False	stop_failure	s445
87.69	0.85	0.4	89.0	stop_signal	89.0	0.552	False	go	s445
89.942	0.85	0.4	89.0	stop_signal	89.0	0.456	False	go	s445
92.193	0.85	0.4	71.0	stop_signal	71.0	0.602	False	go	s445
94.582	0.85	0.4	89.0	stop_signal	89.0	0.596	False	go	s445
96.834	0.85	0.4	89.0	stop_signal	89.0	0.602	False	stop_failure	s445
99.087	0.85	0.35	71.0	stop_signal	71.0	0.665	False	go	s445
111.845	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
114.097	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
116.62	0.85	0.45	71.0	stop_signal	71.0	0.973	False	go	s445
119.009	0.85	0.45	89.0	stop_signal	89.0	0.567	False	go	s445
121.532	0.85	0.45	89.0	stop_signal	89.0	0.439	False	stop_failure	s445
123.785	0.85	0.4	71.0	stop_signal	71.0	0.576	False	go	s445
126.173	0.85	0.4	71.0	stop_signal	71.0	0.562	False	go	s445
128.561	0.85	0.4	71.0	stop_signal	71.0	0.842	False	go	s445
130.813	0.85	0.4	71.0	stop_signal	71.0	0.43	False	go	s445
133.201	0.85	0.4	89.0	stop_signal	71.0	0.411	False	go	s445
135.59	0.85	0.4	89.0	stop_signal	89.0	0.465	False	stop_failure	s445
137.979	0.85	0.35	71.0	stop_signal	71.0	0.724	False	go	s445
140.639	0.85	0.35	89.0	stop_signal	89.0	0.62	False	go	s445
143.163	0.85	0.35	71.0	stop_signal	71.0	0.666	False	stop_failure	s445
145.416	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
148.347	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	go	s445
150.599	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	go	s445
153.123	0.85	0.35	71.0	stop_signal	71.0	0.675	False	stop_failure	s445
155.376	0.85	0.3	89.0	stop_signal	89.0	0.501	False	go	s445
157.629	0.85	0.3	71.0	stop_signal	71.0	0.555	False	go	s445
159.882	0.85	0.3	89.0	stop_signal	89.0	0.383	False	go	s445
162.134	0.85	0.3	89.0	stop_signal	89.0	0.583	False	go	s445
164.658	0.85	0.3	89.0	stop_signal	89.0	0.501	False	stop_failure	s445
167.727	0.85	0.25	71.0	stop_signal	71.0	0.567	False	stop_failure	s445
169.979	0.85	0.2	89.0	stop_signal	89.0	0.605	False	go	s445
172.368	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
174.756	0.85	0.25	89.0	stop_signal	89.0	0.65	False	go	s445
177.281	0.85	0.25	89.0	stop_signal	89.0	0.617	False	go	s445
179.67	0.85	0.25	71.0	stop_signal	71.0	0.559	False	go	s445
182.058	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
184.855	0.85	0.3	89.0	stop_signal	89.0	0.607	False	go	s445
187.243	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
189.495	0.85	0.35	89.0	stop_signal	89.0	0.586	False	stop_failure	s445
192.019	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
194.407	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	go	s445
196.795	0.85	0.35	71.0	stop_signal	71.0	0.562	False	stop_failure	s445
199.047	0.85	0.3	89.0	stop_signal	89.0	0.656	False	go	s445
201.435	0.85	0.3	71.0	stop_signal	71.0	0.607	False	go	s445
203.688	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
205.94	0.85	0.35	89.0	stop_signal	89.0	0.566	False	go	s445
208.192	0.85	0.35	71.0	stop_signal	71.0	0.553	False	go	s445
210.58	0.85	0.35	71.0	stop_signal	71.0	0.472	False	stop_failure	s445
223.339	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s445
225.592	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s445
227.98	0.85	0.4	89.0	stop_signal	89.0	0.453	False	stop_failure	s445
230.368	0.85	0.35	71.0	stop_signal	71.0	0.572	False	go	s445
