onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.004	0.85	0.3	71.0	stop_signal	71.0	0.577	False	stop_failure	s631
5.256	0.85	0.25	71.0	stop_signal	71.0	0.591	False	go	s631
7.916	0.85	0.25	71.0	stop_signal	71.0	0.549	False	go	s631
10.575	0.85	0.25	89.0	stop_signal	89.0	0.564	False	go	s631
12.826	0.85	0.25	89.0	stop_signal	89.0	0.485	False	go	s631
15.077	0.85	0.25	71.0	stop_signal	71.0	0.466	False	go	s631
17.465	0.85	0.25	89.0	stop_signal	89.0	0.433	False	stop_failure	s631
20.26	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s631
22.647	0.85	0.25	89.0	stop_signal	-1.0	n/a	True	stop_success	s631
24.898	0.85	0.3	89.0	stop_signal	89.0	0.475	False	stop_failure	s631
27.15	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s631
29.402	0.85	0.3	89.0	stop_signal	89.0	0.573	False	go	s631
32.061	0.85	0.3	71.0	stop_signal	71.0	0.663	False	go	s631
34.72	0.85	0.3	71.0	stop_signal	71.0	0.411	False	go	s631
36.972	0.85	0.3	89.0	stop_signal	89.0	0.488	False	go	s631
39.495	0.85	0.3	89.0	stop_signal	89.0	0.388	False	go	s631
41.747	0.85	0.3	89.0	stop_signal	89.0	0.403	False	stop_failure	s631
44.27	0.85	0.25	89.0	stop_signal	89.0	0.565	False	go	s631
46.793	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s631
49.316	0.85	0.3	89.0	stop_signal	89.0	0.735	False	stop_failure	s631
51.704	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s631
54.227	0.85	0.3	89.0	stop_signal	89.0	0.619	False	go	s631
56.751	0.85	0.3	89.0	stop_signal	89.0	0.421	False	go	s631
59.138	0.85	0.3	89.0	stop_signal	89.0	0.511	False	go	s631
61.389	0.85	0.3	71.0	stop_signal	71.0	0.656	False	go	s631
63.913	0.85	0.3	71.0	stop_signal	71.0	0.413	False	go	s631
66.708	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s631
69.232	0.85	0.35	89.0	stop_signal	89.0	0.531	False	stop_failure	s631
71.619	0.85	0.3	89.0	stop_signal	89.0	0.582	False	go	s631
73.87	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s631
76.122	0.85	0.35	89.0	stop_signal	89.0	0.574	False	stop_failure	s631
