onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-52.074	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	18.344	n/a	instructions	s631
3.005	8.766	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	8.766	1,0,0,2,3,0,0,0,0	to_hand	s631
11.773	0.19	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.19	1,0,0,2,3,0,0,0,0	to_board	s631
11.965	0.342	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.342	1,0,0,2,3,0,0,0,0	to_hand	s631
12.308	0.439	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.439	1,0,0,2,3,0,0,0,0	to_board	s631
12.749	0.454	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.454	1,0,0,2,3,0,0,0,0	to_hand	s631
13.204	0.272	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.272	1,0,0,2,3,0,0,0,0	to_board	s631
13.48	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s631
15.982	4.937	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.937	1,2,0,3,0,0,0,0,0	to_hand	s631
20.921	0.177	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.177	1,2,0,3,0,0,0,0,0	to_board	s631
21.1	0.311	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.311	1,2,0,3,0,0,0,0,0	to_hand	s631
21.414	0.327	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.327	1,2,0,3,0,0,0,0,0	to_board	s631
21.742	0.322	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.322	1,2,0,3,0,0,0,0,0	to_hand	s631
22.066	0.214	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.214	1,2,0,3,0,0,0,0,0	to_board	s631
22.282	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s631
23.282	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s631
24.383	4.479	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	4.479	0,0,0,1,2,0,3,0,0	to_hand	s631
28.863	0.196	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.196	0,0,0,1,2,0,3,0,0	to_board	s631
29.06	0.207	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.207	0,0,0,1,2,0,3,0,0	to_hand	s631
29.268	0.203	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.203	0,0,0,1,2,0,3,0,0	to_board	s631
29.472	0.209	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.209	0,0,0,1,2,0,3,0,0	to_hand	s631
29.682	0.198	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.198	0,0,0,1,2,0,3,0,0	to_board	s631
29.882	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s631
30.882	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s631
32.084	5.408	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	5.408	0,0,0,1,2,0,3,0,0	to_hand	s631
37.493	0.211	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.211	0,0,0,1,2,0,3,0,0	to_board	s631
37.706	0.225	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	0.225	0,0,0,1,2,0,3,0,0	to_hand	s631
37.933	0.346	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.346	0,0,0,1,2,0,3,0,0	to_board	s631
38.281	0.275	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.275	0,0,0,1,2,0,3,0,0	to_hand	s631
38.556	0.258	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.258	0,0,0,1,2,0,3,0,0	to_board	s631
38.817	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s631
39.817	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s631
42.82	5.141	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	0.0	5.141	0,0,0,1,2,3,0,0,0	to_hand	s631
47.962	0.168	0	PA_without_intermediate	0,0,0,1,2,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	0.0	0.168	0,0,0,1,2,3,0,0,0	to_board	s631
48.132	0.207	0	PA_without_intermediate	0,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	0.0	0.207	0,0,0,1,2,3,0,0,0	to_hand	s631
48.34	0.267	0	PA_without_intermediate	2,0,0,1,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	89.0	0.0	0.267	0,0,0,1,2,3,0,0,0	to_board	s631
48.609	0.237	0	PA_without_intermediate	2,0,0,0,0,0,3,0,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	71.0	0.0	0.237	0,0,0,1,2,3,0,0,0	to_hand	s631
48.847	0.228	0	PA_without_intermediate	2,0,0,0,0,0,3,1,0	test	ward_and_allport	2,0,0,0,0,0,3,1,0	82.0	0.0	0.228	0,0,0,1,2,3,0,0,0	to_board	s631
49.077	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s631
50.077	2.088	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s631
52.167	6.416	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	1.0	6.416	0,0,0,0,0,0,1,2,3	to_hand	s631
58.584	0.196	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	1.0	0.196	0,0,0,0,0,0,1,2,3	to_board	s631
58.782	0.25	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	82.0	1.0	0.25	0,0,0,0,0,0,1,2,3	to_hand	s631
59.034	0.243	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	1.0	0.243	0,0,0,0,0,0,1,2,3	to_board	s631
59.28	0.324	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	89.0	1.0	0.324	0,0,0,0,0,0,1,2,3	to_hand	s631
59.605	0.198	0	PA_with_intermediate	0,0,0,2,3,0,1,0,0	test	ward_and_allport	0,0,0,2,3,0,1,0,0	71.0	1.0	0.198	0,0,0,0,0,0,1,2,3	to_board	s631
59.806	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s631
60.806	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s631
61.808	4.902	1	PA_without_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	2.0	4.902	0,0,0,0,0,0,1,2,3	to_hand	s631
66.711	0.227	0	PA_without_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	2.0	0.227	0,0,0,0,0,0,1,2,3	to_board	s631
66.94	0.493	0	PA_without_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	2.0	0.493	0,0,0,0,0,0,1,2,3	to_hand	s631
67.434	0.361	0	PA_without_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	89.0	2.0	0.361	0,0,0,0,0,0,1,2,3	to_board	s631
67.797	0.544	0	PA_without_intermediate	2,0,0,3,0,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	82.0	2.0	0.544	0,0,0,0,0,0,1,2,3	to_hand	s631
68.342	0.406	0	PA_without_intermediate	2,0,0,3,1,0,0,0,0	test	ward_and_allport	2,0,0,3,1,0,0,0,0	71.0	2.0	0.406	0,0,0,0,0,0,1,2,3	to_board	s631
68.751	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s631
69.751	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s631
70.754	6.454	1	PA_without_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	3.0	6.454	0,0,0,1,2,3,0,0,0	to_hand	s631
77.209	0.202	0	PA_without_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	89.0	3.0	0.202	0,0,0,1,2,3,0,0,0	to_board	s631
77.413	0.225	0	PA_without_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	3.0	0.225	0,0,0,1,2,3,0,0,0	to_hand	s631
77.639	0.247	0	PA_without_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	82.0	3.0	0.247	0,0,0,1,2,3,0,0,0	to_board	s631
77.889	0.28	0	PA_without_intermediate	3,0,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	71.0	3.0	0.28	0,0,0,1,2,3,0,0,0	to_hand	s631
78.17	0.257	0	PA_without_intermediate	3,1,0,0,0,0,2,0,0	test	ward_and_allport	3,1,0,0,0,0,2,0,0	89.0	3.0	0.257	0,0,0,1,2,3,0,0,0	to_board	s631
78.429	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s631
79.429	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s631
80.433	5.18	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	4.0	5.18	0,0,0,1,2,3,0,0,0	to_hand	s631
85.614	0.223	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	89.0	4.0	0.223	0,0,0,1,2,3,0,0,0	to_board	s631
85.84	0.203	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	71.0	4.0	0.203	0,0,0,1,2,3,0,0,0	to_hand	s631
86.044	0.232	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,0,0,2,3,0	82.0	4.0	0.232	0,0,0,1,2,3,0,0,0	to_board	s631
