onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.607	1.0	0.1	False	71.0	Orange-Blue	stay	twobytwo	89.0	0.643	orange	8.0	cue_stay	color	stay	s631	1
6.935	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.699	orange	7.0	task_switch	magnitude	switch	s631	0
10.245	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.492	orange	7.0	task_switch	color	switch	s631	0
13.965	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.434	orange	6.0	task_switch	magnitude	switch	s631	0
16.475	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.65	orange	1.0	task_switch	color	switch	s631	0
19.513	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.506	blue	9.0	cue_stay	color	stay	s631	0
21.752	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.641	blue	8.0	cue_switch	color	stay	s631	0
24.655	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.417	blue	8.0	cue_switch	color	stay	s631	0
27.557	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.407	orange	2.0	task_switch	magnitude	switch	s631	0
30.732	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.41	orange	6.0	task_switch	color	switch	s631	0
33.242	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.451	blue	9.0	task_switch	magnitude	switch	s631	0
36.146	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.523	orange	3.0	cue_switch	magnitude	stay	s631	0
38.384	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.669	orange	7.0	task_switch	color	switch	s631	0
40.487	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.244	orange	6.0	task_switch	magnitude	switch	s631	0
42.998	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.853	blue	9.0	cue_switch	magnitude	stay	s631	0
