onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.516	1.5	congruent	1.0	82.0	stroop	82	0.501	green	green	congruent	s609
5.793	1.5	incongruent	1.0	82.0	stroop	82	0.604	green	red	incongruent	s609
7.796	1.5	congruent	1.0	71.0	stroop	71	0.412	blue	blue	congruent	s609
10.209	1.5	congruent	1.0	82.0	stroop	82	0.43	green	green	congruent	s609
12.212	1.5	congruent	1.0	71.0	stroop	71	0.488	blue	blue	congruent	s609
14.35	1.5	congruent	1.0	89.0	stroop	89	0.422	red	red	congruent	s609
16.353	1.5	congruent	1.0	89.0	stroop	89	0.428	red	red	congruent	s609
18.359	1.5	incongruent	0.0	89.0	stroop	82	0.529	red	green	incongruent	s609
20.364	1.5	congruent	1.0	89.0	stroop	89	0.444	red	red	congruent	s609
22.641	1.5	incongruent	1.0	71.0	stroop	71	0.472	blue	green	incongruent	s609
24.647	1.5	incongruent	1.0	89.0	stroop	89	0.514	red	green	incongruent	s609
26.923	1.5	incongruent	1.0	82.0	stroop	82	0.7	green	red	incongruent	s609
29.201	1.5	incongruent	1.0	89.0	stroop	89	0.51	red	green	incongruent	s609
31.204	1.5	congruent	1.0	89.0	stroop	89	0.472	red	red	congruent	s609
33.889	1.5	incongruent	1.0	82.0	stroop	82	0.515	green	red	incongruent	s609
35.895	1.5	congruent	1.0	89.0	stroop	89	0.487	red	red	congruent	s609
38.172	1.5	congruent	1.0	71.0	stroop	71	0.512	blue	blue	congruent	s609
40.175	1.5	congruent	1.0	71.0	stroop	71	0.448	blue	blue	congruent	s609
42.177	1.5	incongruent	1.0	89.0	stroop	89	0.486	red	green	incongruent	s609
44.452	1.5	congruent	1.0	89.0	stroop	89	0.481	red	red	congruent	s609
46.593	1.5	congruent	1.0	89.0	stroop	89	0.765	red	red	congruent	s609
49.14	1.5	incongruent	1.0	89.0	stroop	89	0.568	red	blue	incongruent	s609
51.553	1.5	incongruent	1.0	82.0	stroop	82	0.483	green	red	incongruent	s609
53.559	1.5	incongruent	1.0	82.0	stroop	82	0.444	green	blue	incongruent	s609
55.563	1.5	incongruent	1.0	89.0	stroop	89	0.473	red	blue	incongruent	s609
57.566	1.5	congruent	1.0	82.0	stroop	82	0.698	green	green	congruent	s609
60.116	1.5	congruent	1.0	89.0	stroop	89	0.425	red	red	congruent	s609
62.254	1.5	congruent	1.0	82.0	stroop	82	0.577	green	green	congruent	s609
64.257	1.5	congruent	1.0	71.0	stroop	71	0.447	blue	blue	congruent	s609
66.261	1.5	congruent	1.0	89.0	stroop	89	0.475	red	red	congruent	s609
68.535	1.5	incongruent	0.0	82.0	stroop	71	0.425	green	blue	incongruent	s609
70.539	1.5	congruent	1.0	82.0	stroop	82	0.606	green	green	congruent	s609
72.543	1.5	incongruent	1.0	71.0	stroop	71	0.691	blue	red	incongruent	s609
74.684	1.5	incongruent	1.0	71.0	stroop	71	0.565	blue	red	incongruent	s609
76.689	1.5	incongruent	1.0	82.0	stroop	82	0.746	green	blue	incongruent	s609
78.964	1.5	congruent	1.0	89.0	stroop	89	0.436	red	red	congruent	s609
81.105	1.5	incongruent	0.0	89.0	stroop	71	0.585	red	blue	incongruent	s609
83.516	1.5	congruent	1.0	71.0	stroop	71	0.499	blue	blue	congruent	s609
85.521	1.5	congruent	1.0	71.0	stroop	71	0.496	blue	blue	congruent	s609
87.527	1.5	incongruent	1.0	89.0	stroop	89	0.605	red	blue	incongruent	s609
90.348	1.5	incongruent	1.0	71.0	stroop	71	0.599	blue	green	incongruent	s609
92.353	1.5	incongruent	1.0	71.0	stroop	71	0.6	blue	red	incongruent	s609
94.354	1.5	congruent	1.0	71.0	stroop	71	0.521	blue	blue	congruent	s609
96.492	1.5	congruent	1.0	82.0	stroop	82	0.521	green	green	congruent	s609
98.497	1.5	incongruent	1.0	71.0	stroop	71	0.608	blue	red	incongruent	s609
100.503	1.5	congruent	1.0	71.0	stroop	71	0.53	blue	blue	congruent	s609
102.508	1.5	incongruent	1.0	82.0	stroop	82	0.546	green	blue	incongruent	s609
104.512	1.5	congruent	1.0	71.0	stroop	71	0.637	blue	blue	congruent	s609
106.514	1.5	incongruent	1.0	89.0	stroop	89	0.624	red	blue	incongruent	s609
108.519	1.5	congruent	1.0	89.0	stroop	89	0.449	red	red	congruent	s609
110.523	1.5	incongruent	1.0	71.0	stroop	71	0.724	blue	green	incongruent	s609
112.796	1.5	incongruent	1.0	71.0	stroop	71	0.567	blue	green	incongruent	s609
114.798	1.5	congruent	1.0	71.0	stroop	71	0.474	blue	blue	congruent	s609
116.94	1.5	congruent	1.0	89.0	stroop	89	0.585	red	red	congruent	s609
118.943	1.5	congruent	1.0	82.0	stroop	82	0.553	green	green	congruent	s609
121.081	1.5	congruent	1.0	71.0	stroop	71	0.517	blue	blue	congruent	s609
123.084	1.5	congruent	1.0	82.0	stroop	82	0.549	green	green	congruent	s609
125.089	1.5	incongruent	1.0	82.0	stroop	82	0.662	green	red	incongruent	s609
127.095	1.5	incongruent	1.0	82.0	stroop	82	0.578	green	red	incongruent	s609
129.372	1.5	incongruent	1.0	71.0	stroop	71	0.572	blue	green	incongruent	s609
131.377	1.5	incongruent	1.0	89.0	stroop	89	0.703	red	blue	incongruent	s609
133.514	1.5	congruent	1.0	71.0	stroop	71	0.58	blue	blue	congruent	s609
135.927	1.5	incongruent	1.0	89.0	stroop	89	0.745	red	blue	incongruent	s609
138.201	1.5	congruent	1.0	71.0	stroop	71	0.638	blue	blue	congruent	s609
140.887	1.5	congruent	1.0	82.0	stroop	82	0.405	green	green	congruent	s609
142.889	1.5	congruent	1.0	89.0	stroop	89	0.47	red	red	congruent	s609
145.303	1.5	congruent	1.0	82.0	stroop	82	0.553	green	green	congruent	s609
147.444	1.5	incongruent	1.0	89.0	stroop	89	0.487	red	green	incongruent	s609
150.129	1.5	incongruent	1.0	71.0	stroop	71	0.529	blue	red	incongruent	s609
152.132	1.5	incongruent	1.0	89.0	stroop	89	0.627	red	green	incongruent	s609
154.271	1.5	congruent	1.0	82.0	stroop	82	0.52	green	green	congruent	s609
157.228	1.5	incongruent	1.0	82.0	stroop	82	0.683	green	blue	incongruent	s609
159.233	1.5	incongruent	1.0	82.0	stroop	82	0.567	green	blue	incongruent	s609
161.511	1.5	incongruent	0.0	71.0	stroop	89	0.628	blue	red	incongruent	s609
163.513	1.5	congruent	1.0	82.0	stroop	82	0.865	green	green	congruent	s609
165.516	1.5	congruent	1.0	82.0	stroop	82	0.98	green	green	congruent	s609
167.522	1.5	incongruent	1.0	71.0	stroop	71	0.634	blue	green	incongruent	s609
169.524	1.5	congruent	1.0	89.0	stroop	89	0.47	red	red	congruent	s609
171.664	1.5	congruent	1.0	82.0	stroop	82	0.493	green	green	congruent	s609
173.665	1.5	incongruent	1.0	71.0	stroop	71	0.529	blue	red	incongruent	s609
175.667	1.5	congruent	1.0	71.0	stroop	71	0.443	blue	blue	congruent	s609
177.809	1.5	incongruent	1.0	89.0	stroop	89	0.509	red	blue	incongruent	s609
179.815	1.5	incongruent	1.0	82.0	stroop	82	0.639	green	blue	incongruent	s609
181.817	1.5	incongruent	1.0	71.0	stroop	71	0.605	blue	red	incongruent	s609
183.956	1.5	congruent	1.0	89.0	stroop	89	0.566	red	red	congruent	s609
186.096	1.5	congruent	1.0	82.0	stroop	82	0.595	green	green	congruent	s609
188.372	1.5	incongruent	1.0	82.0	stroop	82	0.784	green	red	incongruent	s609
191.057	1.5	congruent	1.0	71.0	stroop	71	0.366	blue	blue	congruent	s609
193.063	1.5	congruent	1.0	82.0	stroop	82	0.598	green	green	congruent	s609
195.069	1.5	incongruent	1.0	89.0	stroop	89	0.707	red	green	incongruent	s609
197.345	1.5	incongruent	1.0	71.0	stroop	71	0.546	blue	green	incongruent	s609
199.351	1.5	congruent	1.0	89.0	stroop	89	0.498	red	red	congruent	s609
201.356	1.5	incongruent	1.0	82.0	stroop	82	0.556	green	red	incongruent	s609
203.358	1.5	incongruent	1.0	89.0	stroop	89	0.547	red	green	incongruent	s609
205.36	1.5	incongruent	1.0	82.0	stroop	82	0.596	green	blue	incongruent	s609
207.365	1.5	incongruent	1.0	71.0	stroop	71	0.483	blue	green	incongruent	s609
