onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
52.946	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.556	89.0	False	crit_stop_failure	s609
55.599	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.509	89.0	False	noncrit_nosignal	s609
58.052	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.436	89.0	False	crit_go	s609
60.408	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.445	89.0	False	noncrit_signal	s609
62.662	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.412	89.0	False	noncrit_nosignal	s609
65.218	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.574	89.0	False	crit_go	s609
67.473	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.57	89.0	False	crit_go	s609
69.726	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.436	89.0	False	crit_go	s609
72.082	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.452	89.0	False	crit_go	s609
74.339	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.48	89.0	False	noncrit_signal	s609
76.991	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.925	89.0	False	noncrit_signal	s609
79.344	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.431	89.0	False	noncrit_nosignal	s609
81.796	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.631	89.0	False	noncrit_signal	s609
84.151	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
86.403	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.53	89.0	False	crit_go	s609
88.658	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.523	89.0	False	crit_stop_failure	s609
90.91	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.588	89.0	False	crit_go	s609
93.161	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
95.516	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.523	89.0	False	crit_go	s609
98.871	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.497	89.0	False	crit_go	s609
101.423	0.85	0.25	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
104.174	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.556	89.0	False	noncrit_nosignal	s609
106.93	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.73	89.0	False	crit_go	s609
109.584	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.43	89.0	False	crit_stop_failure	s609
112.035	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.476	89.0	False	noncrit_nosignal	s609
114.286	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.587	89.0	False	crit_go	s609
116.64	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.528	89.0	False	crit_go	s609
119.092	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.542	89.0	False	crit_go	s609
122.148	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.458	89.0	False	noncrit_nosignal	s609
135.011	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.745	89.0	False	noncrit_signal	s609
137.262	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.423	89.0	False	crit_go	s609
139.614	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_nosignal	s609
141.967	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.516	89.0	False	crit_go	s609
144.319	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.616	89.0	False	noncrit_signal	s609
146.67	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.517	89.0	False	crit_go	s609
149.023	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.541	89.0	False	crit_go	s609
151.278	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.493	89.0	False	crit_stop_failure	s609
153.632	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.505	89.0	False	noncrit_nosignal	s609
156.084	0.85	0.2	71.0	motor_selective_stop_signal	89.0	0.642	89.0	False	noncrit_nosignal	s609
158.437	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.506	89.0	False	noncrit_nosignal	s609
161.292	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.599	89.0	False	noncrit_nosignal	s609
163.843	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.557	89.0	False	crit_go	s609
166.599	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.514	89.0	False	noncrit_signal	s609
168.85	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.53	89.0	False	crit_go	s609
171.104	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.451	89.0	False	crit_stop_failure	s609
173.956	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.514	89.0	False	noncrit_nosignal	s609
176.311	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.684	89.0	False	noncrit_nosignal	s609
178.563	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.554	89.0	False	crit_stop_failure	s609
180.819	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.572	89.0	False	crit_go	s609
183.072	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.501	89.0	False	crit_go	s609
185.426	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.419	89.0	False	crit_go	s609
188.078	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.431	89.0	False	crit_stop_failure	s609
190.834	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.578	89.0	False	noncrit_nosignal	s609
193.087	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
195.842	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.667	89.0	False	noncrit_signal	s609
198.094	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.558	89.0	False	noncrit_nosignal	s609
200.446	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.538	89.0	False	noncrit_nosignal	s609
202.801	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.453	89.0	False	crit_go	s609
205.357	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.586	89.0	False	noncrit_nosignal	s609
207.613	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.479	89.0	False	noncrit_signal	s609
209.868	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.411	89.0	False	noncrit_nosignal	s609
212.121	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.658	89.0	False	crit_go	s609
214.477	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
217.129	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.566	89.0	False	crit_go	s609
219.48	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.456	89.0	False	noncrit_signal	s609
221.732	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.545	89.0	False	crit_go	s609
224.083	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
226.437	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.429	89.0	False	crit_go	s609
229.29	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.495	89.0	False	crit_go	s609
231.746	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.546	89.0	False	crit_go	s609
234.098	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_nosignal	s609
236.754	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.506	89.0	False	noncrit_nosignal	s609
239.007	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.505	89.0	False	noncrit_signal	s609
241.261	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.524	89.0	False	crit_go	s609
243.514	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.646	89.0	False	crit_go	s609
245.966	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.513	89.0	False	noncrit_nosignal	s609
248.322	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.58	89.0	False	crit_stop_failure	s609
250.577	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.571	89.0	False	crit_stop_failure	s609
252.933	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.543	89.0	False	noncrit_signal	s609
265.897	0.85	0.1	71.0	motor_selective_stop_signal	71.0	1.948	89.0	False	noncrit_nosignal	s609
268.249	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.756	89.0	False	crit_go	s609
270.504	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.524	89.0	False	crit_go	s609
272.756	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.609	89.0	False	noncrit_signal	s609
275.108	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.603	89.0	False	crit_stop_failure	s609
277.46	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.453	89.0	False	noncrit_nosignal	s609
279.814	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.567	89.0	False	noncrit_nosignal	s609
282.77	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.552	89.0	False	crit_go	s609
285.022	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.621	89.0	False	noncrit_nosignal	s609
287.378	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.452	89.0	False	noncrit_nosignal	s609
289.634	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.825	89.0	False	noncrit_signal	s609
292.086	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.473	89.0	False	noncrit_signal	s609
294.439	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.541	89.0	False	noncrit_signal	s609
296.99	0.85	0.05	89.0	motor_selective_stop_signal	71.0	0.402	89.0	False	crit_go	s609
299.544	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.707	89.0	False	crit_go	s609
301.8	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.57	89.0	False	noncrit_nosignal	s609
304.052	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
306.804	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
309.16	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
311.413	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.707	89.0	False	noncrit_nosignal	s609
313.869	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.509	89.0	False	noncrit_nosignal	s609
316.12	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.68	89.0	False	crit_go	s609
318.472	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.599	89.0	False	noncrit_nosignal	s609
320.723	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.435	89.0	False	crit_stop_failure	s609
322.978	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
325.234	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.459	89.0	False	noncrit_nosignal	s609
327.49	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.647	89.0	False	crit_go	s609
329.743	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.492	89.0	False	noncrit_signal	s609
332.096	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.458	89.0	False	crit_stop_failure	s609
334.648	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.521	89.0	False	crit_go	s609
337.603	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.482	89.0	False	crit_stop_failure	s609
339.854	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.522	89.0	False	crit_go	s609
342.208	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.524	89.0	False	crit_go	s609
344.76	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.491	89.0	False	noncrit_signal	s609
347.012	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.536	89.0	False	noncrit_signal	s609
349.366	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.456	89.0	False	noncrit_signal	s609
351.92	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.458	89.0	False	noncrit_signal	s609
354.372	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.441	89.0	False	noncrit_nosignal	s609
356.725	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.409	89.0	False	noncrit_nosignal	s609
359.377	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.447	89.0	False	crit_go	s609
361.929	0.85	0.1	89.0	motor_selective_stop_signal	71.0	0.569	89.0	False	crit_stop_failure	s609
364.684	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.722	89.0	False	crit_stop_failure	s609
367.237	0.85	0.0	71.0	motor_selective_stop_signal	71.0	1.199	89.0	False	noncrit_signal	s609
369.689	0.85	0.0	89.0	motor_selective_stop_signal	89.0	0.625	89.0	False	crit_go	s609
372.443	0.85	0.0	71.0	motor_selective_stop_signal	71.0	0.518	89.0	False	noncrit_nosignal	s609
374.996	0.85	0.0	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
377.352	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.532	89.0	False	noncrit_nosignal	s609
379.608	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.649	89.0	False	crit_go	s609
382.262	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
384.516	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.626	89.0	False	crit_go	s609
397.382	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.732	89.0	False	noncrit_nosignal	s609
399.637	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.577	89.0	False	crit_go	s609
401.993	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.682	89.0	False	noncrit_nosignal	s609
404.348	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.54	89.0	False	noncrit_nosignal	s609
406.602	0.85	0.1	71.0	motor_selective_stop_signal	71.0	1.014	89.0	False	noncrit_signal	s609
409.455	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.469	89.0	False	crit_go	s609
411.81	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.532	89.0	False	noncrit_nosignal	s609
414.062	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.611	89.0	False	crit_go	s609
416.414	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.698	89.0	False	crit_go	s609
418.865	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
421.117	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.57	89.0	False	noncrit_signal	s609
423.369	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.62	89.0	False	crit_go	s609
426.121	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.536	89.0	False	noncrit_signal	s609
428.473	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.665	89.0	False	noncrit_nosignal	s609
431.226	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.526	89.0	False	noncrit_nosignal	s609
433.681	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.633	89.0	False	crit_go	s609
435.935	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
438.29	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.51	89.0	False	noncrit_nosignal	s609
440.944	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
443.4	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.528	89.0	False	noncrit_nosignal	s609
445.654	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.638	89.0	False	noncrit_signal	s609
448.006	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.495	89.0	False	noncrit_signal	s609
450.962	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.497	89.0	False	crit_go	s609
453.217	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.522	89.0	False	noncrit_nosignal	s609
456.171	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.592	89.0	False	noncrit_signal	s609
458.626	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.503	89.0	False	crit_stop_failure	s609
460.879	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.579	89.0	False	noncrit_nosignal	s609
463.232	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.516	89.0	False	noncrit_nosignal	s609
465.686	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
467.939	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.615	89.0	False	noncrit_signal	s609
470.393	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.689	89.0	False	noncrit_nosignal	s609
473.149	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.957	89.0	False	noncrit_signal	s609
475.401	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.723	89.0	False	noncrit_nosignal	s609
477.755	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.515	89.0	False	noncrit_signal	s609
480.207	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.537	89.0	False	noncrit_nosignal	s609
482.562	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.548	89.0	False	noncrit_signal	s609
484.816	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.544	89.0	False	crit_go	s609
487.369	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.496	89.0	False	noncrit_nosignal	s609
489.821	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.566	89.0	False	crit_go	s609
492.477	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.548	89.0	False	crit_stop_failure	s609
494.733	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.929	89.0	False	noncrit_signal	s609
497.385	0.85	0.2	71.0	motor_selective_stop_signal	89.0	0.574	89.0	False	noncrit_nosignal	s609
499.741	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.624	89.0	False	noncrit_nosignal	s609
501.997	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.539	89.0	False	noncrit_nosignal	s609
504.248	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.673	89.0	False	noncrit_nosignal	s609
506.5	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.573	89.0	False	noncrit_nosignal	s609
508.854	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.473	89.0	False	noncrit_signal	s609
511.406	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.475	89.0	False	noncrit_nosignal	s609
513.76	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.55	89.0	False	crit_stop_failure	s609
516.213	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.544	89.0	False	crit_go	s609
529.177	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
531.529	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.566	89.0	False	noncrit_signal	s609
533.782	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.64	89.0	False	crit_go	s609
536.337	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.682	89.0	False	noncrit_nosignal	s609
538.893	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.663	89.0	False	noncrit_signal	s609
541.149	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.611	89.0	False	crit_go	s609
543.403	0.85	0.2	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
545.854	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.817	89.0	False	crit_go	s609
548.206	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.619	89.0	False	noncrit_nosignal	s609
550.457	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.45	89.0	False	noncrit_nosignal	s609
553.611	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.572	89.0	False	noncrit_nosignal	s609
556.264	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.475	89.0	False	noncrit_signal	s609
558.517	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.662	89.0	False	crit_stop_failure	s609
560.971	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.446	89.0	False	noncrit_signal	s609
563.822	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.608	89.0	False	crit_go	s609
566.274	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.421	89.0	False	noncrit_nosignal	s609
568.527	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.506	89.0	False	noncrit_nosignal	s609
570.78	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.816	89.0	False	noncrit_signal	s609
573.336	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.635	89.0	False	crit_stop_failure	s609
575.588	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.486	89.0	False	crit_go	s609
577.94	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.574	89.0	False	crit_stop_failure	s609
580.293	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.493	89.0	False	crit_go	s609
582.548	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.535	89.0	False	noncrit_signal	s609
584.904	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.524	89.0	False	noncrit_nosignal	s609
587.157	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.546	89.0	False	noncrit_nosignal	s609
589.613	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.56	89.0	False	noncrit_nosignal	s609
591.865	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.544	89.0	False	crit_go	s609
594.218	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.497	89.0	False	noncrit_signal	s609
596.675	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
598.928	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.563	89.0	False	crit_go	s609
601.181	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.457	89.0	False	noncrit_nosignal	s609
604.034	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.504	89.0	False	crit_go	s609
606.287	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.523	89.0	False	noncrit_nosignal	s609
609.742	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.482	89.0	False	noncrit_signal	s609
612.095	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.539	89.0	False	noncrit_signal	s609
614.446	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.536	89.0	False	crit_go	s609
616.8	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.529	89.0	False	crit_stop_failure	s609
619.255	0.85	0.1	71.0	motor_selective_stop_signal	71.0	0.547	89.0	False	noncrit_signal	s609
621.806	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.552	89.0	False	crit_go	s609
624.161	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.473	89.0	False	crit_stop_failure	s609
626.413	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.531	89.0	False	noncrit_nosignal	s609
628.664	0.85	0.05	89.0	motor_selective_stop_signal	89.0	0.805	89.0	False	crit_go	s609
631.717	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.501	89.0	False	noncrit_nosignal	s609
634.169	0.85	0.05	71.0	motor_selective_stop_signal	71.0	0.57	89.0	False	noncrit_nosignal	s609
636.525	0.85	0.05	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
638.779	0.85	0.1	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
642.031	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.599	89.0	False	noncrit_nosignal	s609
644.983	0.85	0.15	89.0	motor_selective_stop_signal	-1.0	n/a	89.0	True	crit_stop_success	s609
647.534	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.517	89.0	False	noncrit_nosignal	s609
649.889	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.451	89.0	False	crit_stop_failure	s609
