onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
546.234	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.697	20.0	smaller_sooner	s567
551.28	4.0	larger_later	discount_fixed	89	29.0	75.0	2.051	20.0	larger_later	s567
556.262	4.0	larger_later	discount_fixed	89	45.0	157.0	1.695	20.0	larger_later	s567
561.239	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	1.212	20.0	smaller_sooner	s567
566.557	4.0	smaller_sooner	discount_fixed	71	80.0	39.0	1.755	20.0	smaller_sooner	s567
571.058	4.0	larger_later	discount_fixed	89	22.0	21.0	1.69	20.0	larger_later	s567
576.108	4.0	larger_later	discount_fixed	89	52.0	139.0	1.945	20.0	larger_later	s567
580.815	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	2.073	20.0	smaller_sooner	s567
585.66	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.438	20.0	smaller_sooner	s567
592.407	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	2.157	20.0	smaller_sooner	s567
596.908	4.0	larger_later	discount_fixed	89	36.0	140.0	2.316	20.0	larger_later	s567
601.48	4.0	larger_later	discount_fixed	89	35.0	171.0	1.645	20.0	larger_later	s567
606.19	4.0	smaller_sooner	discount_fixed	71	34.0	43.0	1.53	20.0	smaller_sooner	s567
