onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.009	4.0	larger_later	discount_fixed	89	79.0	92.0	1.038	20.0	larger_later	s558
7.646	4.0	larger_later	discount_fixed	89	61.0	141.0	1.014	20.0	larger_later	s558
12.217	4.0	larger_later	discount_fixed	89	43.0	38.0	0.977	20.0	larger_later	s558
16.787	4.0	larger_later	discount_fixed	89	66.0	145.0	0.949	20.0	larger_later	s558
21.696	4.0	larger_later	discount_fixed	89	30.0	23.0	1.033	20.0	larger_later	s558
26.538	4.0	larger_later	discount_fixed	89	32.0	57.0	0.892	20.0	larger_later	s558
31.789	4.0	larger_later	discount_fixed	89	27.0	91.0	1.125	20.0	larger_later	s558
36.563	4.0	larger_later	discount_fixed	89	43.0	120.0	2.254	20.0	larger_later	s558
42.562	4.0	larger_later	discount_fixed	89	75.0	60.0	1.865	20.0	larger_later	s558
48.152	4.0	larger_later	discount_fixed	89	34.0	176.0	1.574	20.0	larger_later	s558
52.721	4.0	larger_later	discount_fixed	89	24.0	38.0	1.286	20.0	larger_later	s558
57.835	4.0	larger_later	discount_fixed	89	82.0	74.0	1.368	20.0	larger_later	s558
63.494	4.0	larger_later	discount_fixed	89	58.0	53.0	1.321	20.0	larger_later	s558
68.064	4.0	larger_later	discount_fixed	89	54.0	23.0	1.648	20.0	larger_later	s558
72.838	4.0	larger_later	discount_fixed	89	41.0	55.0	0.916	20.0	larger_later	s558
77.884	4.0	larger_later	discount_fixed	89	77.0	142.0	1.126	20.0	larger_later	s558
82.726	4.0	larger_later	discount_fixed	89	25.0	108.0	2.016	20.0	larger_later	s558
87.908	4.0	larger_later	discount_fixed	89	33.0	163.0	1.118	20.0	larger_later	s558
92.954	4.0	larger_later	discount_fixed	89	29.0	75.0	1.15	20.0	larger_later	s558
97.932	4.0	larger_later	discount_fixed	89	45.0	157.0	1.368	20.0	larger_later	s558
102.909	4.0	larger_later	discount_fixed	89	31.0	74.0	1.103	20.0	larger_later	s558
108.227	4.0	larger_later	discount_fixed	89	80.0	39.0	0.693	20.0	larger_later	s558
112.729	4.0	larger_later	discount_fixed	89	22.0	21.0	1.564	20.0	larger_later	s558
117.775	4.0	larger_later	discount_fixed	89	52.0	139.0	0.985	20.0	larger_later	s558
122.481	4.0	larger_later	discount_fixed	89	54.0	126.0	0.804	20.0	larger_later	s558
127.323	4.0	larger_later	discount_fixed	89	23.0	176.0	1.003	20.0	larger_later	s558
134.069	4.0	larger_later	discount_fixed	89	24.0	87.0	0.82	20.0	larger_later	s558
138.571	4.0	larger_later	discount_fixed	89	36.0	140.0	1.209	20.0	larger_later	s558
143.142	4.0	larger_later	discount_fixed	89	35.0	171.0	1.053	20.0	larger_later	s558
147.848	4.0	larger_later	discount_fixed	89	34.0	43.0	0.986	20.0	larger_later	s558
152.758	4.0	larger_later	discount_fixed	89	74.0	121.0	0.644	20.0	larger_later	s558
157.328	4.0	larger_later	discount_fixed	89	45.0	107.0	0.766	20.0	larger_later	s558
162.102	4.0	larger_later	discount_fixed	89	77.0	24.0	1.71	20.0	larger_later	s558
166.74	4.0	larger_later	discount_fixed	89	39.0	161.0	1.041	20.0	larger_later	s558
171.311	4.0	larger_later	discount_fixed	89	62.0	180.0	1.577	20.0	larger_later	s558
176.765	4.0	larger_later	discount_fixed	89	24.0	139.0	1.027	20.0	larger_later	s558
182.151	4.0	larger_later	discount_fixed	89	58.0	72.0	0.898	20.0	larger_later	s558
186.721	4.0	larger_later	discount_fixed	89	56.0	93.0	1.02	20.0	larger_later	s558
192.991	4.0	larger_later	discount_fixed	89	45.0	26.0	1.061	20.0	larger_later	s558
198.513	4.0	larger_later	discount_fixed	89	23.0	42.0	1.495	20.0	larger_later	s558
203.083	4.0	larger_later	discount_fixed	89	50.0	41.0	1.229	20.0	larger_later	s558
207.721	4.0	larger_later	discount_fixed	89	25.0	176.0	1.149	20.0	larger_later	s558
212.358	4.0	larger_later	discount_fixed	89	54.0	22.0	0.788	20.0	larger_later	s558
217.474	4.0	larger_later	discount_fixed	89	29.0	44.0	0.883	20.0	larger_later	s558
222.791	4.0	larger_later	discount_fixed	89	24.0	89.0	1.105	20.0	larger_later	s558
227.361	4.0	larger_later	discount_fixed	89	23.0	77.0	1.603	20.0	larger_later	s558
231.932	4.0	larger_later	discount_fixed	89	27.0	130.0	1.255	20.0	larger_later	s558
236.502	4.0	larger_later	discount_fixed	89	23.0	134.0	1.211	20.0	larger_later	s558
241.344	4.0	larger_later	discount_fixed	89	55.0	107.0	0.834	20.0	larger_later	s558
245.846	4.0	larger_later	discount_fixed	89	44.0	143.0	1.161	20.0	larger_later	s558
251.505	4.0	larger_later	discount_fixed	89	23.0	110.0	1.182	20.0	larger_later	s558
256.414	4.0	larger_later	discount_fixed	89	65.0	156.0	0.849	20.0	larger_later	s558
261.052	4.0	larger_later	discount_fixed	89	22.0	27.0	1.049	20.0	larger_later	s558
265.554	4.0	larger_later	discount_fixed	89	50.0	59.0	0.894	20.0	larger_later	s558
270.055	4.0	larger_later	discount_fixed	89	85.0	129.0	0.774	20.0	larger_later	s558
275.169	4.0	larger_later	discount_fixed	89	66.0	58.0	0.868	20.0	larger_later	s558
281.304	4.0	larger_later	discount_fixed	89	49.0	172.0	0.598	20.0	larger_later	s558
286.146	4.0	larger_later	discount_fixed	89	73.0	44.0	0.701	20.0	larger_later	s558
290.716	4.0	larger_later	discount_fixed	89	58.0	73.0	0.785	20.0	larger_later	s558
295.421	4.0	larger_later	discount_fixed	89	71.0	76.0	0.594	20.0	larger_later	s558
301.283	4.0	larger_later	discount_fixed	89	67.0	74.0	0.594	20.0	larger_later	s558
314.424	4.0	larger_later	discount_fixed	89	29.0	58.0	1.079	20.0	larger_later	s558
319.742	4.0	larger_later	discount_fixed	89	39.0	104.0	1.547	20.0	larger_later	s558
324.72	4.0	larger_later	discount_fixed	89	33.0	103.0	0.697	20.0	larger_later	s558
329.29	4.0	larger_later	discount_fixed	89	33.0	78.0	0.846	20.0	larger_later	s558
334.812	4.0	larger_later	discount_fixed	89	74.0	52.0	0.571	20.0	larger_later	s558
340.401	4.0	larger_later	discount_fixed	89	28.0	132.0	1.184	20.0	larger_later	s558
346.196	4.0	larger_later	discount_fixed	89	28.0	59.0	0.602	20.0	larger_later	s558
350.766	4.0	larger_later	discount_fixed	89	28.0	163.0	0.881	20.0	larger_later	s558
355.88	4.0	larger_later	discount_fixed	89	32.0	74.0	2.0	20.0	larger_later	s558
360.382	4.0	larger_later	discount_fixed	89	57.0	89.0	1.231	20.0	larger_later	s558
365.224	4.0	larger_later	discount_fixed	89	70.0	108.0	0.869	20.0	larger_later	s558
369.793	4.0	larger_later	discount_fixed	89	72.0	95.0	0.674	20.0	larger_later	s558
375.179	4.0	larger_later	discount_fixed	89	30.0	36.0	0.881	20.0	larger_later	s558
380.225	4.0	larger_later	discount_fixed	89	41.0	129.0	1.67	20.0	larger_later	s558
384.931	4.0	larger_later	discount_fixed	89	78.0	129.0	0.732	20.0	larger_later	s558
389.841	4.0	larger_later	discount_fixed	89	71.0	88.0	0.668	20.0	larger_later	s558
394.751	4.0	larger_later	discount_fixed	89	65.0	159.0	0.68	20.0	larger_later	s558
