onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.003	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
3.506048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.533	stim	s634
5.608	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s634
6.109864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.475	stim	s634
8.211	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s634
8.713728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.684	stim	s634
10.815	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s634
11.316728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.457	stim	s634
13.419	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s634
13.921	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.507	stim	s634
16.022	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
16.525	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.518	stim	s634
18.626	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
19.127727999999998	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.445	stim	s634
21.229	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
21.731	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.443	stim	s634
23.833	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
24.335	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.584	stim	s634
26.436	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s634
26.938727999999998	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.54	stim	s634
29.04	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
29.543	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.441	stim	s634
31.644	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
32.145864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.445	stim	s634
34.247	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s634
