onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.607	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.169	orange	7.0	task_switch	magnitude	switch	s634	1
5.846	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.797	orange	4.0	cue_stay	magnitude	stay	s634	0
8.629	1.0	0.1	True	71.0	High-Low	switch	twobytwo	71.0	0.729	blue	7.0	cue_switch	magnitude	stay	s634	0
12.077	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.464	orange	8.0	cue_switch	magnitude	stay	s634	0
15.251	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.367	blue	3.0	cue_switch	magnitude	stay	s634	0
18.427	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.432	blue	7.0	task_switch	color	switch	s634	0
20.938	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.717	orange	7.0	cue_stay	color	stay	s634	0
23.976	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.465	blue	7.0	task_switch	magnitude	switch	s634	0
26.351	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.687	blue	3.0	cue_switch	magnitude	stay	s634	0
29.253	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.416	orange	2.0	cue_switch	magnitude	stay	s634	0
31.492	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.616	blue	8.0	cue_stay	magnitude	stay	s634	0
34.667	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.356	orange	2.0	task_switch	color	switch	s634	0
36.77	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.793	blue	3.0	task_switch	magnitude	switch	s634	0
39.553	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.495	orange	9.0	cue_switch	magnitude	stay	s634	0
42.455	1.0	0.9	False	89.0	Color	n/a	twobytwo	71.0	0.482	orange	6.0	task_switch	color	switch	s634	0
44.558	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	0.571	orange	1.0	cue_stay	color	stay	s634	0
47.46	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.513	orange	6.0	task_switch	magnitude	switch	s634	0
49.835	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.862	orange	7.0	task_switch	color	switch	s634	0
52.737	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.493	orange	3.0	task_switch	magnitude	switch	s634	0
55.64	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.446	orange	2.0	task_switch	color	switch	s634	0
58.542	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.424	orange	6.0	cue_stay	color	stay	s634	0
61.324	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.749	blue	1.0	cue_stay	color	stay	s634	0
63.427	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.272	blue	1.0	task_switch	magnitude	switch	s634	0
66.466	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.414	blue	2.0	cue_switch	magnitude	stay	s634	0
