onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.51	1.5	incongruent	0.0	82.0	stroop	71	1.507	green	blue	incongruent	s526
5.513	1.5	congruent	1.0	71.0	stroop	71	1.685	blue	blue	congruent	s526
8.059	1.5	congruent	1.0	82.0	stroop	82	1.07	green	green	congruent	s526
10.198	1.5	congruent	0.0	82.0	stroop	71	0.856	green	green	congruent	s526
12.201	1.5	congruent	1.0	82.0	stroop	82	0.747	green	green	congruent	s526
14.203	1.5	congruent	1.0	82.0	stroop	82	0.705	green	green	congruent	s526
16.477	1.5	incongruent	1.0	71.0	stroop	71	0.746	blue	green	incongruent	s526
18.48	1.5	congruent	1.0	82.0	stroop	82	0.788	green	green	congruent	s526
20.482	1.5	incongruent	1.0	71.0	stroop	71	0.858	blue	green	incongruent	s526
22.621	1.5	incongruent	1.0	82.0	stroop	82	1.053	green	blue	incongruent	s526
24.623	1.5	incongruent	1.0	82.0	stroop	82	0.968	green	blue	incongruent	s526
26.897	1.5	congruent	1.0	89.0	stroop	89	0.511	red	red	congruent	s526
29.036	1.5	incongruent	1.0	71.0	stroop	71	0.785	blue	red	incongruent	s526
31.447	1.5	congruent	1.0	82.0	stroop	82	0.853	green	green	congruent	s526
33.451	1.5	congruent	1.0	71.0	stroop	71	0.733	blue	blue	congruent	s526
35.452	1.5	incongruent	1.0	71.0	stroop	71	0.733	blue	red	incongruent	s526
38.271	1.5	incongruent	1.0	71.0	stroop	71	1.081	blue	red	incongruent	s526
40.275	1.5	incongruent	1.0	89.0	stroop	89	0.839	red	green	incongruent	s526
42.278	1.5	congruent	1.0	89.0	stroop	89	0.683	red	red	congruent	s526
44.416	1.5	congruent	1.0	89.0	stroop	89	0.585	red	red	congruent	s526
46.419	1.5	incongruent	1.0	82.0	stroop	82	0.721	green	red	incongruent	s526
48.422	1.5	congruent	1.0	89.0	stroop	89	0.48	red	red	congruent	s526
50.425	1.5	incongruent	1.0	71.0	stroop	71	0.709	blue	red	incongruent	s526
52.427	1.5	congruent	1.0	71.0	stroop	71	1.13	blue	blue	congruent	s526
54.43	1.5	incongruent	0.0	82.0	stroop	89	0.671	green	red	incongruent	s526
56.433	1.5	congruent	1.0	89.0	stroop	89	0.678	red	red	congruent	s526
58.435	1.5	incongruent	1.0	89.0	stroop	89	0.73	red	green	incongruent	s526
60.71	1.5	incongruent	1.0	82.0	stroop	82	1.051	green	red	incongruent	s526
62.713	1.5	congruent	1.0	89.0	stroop	89	0.592	red	red	congruent	s526
64.851	1.5	congruent	1.0	82.0	stroop	82	0.829	green	green	congruent	s526
66.854	1.5	congruent	1.0	71.0	stroop	71	0.763	blue	blue	congruent	s526
68.993	1.5	congruent	1.0	82.0	stroop	82	0.837	green	green	congruent	s526
70.995	1.5	congruent	1.0	89.0	stroop	89	0.482	red	red	congruent	s526
72.998	1.5	incongruent	1.0	82.0	stroop	82	1.007	green	blue	incongruent	s526
75.001	1.5	incongruent	1.0	89.0	stroop	89	0.895	red	green	incongruent	s526
77.276	1.5	incongruent	1.0	71.0	stroop	71	0.719	blue	red	incongruent	s526
79.278	1.5	incongruent	1.0	82.0	stroop	82	1.325	green	blue	incongruent	s526
81.417	1.5	congruent	1.0	82.0	stroop	82	0.67	green	green	congruent	s526
83.828	1.5	incongruent	1.0	89.0	stroop	89	0.726	red	green	incongruent	s526
86.103	1.5	congruent	1.0	71.0	stroop	71	0.582	blue	blue	congruent	s526
88.786	1.5	congruent	1.0	82.0	stroop	82	0.509	green	green	congruent	s526
90.788	1.5	congruent	1.0	89.0	stroop	89	0.441	red	red	congruent	s526
93.198	1.5	congruent	1.0	89.0	stroop	89	0.611	red	red	congruent	s526
95.337	1.5	incongruent	1.0	82.0	stroop	82	0.696	green	blue	incongruent	s526
98.018	1.5	incongruent	1.0	89.0	stroop	89	0.668	red	blue	incongruent	s526
100.021	1.5	incongruent	1.0	89.0	stroop	89	0.955	red	blue	incongruent	s526
102.16	1.5	congruent	1.0	71.0	stroop	71	0.68	blue	blue	congruent	s526
105.114	1.5	incongruent	1.0	89.0	stroop	89	0.728	red	blue	incongruent	s526
107.117	1.5	incongruent	1.0	89.0	stroop	89	0.64	red	green	incongruent	s526
109.392	1.5	incongruent	1.0	82.0	stroop	82	0.971	green	red	incongruent	s526
111.394	1.5	congruent	1.0	89.0	stroop	89	0.764	red	red	congruent	s526
113.397	1.5	congruent	1.0	71.0	stroop	71	0.695	blue	blue	congruent	s526
115.4	1.5	incongruent	1.0	71.0	stroop	71	0.903	blue	red	incongruent	s526
117.403	1.5	congruent	1.0	71.0	stroop	71	0.601	blue	blue	congruent	s526
119.542	1.5	congruent	1.0	89.0	stroop	89	0.709	red	red	congruent	s526
121.544	1.5	incongruent	1.0	71.0	stroop	71	0.745	blue	red	incongruent	s526
123.547	1.5	congruent	1.0	82.0	stroop	82	0.619	green	green	congruent	s526
125.686	1.5	incongruent	1.0	71.0	stroop	71	0.949	blue	green	incongruent	s526
127.689	1.5	incongruent	1.0	82.0	stroop	82	0.993	green	red	incongruent	s526
129.691	1.5	incongruent	1.0	89.0	stroop	89	0.638	red	blue	incongruent	s526
131.829	1.5	congruent	1.0	82.0	stroop	82	0.856	green	green	congruent	s526
133.969	1.5	congruent	1.0	71.0	stroop	71	0.65	blue	blue	congruent	s526
136.243	1.5	incongruent	1.0	82.0	stroop	82	0.744	green	red	incongruent	s526
138.926	1.5	congruent	1.0	71.0	stroop	71	0.627	blue	blue	congruent	s526
140.928	1.5	congruent	1.0	82.0	stroop	82	0.661	green	green	congruent	s526
142.931	1.5	incongruent	1.0	89.0	stroop	89	0.671	red	green	incongruent	s526
145.206	1.5	incongruent	1.0	71.0	stroop	71	0.755	blue	green	incongruent	s526
147.209	1.5	congruent	1.0	71.0	stroop	71	0.666	blue	blue	congruent	s526
149.212	1.5	incongruent	1.0	82.0	stroop	82	1.004	green	blue	incongruent	s526
151.215	1.5	incongruent	1.0	71.0	stroop	71	0.716	blue	green	incongruent	s526
153.218	1.5	incongruent	1.0	89.0	stroop	89	0.887	red	blue	incongruent	s526
155.22	1.5	incongruent	1.0	71.0	stroop	71	1.214	blue	red	incongruent	s526
157.223	1.5	congruent	1.0	89.0	stroop	89	0.656	red	red	congruent	s526
159.498	1.5	incongruent	1.0	82.0	stroop	82	0.859	green	red	incongruent	s526
161.5	1.5	congruent	1.0	71.0	stroop	71	0.778	blue	blue	congruent	s526
163.911	1.5	congruent	1.0	71.0	stroop	71	0.723	blue	blue	congruent	s526
165.914	1.5	congruent	1.0	71.0	stroop	71	0.58	blue	blue	congruent	s526
168.052	1.5	congruent	1.0	89.0	stroop	89	0.68	red	red	congruent	s526
170.055	1.5	congruent	1.0	89.0	stroop	89	0.644	red	red	congruent	s526
172.056	1.5	incongruent	1.0	89.0	stroop	89	0.746	red	green	incongruent	s526
174.059	1.5	congruent	1.0	82.0	stroop	82	0.653	green	green	congruent	s526
176.334	1.5	incongruent	1.0	89.0	stroop	89	1.053	red	blue	incongruent	s526
178.338	1.5	incongruent	1.0	71.0	stroop	71	1.1	blue	green	incongruent	s526
180.613	1.5	incongruent	1.0	82.0	stroop	82	0.922	green	red	incongruent	s526
182.888	1.5	incongruent	1.0	89.0	stroop	89	0.69	red	blue	incongruent	s526
