onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-64.069	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	23.735	n/a	instructions	s573
3.016	3.524	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	3.524	1,0,0,2,3,0,0,0,0	to_hand	s573
6.54	0.942	0	UA_with_intermediate	1,3,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.942	1,0,0,2,3,0,0,0,0	to_board	s573
7.485	6.042	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	6.042	1,0,0,2,3,0,0,0,0	to_hand	s573
13.527	1.777	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.777	1,0,0,2,3,0,0,0,0	to_board	s573
15.306	1.808	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.808	1,0,0,2,3,0,0,0,0	to_hand	s573
17.115	0.835	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.835	1,0,0,2,3,0,0,0,0	to_board	s573
17.952	1.059	0	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.059	1,0,0,2,3,0,0,0,0	to_hand	s573
19.012	1.018	0	UA_with_intermediate	1,2,0,3,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.018	1,0,0,2,3,0,0,0,0	to_board	s573
20.032	1.785	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	1.785	1,0,0,2,3,0,0,0,0	to_hand	s573
21.818	1.198	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	1.198	1,0,0,2,3,0,0,0,0	to_board	s573
23.022	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s573
25.523	4.116	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	4.116	1,2,0,3,0,0,0,0,0	to_hand	s573
29.641	1.192	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	1.192	1,2,0,3,0,0,0,0,0	to_board	s573
30.835	1.292	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	1.292	1,2,0,3,0,0,0,0,0	to_hand	s573
32.127	1.62	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	1.62	1,2,0,3,0,0,0,0,0	to_board	s573
33.749	2.067	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	2.067	1,2,0,3,0,0,0,0,0	to_hand	s573
35.817	0.774	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.774	1,2,0,3,0,0,0,0,0	to_board	s573
36.595	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s573
37.595	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s573
38.697	3.445	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	3.445	0,0,0,1,2,0,3,0,0	to_hand	s573
42.142	0.998	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.998	0,0,0,1,2,0,3,0,0	to_board	s573
43.143	1.553	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.553	0,0,0,1,2,0,3,0,0	to_hand	s573
44.697	1.008	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	1.008	0,0,0,1,2,0,3,0,0	to_board	s573
45.706	1.397	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.397	0,0,0,1,2,0,3,0,0	to_hand	s573
47.105	0.802	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.802	0,0,0,1,2,0,3,0,0	to_board	s573
47.909	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s573
48.909	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s573
50.111	3.187	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	3.187	0,0,0,1,2,0,3,0,0	to_hand	s573
53.299	0.994	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.994	0,0,0,1,2,0,3,0,0	to_board	s573
54.295	1.606	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.606	0,0,0,1,2,0,3,0,0	to_hand	s573
55.902	1.32	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	1.32	0,0,0,1,2,0,3,0,0	to_board	s573
57.224	0.747	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.747	0,0,0,1,2,0,3,0,0	to_hand	s573
57.973	0.651	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.651	0,0,0,1,2,0,3,0,0	to_board	s573
58.627	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s573
59.627	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s573
62.632	4.375	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	0.0	4.375	0,0,0,0,0,0,1,2,3	to_hand	s573
67.009	2.691	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	89.0	0.0	2.691	0,0,0,0,0,0,1,2,3	to_board	s573
69.701	1.808	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	0.0	1.808	0,0,0,0,0,0,1,2,3	to_hand	s573
71.51	1.118	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	71.0	0.0	1.118	0,0,0,0,0,0,1,2,3	to_board	s573
72.631	0.687	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	89.0	0.0	0.687	0,0,0,0,0,0,1,2,3	to_hand	s573
73.318	2.039	0	PA_with_intermediate	0,0,0,2,0,0,1,3,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	0.0	2.039	0,0,0,0,0,0,1,2,3	to_board	s573
75.363	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s573
76.363	3.176	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	ITI	s573
79.542	4.359	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	1.0	4.359	0,0,0,0,0,0,1,2,3	to_hand	s573
83.903	1.256	0	PA_with_intermediate	3,0,0,0,0,0,1,2,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	89.0	1.0	1.256	0,0,0,0,0,0,1,2,3	to_board	s573
85.163	1.735	0	PA_with_intermediate	3,0,0,0,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	1.0	1.735	0,0,0,0,0,0,1,2,3	to_hand	s573
86.898	1.106	0	PA_with_intermediate	3,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	71.0	1.0	1.106	0,0,0,0,0,0,1,2,3	to_board	s573
88.006	0.825	0	PA_with_intermediate	0,0,0,2,0,0,1,0,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	89.0	1.0	0.825	0,0,0,0,0,0,1,2,3	to_hand	s573
88.833	1.216	0	PA_with_intermediate	0,0,0,2,0,0,1,3,0	test	ward_and_allport	0,0,0,2,0,0,1,3,0	82.0	1.0	1.216	0,0,0,0,0,0,1,2,3	to_board	s573
90.052	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s573
91.052	2.36	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s573
93.414	3.851	1	PA_with_intermediate	0,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	2.0	3.851	0,0,0,1,2,3,0,0,0	to_hand	s573
97.266	1.138	0	PA_with_intermediate	3,0,0,1,2,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	89.0	2.0	1.138	0,0,0,1,2,3,0,0,0	to_board	s573
98.406	1.234	0	PA_with_intermediate	3,0,0,1,0,0,0,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	2.0	1.234	0,0,0,1,2,3,0,0,0	to_hand	s573
99.641	1.912	0	PA_with_intermediate	3,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	82.0	2.0	1.912	0,0,0,1,2,3,0,0,0	to_board	s573
101.555	0.84	0	PA_with_intermediate	0,0,0,1,0,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	89.0	2.0	0.84	0,0,0,1,2,3,0,0,0	to_hand	s573
102.397	0.754	0	PA_with_intermediate	0,0,0,1,3,0,2,0,0	test	ward_and_allport	0,0,0,1,3,0,2,0,0	71.0	2.0	0.754	0,0,0,1,2,3,0,0,0	to_board	s573
103.156	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s573
104.156	1.0	0	PA_with_intermediate	n/a	test	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s573
105.159	3.595	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	3.0	3.595	1,2,3,0,0,0,0,0,0	to_hand	s573
108.755	0.832	0	PA_without_intermediate	1,2,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	82.0	3.0	0.832	1,2,3,0,0,0,0,0,0	to_board	s573
109.59	1.837	0	PA_without_intermediate	1,0,0,0,0,0,3,0,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	3.0	1.837	1,2,3,0,0,0,0,0,0	to_hand	s573
111.428	1.142	0	PA_without_intermediate	1,0,0,0,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	82.0	3.0	1.142	1,2,3,0,0,0,0,0,0	to_board	s573
112.573	0.99	0	PA_without_intermediate	0,0,0,0,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	89.0	3.0	0.99	1,2,3,0,0,0,0,0,0	to_hand	s573
113.564	0.697	0	PA_without_intermediate	0,0,0,1,0,0,3,2,0	test	ward_and_allport	0,0,0,1,0,0,3,2,0	71.0	3.0	0.697	1,2,3,0,0,0,0,0,0	to_board	s573
114.264	1.0	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s573
115.264	1.408	0	PA_without_intermediate	n/a	test	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s573
116.674	4.952	1	PA_with_intermediate	0,0,0,0,0,0,1,2,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	82.0	4.0	4.952	0,0,0,0,0,0,1,2,3	to_hand	s573
121.627	2.146	0	PA_with_intermediate	0,0,0,3,0,0,1,2,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	71.0	4.0	2.146	0,0,0,0,0,0,1,2,3	to_board	s573
123.775	1.736	0	PA_with_intermediate	0,0,0,3,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	82.0	4.0	1.736	0,0,0,0,0,0,1,2,3	to_hand	s573
125.512	1.278	0	PA_with_intermediate	2,0,0,3,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	89.0	4.0	1.278	0,0,0,0,0,0,1,2,3	to_board	s573
126.793	0.936	0	PA_with_intermediate	2,0,0,0,0,0,1,0,0	test	ward_and_allport	2,3,0,0,0,0,1,0,0	71.0	4.0	0.936	0,0,0,0,0,0,1,2,3	to_hand	s573
