onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.011	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
3.516864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.852	stim	s573
5.619	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
6.125	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.751	stim	s573
8.229	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
8.739	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.666	stim	s573
10.843	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
11.351592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.547	stim	s573
13.456	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
13.965456	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.59	stim	s573
16.069	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
16.577592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.982	stim	s573
18.682	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
19.189	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.572	stim	s573
21.293	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
21.798592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.507	stim	s573
23.903	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
24.409	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.599	stim	s573
26.512	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
27.016592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.711	stim	s573
29.121	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
29.63	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.641	stim	s573
31.734	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
32.243	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.714	stim	s573
34.347	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
34.851592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.608	stim	s573
36.955	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
37.459864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.708	stim	s573
39.564	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
40.067728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.769	stim	s573
42.172	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
42.678456	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.616	stim	s573
44.78	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
45.283728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.483	stim	s573
47.388	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
47.897	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.82	stim	s573
50.001	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
50.510591999999995	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.634	stim	s573
52.615	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
53.119	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.625	stim	s573
55.223	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
55.727	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.905	stim	s573
57.831	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
58.334455999999996	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.658	stim	s573
60.439	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
60.945592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.654	stim	s573
63.05	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
63.557	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.656	stim	s573
65.661	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
66.164864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.503	stim	s573
68.268	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
68.77718399999999	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.614	stim	s573
70.882	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
71.39086400000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.56	stim	s573
73.495	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
74.002	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.585	stim	s573
76.108	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
76.617864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.818	stim	s573
78.722	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
79.225864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.649	stim	s573
81.33	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
81.833864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.616	stim	s573
83.938	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
84.44545600000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.68	stim	s573
86.549	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
87.056	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.552	stim	s573
89.16	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
89.666728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.73	stim	s573
91.771	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
92.277	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.717	stim	s573
94.382	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
94.88486400000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.586	stim	s573
96.99	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
97.493592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.686	stim	s573
99.598	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
100.105456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	1.095	stim	s573
102.21	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
102.715	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.776	stim	s573
104.819	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
105.326864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.666	stim	s573
107.431	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
107.936864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.583	stim	s573
110.04	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
110.544864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.616	stim	s573
112.649	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
113.15286400000001	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.679	stim	s573
115.257	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
115.760728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.684	stim	s573
117.865	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
118.368864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.647	stim	s573
120.473	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s573
120.97659200000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.683	stim	s573
123.081	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
123.585	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.734	stim	s573
125.689	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s573
126.192864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.993	stim	s573
