onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.012	0.85	0.3	89.0	stop_signal	89.0	0.822	False	go	s573
5.403	0.85	0.3	71.0	stop_signal	71.0	0.782	False	go	s573
7.928	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
10.864	0.85	0.35	71.0	stop_signal	71.0	0.811	False	go	s573
13.388	0.85	0.35	71.0	stop_signal	71.0	0.907	False	go	s573
15.917	0.85	0.35	89.0	stop_signal	89.0	0.785	False	go	s573
18.173	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
20.698	0.85	0.4	89.0	stop_signal	71.0	0.596	False	go	s573
23.09	0.85	0.4	71.0	stop_signal	71.0	0.719	False	go	s573
25.346	0.85	0.4	89.0	stop_signal	89.0	1.065	False	go	s573
27.736	0.85	0.4	71.0	stop_signal	71.0	0.865	False	go	s573
29.989	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
32.381	0.85	0.45	89.0	stop_signal	89.0	0.826	False	go	s573
34.909	0.85	0.45	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
37.163	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
39.552	0.85	0.55	89.0	stop_signal	89.0	0.679	False	go	s573
42.216	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
44.47	0.85	0.6	71.0	stop_signal	71.0	0.875	False	go	s573
47.675	0.85	0.6	71.0	stop_signal	71.0	0.835	False	go	s573
50.064	0.85	0.6	71.0	stop_signal	71.0	1.177	False	go	s573
52.456	0.85	0.6	89.0	stop_signal	89.0	0.545	False	stop_failure	s573
54.984	0.85	0.55	89.0	stop_signal	89.0	0.62	False	go	s573
57.239	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
59.491	0.85	0.6	89.0	stop_signal	89.0	0.742	False	stop_failure	s573
61.745	0.85	0.55	89.0	stop_signal	89.0	0.703	False	go	s573
64.68	0.85	0.55	71.0	stop_signal	71.0	0.866	False	go	s573
67.204	0.85	0.55	71.0	stop_signal	71.0	0.723	False	go	s573
69.732	0.85	0.55	71.0	stop_signal	71.0	0.731	False	go	s573
71.988	0.85	0.55	89.0	stop_signal	89.0	0.76	False	stop_failure	s573
74.516	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
76.769	0.85	0.55	89.0	stop_signal	89.0	0.838	False	go	s573
79.161	0.85	0.55	89.0	stop_signal	89.0	0.671	False	stop_failure	s573
81.415	0.85	0.5	89.0	stop_signal	89.0	0.694	False	go	s573
84.076	0.85	0.5	71.0	stop_signal	71.0	0.926	False	go	s573
86.737	0.85	0.5	89.0	stop_signal	89.0	0.97	False	go	s573
88.991	0.85	0.5	89.0	stop_signal	89.0	0.862	False	go	s573
91.244	0.85	0.5	89.0	stop_signal	89.0	0.715	False	go	s573
93.637	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
96.434	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
98.826	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
101.082	0.85	0.65	71.0	stop_signal	71.0	0.931	False	stop_failure	s573
113.851	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
116.104	0.85	0.65	89.0	stop_signal	89.0	0.828	False	go	s573
118.765	0.85	0.65	71.0	stop_signal	71.0	0.768	False	go	s573
121.429	0.85	0.65	89.0	stop_signal	89.0	0.88	False	go	s573
123.685	0.85	0.65	89.0	stop_signal	89.0	0.87	False	go	s573
126.214	0.85	0.65	89.0	stop_signal	89.0	0.975	False	go	s573
128.47	0.85	0.65	89.0	stop_signal	89.0	0.815	False	stop_failure	s573
130.994	0.85	0.6	71.0	stop_signal	71.0	0.881	False	go	s573
133.521	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
136.046	0.85	0.65	89.0	stop_signal	89.0	0.826	False	stop_failure	s573
138.438	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
140.961	0.85	0.65	71.0	stop_signal	71.0	0.723	False	go	s573
143.486	0.85	0.65	89.0	stop_signal	89.0	1.008	False	go	s573
145.878	0.85	0.65	89.0	stop_signal	89.0	0.825	False	go	s573
148.134	0.85	0.65	89.0	stop_signal	89.0	0.944	False	go	s573
150.662	0.85	0.65	71.0	stop_signal	71.0	0.832	False	go	s573
153.458	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
155.982	0.85	0.7	89.0	stop_signal	89.0	0.853	False	stop_failure	s573
158.375	0.85	0.65	89.0	stop_signal	89.0	0.548	False	go	s573
160.631	0.85	0.65	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
162.887	0.85	0.7	71.0	stop_signal	71.0	0.723	False	stop_failure	s573
165.143	0.85	0.65	71.0	stop_signal	71.0	0.843	False	stop_failure	s573
167.399	0.85	0.6	71.0	stop_signal	71.0	0.999	False	go	s573
169.927	0.85	0.6	71.0	stop_signal	71.0	0.519	False	go	s573
172.183	0.85	0.6	89.0	stop_signal	89.0	0.822	False	stop_failure	s573
174.439	0.85	0.55	89.0	stop_signal	89.0	0.858	False	go	s573
176.695	0.85	0.55	71.0	stop_signal	71.0	0.931	False	go	s573
178.949	0.85	0.55	71.0	stop_signal	71.0	0.884	False	go	s573
181.341	0.85	0.55	71.0	stop_signal	71.0	1.169	False	go	s573
183.597	0.85	0.55	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
185.853	0.85	0.6	89.0	stop_signal	89.0	0.874	False	go	s573
188.109	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
190.365	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
192.89	0.85	0.7	89.0	stop_signal	89.0	0.991	False	go	s573
195.283	0.85	0.7	71.0	stop_signal	71.0	0.88	False	go	s573
197.811	0.85	0.7	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
200.064	0.85	0.75	71.0	stop_signal	71.0	0.891	False	go	s573
202.454	0.85	0.75	71.0	stop_signal	71.0	1.186	False	go	s573
204.846	0.85	0.75	89.0	stop_signal	89.0	1.066	False	go	s573
207.099	0.85	0.75	89.0	stop_signal	89.0	0.79	False	go	s573
209.488	0.85	0.75	71.0	stop_signal	71.0	0.982	False	go	s573
211.878	0.85	0.75	89.0	stop_signal	89.0	0.636	False	stop_failure	s573
224.78	0.85	0.7	89.0	stop_signal	71.0	1.06	False	go	s573
227.44	0.85	0.7	89.0	stop_signal	89.0	1.09	False	go	s573
229.967	0.85	0.7	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
232.22	0.85	0.75	71.0	stop_signal	89.0	0.808	False	stop_failure	s573
235.152	0.85	0.7	71.0	stop_signal	71.0	0.882	False	go	s573
237.406	0.85	0.7	89.0	stop_signal	89.0	1.343	False	go	s573
239.935	0.85	0.7	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
242.191	0.85	0.75	71.0	stop_signal	71.0	0.994	False	go	s573
244.447	0.85	0.75	71.0	stop_signal	71.0	1.036	False	go	s573
246.703	0.85	0.75	71.0	stop_signal	71.0	0.919	False	go	s573
248.959	0.85	0.75	89.0	stop_signal	89.0	0.956	False	go	s573
251.487	0.85	0.75	89.0	stop_signal	89.0	0.99	False	stop_failure	s573
254.559	0.85	0.7	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
256.813	0.85	0.75	71.0	stop_signal	71.0	0.762	False	go	s573
259.202	0.85	0.75	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
261.589	0.85	0.8	89.0	stop_signal	89.0	0.801	False	go	s573
264.113	0.85	0.8	71.0	stop_signal	71.0	1.225	False	go	s573
266.504	0.85	0.8	71.0	stop_signal	71.0	1.163	False	go	s573
268.896	0.85	0.8	71.0	stop_signal	71.0	0.585	False	stop_failure	s573
271.693	0.85	0.75	71.0	stop_signal	89.0	0.776	False	go	s573
274.085	0.85	0.75	71.0	stop_signal	71.0	0.919	False	stop_failure	s573
276.34	0.85	0.7	71.0	stop_signal	71.0	0.683	False	stop_failure	s573
278.867	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
281.256	0.85	0.7	71.0	stop_signal	71.0	0.883	False	go	s573
283.648	0.85	0.7	89.0	stop_signal	89.0	0.709	False	stop_failure	s573
285.902	0.85	0.65	89.0	stop_signal	89.0	1.125	False	go	s573
288.294	0.85	0.65	89.0	stop_signal	89.0	1.144	False	go	s573
290.55	0.85	0.65	71.0	stop_signal	71.0	0.741	False	stop_failure	s573
292.806	0.85	0.6	89.0	stop_signal	89.0	1.029	False	go	s573
295.059	0.85	0.6	89.0	stop_signal	89.0	1.003	False	go	s573
297.451	0.85	0.6	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
299.706	0.85	0.65	89.0	stop_signal	89.0	0.878	False	stop_failure	s573
301.961	0.85	0.6	71.0	stop_signal	71.0	0.794	False	stop_failure	s573
304.35	0.85	0.55	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
306.741	0.85	0.6	71.0	stop_signal	71.0	0.738	False	go	s573
308.993	0.85	0.6	71.0	stop_signal	-1.0	n/a	True	stop_success	s573
311.521	0.85	0.65	89.0	stop_signal	89.0	1.047	False	go	s573
313.775	0.85	0.65	89.0	stop_signal	89.0	0.89	False	go	s573
316.167	0.85	0.65	89.0	stop_signal	89.0	0.984	False	go	s573
318.423	0.85	0.65	89.0	stop_signal	-1.0	n/a	True	stop_success	s573
320.676	0.85	0.7	71.0	stop_signal	71.0	0.875	False	go	s573
323.068	0.85	0.7	71.0	stop_signal	71.0	0.886	False	go	s573
