onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.017	4.0	larger_later	discount_fixed	89	74.0	121.0	1.024	20.0	larger_later	s628
7.59	4.0	larger_later	discount_fixed	89	45.0	107.0	1.298	20.0	larger_later	s628
12.363	4.0	larger_later	discount_fixed	89	77.0	24.0	1.357	20.0	larger_later	s628
17.0	4.0	larger_later	discount_fixed	89	39.0	161.0	1.838	20.0	larger_later	s628
21.572	4.0	larger_later	discount_fixed	89	62.0	180.0	1.332	20.0	larger_later	s628
27.026	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.563	20.0	smaller_sooner	s628
32.411	4.0	larger_later	discount_fixed	89	58.0	72.0	0.944	20.0	larger_later	s628
36.984	4.0	larger_later	discount_fixed	89	56.0	93.0	0.613	20.0	larger_later	s628
43.256	4.0	larger_later	discount_fixed	89	45.0	26.0	0.957	20.0	larger_later	s628
48.778	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	1.854	20.0	smaller_sooner	s628
53.347	4.0	larger_later	discount_fixed	89	50.0	41.0	0.745	20.0	larger_later	s628
57.985	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	1.237	20.0	smaller_sooner	s628
62.622	4.0	larger_later	discount_fixed	89	54.0	22.0	0.668	20.0	larger_later	s628
67.736	4.0	larger_later	discount_fixed	89	29.0	44.0	2.202	20.0	larger_later	s628
73.057	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.26	20.0	smaller_sooner	s628
77.631	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	1.157	20.0	smaller_sooner	s628
82.2	4.0	larger_later	discount_fixed	89	27.0	130.0	1.84	20.0	larger_later	s628
86.773	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.223	20.0	smaller_sooner	s628
91.617	4.0	larger_later	discount_fixed	89	55.0	107.0	0.947	20.0	larger_later	s628
96.12	4.0	larger_later	discount_fixed	89	44.0	143.0	0.883	20.0	larger_later	s628
101.778	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	1.489	20.0	smaller_sooner	s628
106.688	4.0	larger_later	discount_fixed	89	65.0	156.0	1.071	20.0	larger_later	s628
111.328	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	1.108	20.0	smaller_sooner	s628
115.832	4.0	larger_later	discount_fixed	89	50.0	59.0	0.905	20.0	larger_later	s628
120.334	4.0	larger_later	discount_fixed	89	85.0	129.0	0.738	20.0	larger_later	s628
125.45	4.0	larger_later	discount_fixed	89	66.0	58.0	0.944	20.0	larger_later	s628
131.587	4.0	larger_later	discount_fixed	89	49.0	172.0	1.025	20.0	larger_later	s628
136.428	4.0	larger_later	discount_fixed	89	73.0	44.0	0.922	20.0	larger_later	s628
140.998	4.0	larger_later	discount_fixed	89	58.0	73.0	0.692	20.0	larger_later	s628
145.704	4.0	larger_later	discount_fixed	89	71.0	76.0	1.065	20.0	larger_later	s628
151.566	4.0	larger_later	discount_fixed	89	67.0	74.0	0.721	20.0	larger_later	s628
156.203	4.0	larger_later	discount_fixed	89	29.0	58.0	1.539	20.0	larger_later	s628
161.523	4.0	larger_later	discount_fixed	89	39.0	104.0	1.182	20.0	larger_later	s628
166.5	4.0	larger_later	discount_fixed	89	33.0	103.0	1.358	20.0	larger_later	s628
171.073	4.0	larger_later	discount_fixed	89	33.0	78.0	1.351	20.0	larger_later	s628
176.594	4.0	larger_later	discount_fixed	89	74.0	52.0	1.07	20.0	larger_later	s628
182.184	4.0	larger_later	discount_fixed	89	28.0	132.0	2.24	20.0	larger_later	s628
187.98	4.0	larger_later	discount_fixed	89	28.0	59.0	1.282	20.0	larger_later	s628
192.549	4.0	larger_later	discount_fixed	89	28.0	163.0	1.827	20.0	larger_later	s628
197.665	4.0	larger_later	discount_fixed	89	32.0	74.0	1.077	20.0	larger_later	s628
202.166	4.0	larger_later	discount_fixed	89	57.0	89.0	0.953	20.0	larger_later	s628
207.007	4.0	larger_later	discount_fixed	89	70.0	108.0	0.955	20.0	larger_later	s628
211.576	4.0	larger_later	discount_fixed	89	72.0	95.0	1.602	20.0	larger_later	s628
216.961	4.0	larger_later	discount_fixed	89	30.0	36.0	1.459	20.0	larger_later	s628
222.008	4.0	larger_later	discount_fixed	89	41.0	129.0	0.974	20.0	larger_later	s628
226.716	4.0	larger_later	discount_fixed	89	78.0	129.0	1.066	20.0	larger_later	s628
231.625	4.0	larger_later	discount_fixed	89	71.0	88.0	1.007	20.0	larger_later	s628
236.538	4.0	larger_later	discount_fixed	89	65.0	159.0	1.151	20.0	larger_later	s628
241.38	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.443	20.0	smaller_sooner	s628
246.494	4.0	larger_later	discount_fixed	89	58.0	36.0	0.971	20.0	larger_later	s628
251.609	4.0	larger_later	discount_fixed	89	63.0	37.0	0.996	20.0	larger_later	s628
256.314	4.0	larger_later	discount_fixed	89	75.0	41.0	1.266	20.0	larger_later	s628
261.155	4.0	larger_later	discount_fixed	89	45.0	72.0	1.085	20.0	larger_later	s628
265.998	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	2.867	20.0	smaller_sooner	s628
272.88	4.0	larger_later	discount_fixed	89	65.0	137.0	0.731	20.0	larger_later	s628
277.449	4.0	larger_later	discount_fixed	89	49.0	140.0	0.833	20.0	larger_later	s628
282.225	4.0	larger_later	discount_fixed	89	67.0	103.0	0.852	20.0	larger_later	s628
289.243	4.0	larger_later	discount_fixed	89	69.0	172.0	0.899	20.0	larger_later	s628
293.95	4.0	larger_later	discount_fixed	89	66.0	71.0	0.745	20.0	larger_later	s628
299.136	4.0	larger_later	discount_fixed	89	71.0	176.0	0.919	20.0	larger_later	s628
304.181	4.0	larger_later	discount_fixed	89	31.0	76.0	1.559	20.0	larger_later	s628
318.007	4.0	larger_later	discount_fixed	89	43.0	19.0	1.166	20.0	larger_later	s628
322.578	4.0	larger_later	discount_fixed	89	60.0	124.0	1.193	20.0	larger_later	s628
327.216	4.0	larger_later	discount_fixed	89	27.0	142.0	2.194	20.0	larger_later	s628
332.126	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	2.281	20.0	smaller_sooner	s628
336.63	4.0	larger_later	discount_fixed	89	44.0	92.0	0.914	20.0	larger_later	s628
341.608	4.0	larger_later	discount_fixed	89	41.0	27.0	0.878	20.0	larger_later	s628
346.517	4.0	larger_later	discount_fixed	89	64.0	89.0	0.821	20.0	larger_later	s628
351.088	4.0	larger_later	discount_fixed	89	78.0	108.0	0.91	20.0	larger_later	s628
355.589	4.0	larger_later	discount_fixed	89	80.0	145.0	0.721	20.0	larger_later	s628
361.79	4.0	larger_later	discount_fixed	89	41.0	174.0	0.918	20.0	larger_later	s628
366.5	4.0	larger_later	discount_fixed	89	42.0	145.0	0.792	20.0	larger_later	s628
371.549	4.0	larger_later	discount_fixed	89	36.0	114.0	1.017	20.0	larger_later	s628
376.597	4.0	larger_later	discount_fixed	89	58.0	55.0	0.851	20.0	larger_later	s628
381.781	4.0	larger_later	discount_fixed	89	81.0	58.0	0.838	20.0	larger_later	s628
386.761	4.0	larger_later	discount_fixed	89	32.0	111.0	1.077	20.0	larger_later	s628
391.538	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.333	20.0	smaller_sooner	s628
396.313	4.0	larger_later	discount_fixed	89	67.0	23.0	0.895	20.0	larger_later	s628
401.497	4.0	larger_later	discount_fixed	89	77.0	161.0	0.801	20.0	larger_later	s628
