onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.006	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
3.507864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.534	stim	s524
5.611	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
6.114	1.7	0.0	89.0	n/a	attention_network_task	down	left	incongruent	71	0.498	stim	s524
8.216	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
8.719	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.41	stim	s524
10.821	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
11.323592000000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.465	stim	s524
13.426	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
13.929456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.476	stim	s524
16.031	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
16.534592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.474	stim	s524
18.637	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
19.14	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.419	stim	s524
21.242	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
21.745592000000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.606	stim	s524
23.848	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
24.351	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.594	stim	s524
26.454	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
26.956592	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.437	stim	s524
29.059	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
29.562	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.413	stim	s524
31.664	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
32.168	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.43	stim	s524
34.27	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
34.772591999999996	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.521	stim	s524
36.875	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
37.378864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.465	stim	s524
39.481	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
39.983728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.845	stim	s524
42.086	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s524
42.588456	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.434	stim	s524
44.691	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
45.193728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.558	stim	s524
47.296	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
47.8	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.979	stim	s524
49.902	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
50.404591999999994	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.577	stim	s524
52.507	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s524
53.01	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.47	stim	s524
