onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.511	1.5	congruent	1.0	82.0	stroop	82	0.83	green	green	congruent	s130
5.785	1.5	incongruent	1.0	71.0	stroop	71	0.973	blue	red	incongruent	s130
7.788	1.5	congruent	1.0	71.0	stroop	71	0.496	blue	blue	congruent	s130
10.199	1.5	congruent	1.0	89.0	stroop	89	0.555	red	red	congruent	s130
12.201	1.5	congruent	1.0	71.0	stroop	71	0.607	blue	blue	congruent	s130
14.339	1.5	congruent	1.0	82.0	stroop	82	0.446	green	green	congruent	s130
16.342	1.5	congruent	1.0	89.0	stroop	89	0.453	red	red	congruent	s130
18.345	1.5	incongruent	1.0	82.0	stroop	82	0.623	green	blue	incongruent	s130
20.347	1.5	congruent	1.0	71.0	stroop	71	0.597	blue	blue	congruent	s130
22.621	1.5	incongruent	1.0	71.0	stroop	71	0.893	blue	green	incongruent	s130
24.623	1.5	incongruent	1.0	89.0	stroop	89	0.625	red	blue	incongruent	s130
26.898	1.5	incongruent	1.0	82.0	stroop	82	0.852	green	blue	incongruent	s130
29.172	1.5	incongruent	1.0	71.0	stroop	71	0.669	blue	red	incongruent	s130
31.173	1.5	congruent	1.0	71.0	stroop	71	0.881	blue	blue	congruent	s130
33.855	1.5	incongruent	1.0	82.0	stroop	82	0.783	green	red	incongruent	s130
35.858	1.5	congruent	1.0	82.0	stroop	82	0.64	green	green	congruent	s130
38.133	1.5	congruent	1.0	89.0	stroop	89	0.521	red	red	congruent	s130
40.135	1.5	congruent	1.0	89.0	stroop	89	0.426	red	red	congruent	s130
42.138	1.5	incongruent	1.0	89.0	stroop	89	0.507	red	blue	incongruent	s130
44.413	1.5	congruent	1.0	82.0	stroop	82	0.766	green	green	congruent	s130
46.551	1.5	congruent	1.0	89.0	stroop	89	0.779	red	red	congruent	s130
49.096	1.5	incongruent	1.0	89.0	stroop	89	0.693	red	blue	incongruent	s130
51.506	1.5	incongruent	1.0	71.0	stroop	71	0.736	blue	red	incongruent	s130
53.508	1.5	incongruent	1.0	82.0	stroop	82	0.843	green	blue	incongruent	s130
55.51	1.5	incongruent	1.0	71.0	stroop	71	0.659	blue	green	incongruent	s130
