onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.008	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
3.512	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.711	stim	s647
5.615	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
6.12	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.608	stim	s647
8.223	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
8.727864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.546	stim	s647
10.831	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
11.335728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.45	stim	s647
13.439	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
13.943592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.501	stim	s647
16.047	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
16.552	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.557	stim	s647
18.655	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
19.159864000000002	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.554	stim	s647
21.261	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
21.763864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.48	stim	s647
23.867	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
24.372	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.871	stim	s647
26.475	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
26.979592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.697	stim	s647
29.083	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
29.587456	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.583	stim	s647
31.691	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
32.195864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.729	stim	s647
34.299	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
34.803864000000004	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.847	stim	s647
36.906	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
37.412	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.658	stim	s647
39.514	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
40.018	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.692	stim	s647
42.12	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
42.623864000000005	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.822	stim	s647
44.727	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
45.232	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.787	stim	s647
47.335	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
47.840864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.525	stim	s647
49.943	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
50.448	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.736	stim	s647
52.551	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
53.053591999999995	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.528	stim	s647
55.157	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
55.662	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.987	stim	s647
57.765	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
58.269184	1.7	0.0	89.0	n/a	attention_network_task	up	left	incongruent	71	1.383	stim	s647
60.371	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
60.87532	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.779	stim	s647
62.979	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
63.484	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.403	stim	s647
65.586	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
66.089864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.463	stim	s647
68.193	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
68.697864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.494	stim	s647
70.801	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
71.304864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.623	stim	s647
73.407	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
73.912	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.623	stim	s647
76.015	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
76.519864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.603	stim	s647
78.622	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
79.126048	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	1.186	stim	s647
81.23	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
81.733864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.761	stim	s647
83.837	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
84.340592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.773	stim	s647
86.443	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
86.947048	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.84	stim	s647
89.051	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
89.555864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.665	stim	s647
91.659	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
92.161728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.793	stim	s647
94.265	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
94.770728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.794	stim	s647
96.872	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
97.378	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.846	stim	s647
99.48	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
99.985	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.714	stim	s647
102.087	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
102.591728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	1.193	stim	s647
104.695	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
105.2	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.883	stim	s647
107.303	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
107.808	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.673	stim	s647
109.91	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
110.414728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	1.693	stim	s647
112.518	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
113.022	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.471	stim	s647
115.125	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
115.627864	1.7	0.0	89.0	n/a	attention_network_task	down	left	congruent	71	0.497	stim	s647
117.731	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
118.23572800000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.615	stim	s647
120.338	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
120.843	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.478	stim	s647
122.945	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
123.448	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.631	stim	s647
125.551	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
126.056	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.744	stim	s647
128.158	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
128.663	1.7	0.0	89.0	n/a	attention_network_task	down	left	incongruent	-1	n/a	stim	s647
130.766	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
131.27	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.587	stim	s647
133.373	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
133.878	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.542	stim	s647
135.981	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
136.485728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.499	stim	s647
138.588	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
139.093864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.53	stim	s647
141.196	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
141.70091200000002	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.451	stim	s647
143.805	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
144.309728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.531	stim	s647
146.413	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
146.917864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.592	stim	s647
149.021	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
149.525864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	1.144	stim	s647
151.629	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
152.134	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.495	stim	s647
154.236	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
154.74	1.7	0.0	71.0	n/a	attention_network_task	up	right	incongruent	89	1.647	stim	s647
156.842	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
157.347	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.568	stim	s647
159.449	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
159.954	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.602	stim	s647
162.057	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
162.559864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.569	stim	s647
164.662	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
165.167728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.596	stim	s647
167.27	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
167.773864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.533	stim	s647
180.385	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
180.889864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.606	stim	s647
182.992	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
183.497	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.57	stim	s647
185.6	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
186.105	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.656	stim	s647
188.208	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
188.712592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.506	stim	s647
190.815	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
191.320456	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.533	stim	s647
193.424	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
193.927592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.564	stim	s647
196.03	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
196.535	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.475	stim	s647
198.638	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s647
199.142592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.469	stim	s647
201.246	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
201.752	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.583	stim	s647
203.854	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
204.35859200000002	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.903	stim	s647
206.462	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
206.967	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.568	stim	s647
209.07	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
209.574	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	1.082	stim	s647
211.676	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s647
212.179592	1.7	0.0	71.0	n/a	attention_network_task	up	right	incongruent	89	0.463	stim	s647
