onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.429	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.432	blue	9.0	cue_stay	color	stay	s616	1
7.61	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.822	blue	8.0	task_switch	magnitude	switch	s616	0
10.659	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.442	orange	1.0	cue_switch	magnitude	stay	s616	0
12.764	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.431	blue	7.0	task_switch	color	switch	s616	0
15.668	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.487	orange	3.0	task_switch	magnitude	switch	s616	0
18.709	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.438	blue	9.0	task_switch	color	switch	s616	0
21.615	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.498	orange	7.0	task_switch	magnitude	switch	s616	0
23.855	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	0.72	orange	2.0	cue_stay	magnitude	stay	s616	0
27.167	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.68	blue	4.0	task_switch	color	switch	s616	0
30.214	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	1.441	orange	9.0	task_switch	magnitude	switch	s616	0
33.119	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.075	orange	4.0	task_switch	color	switch	s616	0
35.361	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.6	blue	3.0	cue_stay	color	stay	s616	0
38.54	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.775	orange	8.0	task_switch	magnitude	switch	s616	0
41.45	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.602	orange	8.0	task_switch	color	switch	s616	0
43.965	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.907	blue	6.0	cue_switch	color	stay	s616	0
46.074	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.887	blue	6.0	task_switch	magnitude	switch	s616	0
49.119	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.416	orange	6.0	task_switch	color	switch	s616	0
