onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.016	0.85	0.3	89.0	stop_signal	89.0	0.747	False	go	s616
5.408	0.85	0.3	89.0	stop_signal	89.0	0.52	False	go	s616
7.933	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s616
10.867	0.85	0.35	71.0	stop_signal	71.0	0.478	False	go	s616
13.391	0.85	0.35	71.0	stop_signal	71.0	0.649	False	go	s616
15.915	0.85	0.35	89.0	stop_signal	89.0	0.612	False	go	s616
18.167	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s616
20.69	0.85	0.4	89.0	stop_signal	89.0	0.604	False	go	s616
23.082	0.85	0.4	89.0	stop_signal	89.0	0.571	False	go	s616
25.335	0.85	0.4	89.0	stop_signal	89.0	0.572	False	go	s616
27.724	0.85	0.4	89.0	stop_signal	89.0	0.517	False	go	s616
29.975	0.85	0.4	71.0	stop_signal	71.0	0.73	False	stop_failure	s616
32.367	0.85	0.35	71.0	stop_signal	71.0	0.726	False	go	s616
34.895	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s616
37.148	0.85	0.4	71.0	stop_signal	71.0	0.557	False	stop_failure	s616
39.538	0.85	0.35	89.0	stop_signal	89.0	0.61	False	go	s616
42.202	0.85	0.35	89.0	stop_signal	89.0	0.526	False	stop_failure	s616
44.455	0.85	0.3	89.0	stop_signal	89.0	0.682	False	go	s616
47.661	0.85	0.3	89.0	stop_signal	89.0	0.742	False	go	s616
50.05	0.85	0.3	71.0	stop_signal	71.0	0.775	False	go	s616
52.442	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s616
54.97	0.85	0.35	71.0	stop_signal	71.0	0.603	False	go	s616
57.226	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s616
59.482	0.85	0.4	89.0	stop_signal	89.0	0.521	False	stop_failure	s616
61.738	0.85	0.35	71.0	stop_signal	71.0	0.654	False	go	s616
64.671	0.85	0.35	89.0	stop_signal	89.0	0.771	False	go	s616
67.194	0.85	0.35	89.0	stop_signal	89.0	0.772	False	go	s616
69.722	0.85	0.35	71.0	stop_signal	71.0	0.726	False	go	s616
