onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
120.728	1.5	congruent	1.0	89.0	stroop	89	0.405	red	red	congruent	s647
122.73	1.5	incongruent	1.0	82.0	stroop	82	0.713	green	blue	incongruent	s647
124.872	1.5	incongruent	1.0	89.0	stroop	89	0.887	red	green	incongruent	s647
126.876	1.5	incongruent	1.0	89.0	stroop	89	0.925	red	blue	incongruent	s647
129.152	1.5	congruent	1.0	82.0	stroop	82	0.543	green	green	congruent	s647
131.29	1.5	incongruent	1.0	89.0	stroop	89	0.514	red	blue	incongruent	s647
133.703	1.5	congruent	1.0	71.0	stroop	71	0.512	blue	blue	congruent	s647
135.709	1.5	congruent	1.0	71.0	stroop	71	0.446	blue	blue	congruent	s647
137.713	1.5	incongruent	1.0	71.0	stroop	71	0.542	blue	red	incongruent	s647
140.535	1.5	incongruent	1.0	82.0	stroop	82	0.626	green	red	incongruent	s647
142.54	1.5	incongruent	1.0	71.0	stroop	71	0.4	blue	green	incongruent	s647
144.545	1.5	congruent	1.0	89.0	stroop	89	0.534	red	red	congruent	s647
146.684	1.5	congruent	1.0	89.0	stroop	89	0.506	red	red	congruent	s647
148.69	1.5	incongruent	1.0	71.0	stroop	71	0.996	blue	red	incongruent	s647
150.695	1.5	congruent	1.0	82.0	stroop	82	0.475	green	green	congruent	s647
152.7	1.5	incongruent	1.0	89.0	stroop	89	0.589	red	green	incongruent	s647
154.705	1.5	congruent	1.0	82.0	stroop	82	0.739	green	green	congruent	s647
156.711	1.5	incongruent	1.0	82.0	stroop	82	0.785	green	blue	incongruent	s647
158.716	1.5	congruent	1.0	82.0	stroop	82	0.519	green	green	congruent	s647
160.721	1.5	incongruent	1.0	89.0	stroop	89	0.546	red	green	incongruent	s647
162.999	1.5	incongruent	1.0	82.0	stroop	82	0.633	green	blue	incongruent	s647
165.006	1.5	congruent	1.0	71.0	stroop	71	0.367	blue	blue	congruent	s647
167.148	1.5	congruent	1.0	82.0	stroop	82	0.618	green	green	congruent	s647
169.15	1.5	congruent	1.0	89.0	stroop	89	0.505	red	red	congruent	s647
171.292	1.5	congruent	1.0	89.0	stroop	89	0.49	red	red	congruent	s647
173.297	1.5	congruent	1.0	89.0	stroop	89	0.426	red	red	congruent	s647
175.302	1.5	incongruent	1.0	82.0	stroop	82	0.732	green	red	incongruent	s647
177.307	1.5	incongruent	1.0	71.0	stroop	71	0.471	blue	green	incongruent	s647
179.581	1.5	incongruent	1.0	82.0	stroop	82	0.454	green	red	incongruent	s647
181.587	1.5	incongruent	1.0	89.0	stroop	89	0.531	red	blue	incongruent	s647
183.726	1.5	congruent	1.0	89.0	stroop	89	0.494	red	red	congruent	s647
186.139	1.5	incongruent	1.0	89.0	stroop	89	0.61	red	green	incongruent	s647
188.414	1.5	congruent	1.0	82.0	stroop	82	0.818	green	green	congruent	s647
191.099	1.5	congruent	1.0	89.0	stroop	89	0.64	red	red	congruent	s647
193.102	1.5	congruent	1.0	89.0	stroop	89	0.562	red	red	congruent	s647
195.515	1.5	congruent	1.0	71.0	stroop	71	0.583	blue	blue	congruent	s647
197.656	1.5	incongruent	1.0	71.0	stroop	71	0.455	blue	red	incongruent	s647
200.341	1.5	incongruent	1.0	89.0	stroop	89	0.895	red	green	incongruent	s647
202.344	1.5	incongruent	1.0	82.0	stroop	82	0.703	green	red	incongruent	s647
204.483	1.5	congruent	1.0	82.0	stroop	82	0.625	green	green	congruent	s647
207.439	1.5	incongruent	1.0	71.0	stroop	71	0.61	blue	red	incongruent	s647
