onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-53.097	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	15.777	n/a	instructions	s626
3.015	5.126	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	5.126	1,0,0,2,3,0,0,0,0	to_hand	s626
8.143	1.898	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	1.898	1,0,0,2,3,0,0,0,0	to_board	s626
10.043	0.476	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.476	1,0,0,2,3,0,0,0,0	to_hand	s626
10.52	0.334	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.334	1,0,0,2,3,0,0,0,0	to_board	s626
10.855	0.902	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.902	1,0,0,2,3,0,0,0,0	to_hand	s626
11.759	0.375	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.375	1,0,0,2,3,0,0,0,0	to_board	s626
12.143	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s626
14.644	3.822	1	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	3.822	1,2,0,3,0,0,0,0,0	to_hand	s626
18.467	0.616	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.616	1,2,0,3,0,0,0,0,0	to_board	s626
19.085	0.391	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.391	1,2,0,3,0,0,0,0,0	to_hand	s626
19.477	0.318	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.318	1,2,0,3,0,0,0,0,0	to_board	s626
19.795	0.451	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.451	1,2,0,3,0,0,0,0,0	to_hand	s626
20.247	0.29	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.29	1,2,0,3,0,0,0,0,0	to_board	s626
20.543	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s626
21.543	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s626
22.645	2.814	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.814	0,0,0,1,2,0,3,0,0	to_hand	s626
25.459	0.428	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.428	0,0,0,1,2,0,3,0,0	to_board	s626
25.889	1.521	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.521	0,0,0,1,2,0,3,0,0	to_hand	s626
27.411	0.542	0	UA_without_intermediate	3,0,0,1,0,0,2,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	0.542	0,0,0,1,2,0,3,0,0	to_board	s626
27.955	0.361	0	UA_without_intermediate	3,0,0,0,0,0,2,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.361	0,0,0,1,2,0,3,0,0	to_hand	s626
28.317	0.285	0	UA_without_intermediate	3,1,0,0,0,0,2,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.285	0,0,0,1,2,0,3,0,0	to_board	s626
28.604	0.307	0	UA_without_intermediate	3,1,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	0.307	0,0,0,1,2,0,3,0,0	to_hand	s626
28.912	0.242	0	UA_without_intermediate	3,1,2,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.242	0,0,0,1,2,0,3,0,0	to_board	s626
29.156	6.119	0	UA_without_intermediate	3,1,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	6.119	0,0,0,1,2,0,3,0,0	to_hand	s626
35.276	2.132	0	UA_without_intermediate	3,1,0,0,0,0,2,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.132	0,0,0,1,2,0,3,0,0	to_board	s626
37.41	0.529	0	UA_without_intermediate	3,0,0,0,0,0,2,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.529	0,0,0,1,2,0,3,0,0	to_hand	s626
37.941	0.889	0	UA_without_intermediate	3,0,0,1,0,0,2,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.889	0,0,0,1,2,0,3,0,0	to_board	s626
38.832	1.111	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	1.111	0,0,0,1,2,0,3,0,0	to_hand	s626
39.943	0.28	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.28	0,0,0,1,2,0,3,0,0	to_board	s626
40.225	0.298	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.298	0,0,0,1,2,0,3,0,0	to_hand	s626
40.523	0.223	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.223	0,0,0,1,2,0,3,0,0	to_board	s626
40.753	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s626
41.753	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s626
42.954	2.43	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.43	0,0,0,1,2,0,3,0,0	to_hand	s626
45.386	1.131	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	1.131	0,0,0,1,2,0,3,0,0	to_board	s626
46.518	1.018	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.018	0,0,0,1,2,0,3,0,0	to_hand	s626
47.537	0.635	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.635	0,0,0,1,2,0,3,0,0	to_board	s626
48.174	0.354	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.354	0,0,0,1,2,0,3,0,0	to_hand	s626
48.529	0.277	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.277	0,0,0,1,2,0,3,0,0	to_board	s626
48.809	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	feedback	s626
49.809	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	3.0	n/a	n/a	ITI	s626
52.818	4.76	1	PA_without_intermediate	1,2,0,0,0,0,0,0,0	test	ward_and_allport	0,0,0,2,0,0,3,1,0	89.0	0.0	4.76	1,2,3,0,0,0,0,0,0	to_hand	s626
