onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
3.510048	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.87	stim	s567
5.614	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s567
6.118863999999999	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.789	stim	s567
8.221	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s567
8.723728	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.925	stim	s567
10.826	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s567
11.330727999999999	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.771	stim	s567
13.434	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s567
13.938	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.793	stim	s567
16.04	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
16.543	1.7	0.0	89.0	n/a	attention_network_task	up	left	incongruent	71	0.734	stim	s567
18.645	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
19.148728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	1.135	stim	s567
21.251	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
21.754	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.795	stim	s567
23.856	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
24.36	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.707	stim	s567
26.463	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s567
26.967727999999997	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.691	stim	s567
29.072	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
29.576	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	1.091	stim	s567
31.679	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s567
32.182864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	1.09	stim	s567
