onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.008	0.85	0.4	71.0	stop_signal	71.0	0.768	False	stop_failure	s567
6.077	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s567
8.33	0.85	0.4	71.0	stop_signal	71.0	0.995	False	go	s567
10.719	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s567
13.108	0.85	0.45	71.0	stop_signal	71.0	0.565	False	go	s567
15.633	0.85	0.45	71.0	stop_signal	71.0	0.591	False	go	s567
18.021	0.85	0.45	71.0	stop_signal	71.0	0.59	False	go	s567
20.409	0.85	0.45	71.0	stop_signal	71.0	0.615	False	stop_failure	s567
23.206	0.85	0.4	71.0	stop_signal	71.0	0.481	False	go	s567
25.595	0.85	0.4	89.0	stop_signal	89.0	0.521	False	stop_failure	s567
27.847	0.85	0.35	89.0	stop_signal	89.0	0.456	False	stop_failure	s567
30.372	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s567
32.762	0.85	0.35	89.0	stop_signal	89.0	0.601	False	go	s567
35.151	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s567
37.404	0.85	0.4	71.0	stop_signal	71.0	0.816	False	go	s567
39.793	0.85	0.4	89.0	stop_signal	89.0	0.646	False	go	s567
42.045	0.85	0.4	71.0	stop_signal	71.0	0.569	False	stop_failure	s567
44.298	0.85	0.35	71.0	stop_signal	71.0	0.732	False	go	s567
46.551	0.85	0.35	89.0	stop_signal	89.0	0.651	False	go	s567
48.94	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s567
51.193	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s567
53.447	0.85	0.45	71.0	stop_signal	71.0	0.49	False	stop_failure	s567
55.836	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s567
58.224	0.85	0.45	89.0	stop_signal	89.0	0.519	False	go	s567
60.477	0.85	0.45	71.0	stop_signal	71.0	0.569	False	stop_failure	s567
63.003	0.85	0.4	71.0	stop_signal	71.0	0.909	False	go	s567
65.255	0.85	0.4	89.0	stop_signal	89.0	0.613	False	go	s567
67.643	0.85	0.4	71.0	stop_signal	71.0	0.486	False	go	s567
69.896	0.85	0.4	71.0	stop_signal	71.0	0.572	False	stop_failure	s567
72.148	0.85	0.35	71.0	stop_signal	71.0	0.694	False	go	s567
74.536	0.85	0.35	89.0	stop_signal	89.0	0.375	False	go	s567
77.06	0.85	0.35	89.0	stop_signal	89.0	0.487	False	go	s567
79.449	0.85	0.35	71.0	stop_signal	71.0	0.594	False	go	s567
81.973	0.85	0.35	89.0	stop_signal	89.0	0.542	False	stop_failure	s567
84.906	0.85	0.3	71.0	stop_signal	71.0	0.569	False	go	s567
87.431	0.85	0.3	89.0	stop_signal	89.0	0.505	False	go	s567
89.957	0.85	0.3	89.0	stop_signal	89.0	0.618	False	go	s567
92.209	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s567
94.734	0.85	0.35	89.0	stop_signal	89.0	0.718	False	go	s567
