onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.613	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.006	blue	6.0	task_switch	color	switch	s567	1
6.655	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.495	orange	3.0	cue_stay	color	stay	s567	0
9.441	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.032	blue	8.0	cue_switch	color	stay	s567	0
12.89	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.465	orange	9.0	cue_switch	color	stay	s567	0
16.068	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.604	orange	6.0	cue_switch	color	stay	s567	0
18.445	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.021	orange	8.0	task_switch	magnitude	switch	s567	0
21.756	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.574	blue	3.0	cue_stay	magnitude	stay	s567	0
24.797	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.455	blue	9.0	task_switch	color	switch	s567	0
27.174	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.925	orange	2.0	cue_switch	color	stay	s567	0
30.081	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.478	orange	6.0	cue_switch	color	stay	s567	0
32.32	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.808	orange	4.0	cue_stay	color	stay	s567	0
35.498	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.495	blue	8.0	task_switch	magnitude	switch	s567	0
38.403	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.751	blue	8.0	task_switch	color	switch	s567	0
41.186	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.739	blue	9.0	cue_switch	color	stay	s567	0
44.091	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.47	orange	4.0	task_switch	magnitude	switch	s567	0
46.996	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.401	orange	8.0	cue_stay	magnitude	stay	s567	0
49.9	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.729	orange	2.0	task_switch	color	switch	s567	0
52.276	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.689	orange	7.0	task_switch	magnitude	switch	s567	0
54.38	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.836	orange	4.0	task_switch	color	switch	s567	0
57.287	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.425	orange	2.0	task_switch	magnitude	switch	s567	0
59.391	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.638	blue	8.0	cue_stay	magnitude	stay	s567	0
62.176	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.61	orange	9.0	cue_stay	magnitude	stay	s567	0
65.081	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.478	orange	8.0	task_switch	color	switch	s567	0
68.122	1.0	0.9	True	89.0	Color	switch	twobytwo	89.0	0.441	blue	1.0	cue_switch	color	stay	s567	0
71.434	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.409	orange	4.0	cue_stay	color	stay	s567	0
73.676	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.774	orange	6.0	cue_stay	color	stay	s567	0
75.781	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.626	orange	7.0	task_switch	magnitude	switch	s567	0
77.887	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.823	orange	1.0	task_switch	color	switch	s567	0
81.336	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.449	orange	7.0	cue_stay	color	stay	s567	0
83.577	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.67	orange	2.0	cue_stay	color	stay	s567	0
86.227	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.644	blue	2.0	task_switch	magnitude	switch	s567	0
89.813	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.453	blue	2.0	cue_switch	magnitude	stay	s567	0
91.917	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.552	orange	8.0	task_switch	color	switch	s567	0
94.295	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.65	blue	1.0	task_switch	magnitude	switch	s567	0
98.288	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.395	blue	7.0	task_switch	color	switch	s567	0
100.393	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.564	orange	6.0	cue_stay	color	stay	s567	0
103.435	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.641	orange	1.0	task_switch	magnitude	switch	s567	0
105.675	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.627	blue	9.0	cue_stay	magnitude	stay	s567	0
107.78	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.582	orange	3.0	cue_switch	magnitude	stay	s567	0
110.957	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.451	orange	6.0	task_switch	color	switch	s567	0
113.062	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.736	orange	3.0	task_switch	magnitude	switch	s567	0
115.303	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.766	orange	9.0	task_switch	color	switch	s567	0
118.343	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.398	blue	6.0	cue_stay	color	stay	s567	0
121.791	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.439	orange	4.0	task_switch	magnitude	switch	s567	0
