onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.516	1.5	incongruent	1.0	82.0	stroop	82	1.605	green	red	incongruent	s582
5.518	1.5	congruent	1.0	89.0	stroop	89	0.645	red	red	congruent	s582
8.064	1.5	congruent	1.0	71.0	stroop	71	1.161	blue	blue	congruent	s582
10.203	1.5	congruent	1.0	82.0	stroop	82	0.555	green	green	congruent	s582
12.208	1.5	congruent	1.0	71.0	stroop	71	0.64	blue	blue	congruent	s582
14.21	1.5	congruent	1.0	89.0	stroop	89	0.563	red	red	congruent	s582
16.486	1.5	incongruent	1.0	71.0	stroop	71	0.389	blue	red	incongruent	s582
18.491	1.5	congruent	1.0	89.0	stroop	89	0.535	red	red	congruent	s582
20.494	1.5	incongruent	1.0	71.0	stroop	71	0.53	blue	red	incongruent	s582
22.636	1.5	incongruent	1.0	71.0	stroop	71	0.515	blue	red	incongruent	s582
24.641	1.5	incongruent	1.0	89.0	stroop	89	0.559	red	green	incongruent	s582
26.916	1.5	congruent	1.0	82.0	stroop	82	0.548	green	green	congruent	s582
29.054	1.5	incongruent	1.0	71.0	stroop	71	0.6	blue	red	incongruent	s582
31.468	1.5	congruent	1.0	82.0	stroop	82	0.555	green	green	congruent	s582
33.473	1.5	congruent	1.0	82.0	stroop	82	0.547	green	green	congruent	s582
35.479	1.5	incongruent	1.0	89.0	stroop	89	0.467	red	green	incongruent	s582
38.3	1.5	incongruent	1.0	82.0	stroop	82	0.668	green	blue	incongruent	s582
40.306	1.5	incongruent	1.0	82.0	stroop	82	0.725	green	red	incongruent	s582
42.308	1.5	congruent	1.0	89.0	stroop	89	0.581	red	red	congruent	s582
44.45	1.5	congruent	1.0	71.0	stroop	71	0.503	blue	blue	congruent	s582
46.454	1.5	incongruent	1.0	89.0	stroop	89	0.674	red	blue	incongruent	s582
48.46	1.5	congruent	1.0	82.0	stroop	82	0.848	green	green	congruent	s582
50.466	1.5	incongruent	1.0	71.0	stroop	71	0.654	blue	green	incongruent	s582
52.471	1.5	congruent	1.0	89.0	stroop	89	0.491	red	red	congruent	s582
54.476	1.5	incongruent	1.0	82.0	stroop	82	0.84	green	blue	incongruent	s582
56.48	1.5	congruent	1.0	89.0	stroop	89	0.653	red	red	congruent	s582
58.482	1.5	incongruent	1.0	71.0	stroop	71	0.667	blue	red	incongruent	s582
60.759	1.5	incongruent	1.0	89.0	stroop	89	0.54	red	blue	incongruent	s582
62.762	1.5	congruent	1.0	71.0	stroop	71	0.562	blue	blue	congruent	s582
64.903	1.5	congruent	1.0	82.0	stroop	82	0.508	green	green	congruent	s582
66.906	1.5	congruent	1.0	89.0	stroop	89	0.412	red	red	congruent	s582
69.045	1.5	congruent	1.0	71.0	stroop	71	0.555	blue	blue	congruent	s582
71.051	1.5	congruent	1.0	71.0	stroop	71	0.518	blue	blue	congruent	s582
73.057	1.5	incongruent	1.0	89.0	stroop	89	0.502	red	blue	incongruent	s582
75.064	1.5	incongruent	1.0	89.0	stroop	89	0.575	red	blue	incongruent	s582
77.338	1.5	incongruent	1.0	89.0	stroop	89	0.901	red	green	incongruent	s582
79.344	1.5	incongruent	1.0	89.0	stroop	89	0.643	red	green	incongruent	s582
81.483	1.5	congruent	1.0	71.0	stroop	71	0.564	blue	blue	congruent	s582
83.896	1.5	incongruent	1.0	71.0	stroop	71	0.497	blue	green	incongruent	s582
86.171	1.5	congruent	1.0	82.0	stroop	82	0.789	green	green	congruent	s582
88.856	1.5	congruent	1.0	89.0	stroop	89	0.437	red	red	congruent	s582
90.859	1.5	congruent	1.0	71.0	stroop	71	1.207	blue	blue	congruent	s582
93.27	1.5	congruent	1.0	89.0	stroop	89	0.632	red	red	congruent	s582
95.408	1.5	incongruent	1.0	71.0	stroop	71	0.803	blue	green	incongruent	s582
98.093	1.5	incongruent	1.0	82.0	stroop	82	0.712	green	red	incongruent	s582
100.097	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	green	incongruent	s582
102.235	1.5	congruent	1.0	82.0	stroop	82	0.746	green	green	congruent	s582
105.191	1.5	incongruent	1.0	71.0	stroop	71	0.89	blue	green	incongruent	s582
107.198	1.5	incongruent	1.0	89.0	stroop	89	0.608	red	blue	incongruent	s582
109.475	1.5	incongruent	0.0	82.0	stroop	71	0.538	green	blue	incongruent	s582
