onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.504	1.5	incongruent	1.0	71.0	stroop	71	1.073	blue	green	incongruent	s633
5.506	1.5	congruent	1.0	89.0	stroop	89	0.683	red	red	congruent	s633
8.051	1.5	congruent	1.0	82.0	stroop	82	0.533	green	green	congruent	s633
10.188	1.5	congruent	1.0	89.0	stroop	89	0.574	red	red	congruent	s633
12.189	1.5	congruent	1.0	71.0	stroop	71	0.504	blue	blue	congruent	s633
14.19	1.5	congruent	1.0	82.0	stroop	82	0.777	green	green	congruent	s633
16.464	1.5	incongruent	1.0	89.0	stroop	89	1.152	red	green	incongruent	s633
18.465	1.5	congruent	1.0	71.0	stroop	71	0.605	blue	blue	congruent	s633
20.466	1.5	incongruent	1.0	82.0	stroop	82	0.896	green	red	incongruent	s633
22.604	1.5	incongruent	1.0	71.0	stroop	71	1.016	blue	red	incongruent	s633
24.605	1.5	incongruent	1.0	82.0	stroop	82	0.813	green	blue	incongruent	s633
26.878	1.5	congruent	1.0	82.0	stroop	82	0.545	green	green	congruent	s633
29.015	1.5	incongruent	1.0	89.0	stroop	89	0.853	red	green	incongruent	s633
31.424	1.5	congruent	1.0	71.0	stroop	71	0.835	blue	blue	congruent	s633
33.426	1.5	congruent	1.0	82.0	stroop	82	0.771	green	green	congruent	s633
35.427	1.5	incongruent	1.0	89.0	stroop	89	0.758	red	blue	incongruent	s633
38.244	1.5	incongruent	1.0	71.0	stroop	71	0.81	blue	red	incongruent	s633
40.245	1.5	incongruent	1.0	71.0	stroop	71	0.694	blue	green	incongruent	s633
42.246	1.5	congruent	1.0	82.0	stroop	82	0.632	green	green	congruent	s633
44.383	1.5	congruent	1.0	82.0	stroop	82	0.52	green	green	congruent	s633
46.384	1.5	incongruent	1.0	82.0	stroop	82	1.034	green	blue	incongruent	s633
48.386	1.5	congruent	1.0	82.0	stroop	82	0.646	green	green	congruent	s633
50.387	1.5	incongruent	1.0	89.0	stroop	89	0.583	red	blue	incongruent	s633
52.388	1.5	congruent	1.0	89.0	stroop	89	0.465	red	red	congruent	s633
54.389	1.5	incongruent	0.0	89.0	stroop	82	0.656	red	green	incongruent	s633
56.391	1.5	congruent	1.0	82.0	stroop	82	0.725	green	green	congruent	s633
58.392	1.5	incongruent	1.0	71.0	stroop	71	0.794	blue	green	incongruent	s633
60.665	1.5	incongruent	1.0	82.0	stroop	82	1.059	green	blue	incongruent	s633
62.666	1.5	congruent	1.0	89.0	stroop	89	0.559	red	red	congruent	s633
64.803	1.5	congruent	1.0	89.0	stroop	89	0.647	red	red	congruent	s633
66.804	1.5	congruent	1.0	82.0	stroop	82	0.678	green	green	congruent	s633
68.942	1.5	congruent	1.0	89.0	stroop	89	0.715	red	red	congruent	s633
70.943	1.5	congruent	1.0	82.0	stroop	82	0.933	green	green	congruent	s633
72.944	1.5	incongruent	0.0	89.0	stroop	71	0.701	red	blue	incongruent	s633
74.946	1.5	incongruent	1.0	71.0	stroop	71	0.699	blue	green	incongruent	s633
77.219	1.5	incongruent	1.0	71.0	stroop	71	0.69	blue	green	incongruent	s633
79.22	1.5	incongruent	1.0	82.0	stroop	82	0.882	green	red	incongruent	s633
81.357	1.5	congruent	1.0	82.0	stroop	82	0.694	green	green	congruent	s633
83.766	1.5	incongruent	1.0	82.0	stroop	82	0.696	green	blue	incongruent	s633
86.04	1.5	congruent	1.0	71.0	stroop	71	0.675	blue	blue	congruent	s633
88.721	1.5	congruent	1.0	89.0	stroop	89	0.516	red	red	congruent	s633
90.723	1.5	congruent	1.0	89.0	stroop	89	0.551	red	red	congruent	s633
