onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.011	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
3.5160479999999996	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.736	stim	s585
5.621	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
6.124864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.633	stim	s585
8.231	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
8.736728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.639	stim	s585
10.841	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
11.346727999999999	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.611	stim	s585
13.452	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
13.957	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.545	stim	s585
16.062	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
16.569	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.626	stim	s585
18.672	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
19.181728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.565	stim	s585
21.287	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
21.792	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.663	stim	s585
23.895	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
24.399	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.494	stim	s585
26.503	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
27.010728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.58	stim	s585
29.115	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
29.623	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.547	stim	s585
31.726	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
32.237864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.523	stim	s585
34.342	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
34.846728000000006	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.448	stim	s585
36.951	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
37.455	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.502	stim	s585
39.558	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
40.061	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.406	stim	s585
42.164	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
42.672	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.45	stim	s585
44.775	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
45.282	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.693	stim	s585
47.386	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
47.898	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.479	stim	s585
50.001	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
50.511	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.502	stim	s585
52.615	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
53.119728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.503	stim	s585
55.223	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
55.726864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.435	stim	s585
57.831	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s585
58.339912	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.648	stim	s585
60.442	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
60.949728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.63	stim	s585
63.054	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s585
