onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.518	1.5	incongruent	1.0	89.0	stroop	89	0.621	red	green	incongruent	s616
5.523	1.5	congruent	1.0	89.0	stroop	89	0.567	red	red	congruent	s616
8.07	1.5	congruent	1.0	89.0	stroop	89	0.522	red	red	congruent	s616
10.211	1.5	congruent	1.0	82.0	stroop	82	0.545	green	green	congruent	s616
12.217	1.5	congruent	1.0	89.0	stroop	89	0.565	red	red	congruent	s616
14.222	1.5	congruent	1.0	82.0	stroop	82	0.527	green	green	congruent	s616
16.499	1.5	incongruent	1.0	71.0	stroop	71	0.463	blue	green	incongruent	s616
18.505	1.5	congruent	1.0	82.0	stroop	82	0.618	green	green	congruent	s616
20.507	1.5	incongruent	1.0	89.0	stroop	89	0.537	red	green	incongruent	s616
22.645	1.5	incongruent	1.0	89.0	stroop	89	0.542	red	green	incongruent	s616
24.65	1.5	incongruent	1.0	82.0	stroop	82	0.83	green	blue	incongruent	s616
26.923	1.5	congruent	1.0	82.0	stroop	82	0.7	green	green	congruent	s616
29.062	1.5	incongruent	1.0	89.0	stroop	89	0.57	red	blue	incongruent	s616
31.475	1.5	congruent	1.0	89.0	stroop	89	0.567	red	red	congruent	s616
33.481	1.5	congruent	1.0	82.0	stroop	82	0.603	green	green	congruent	s616
35.486	1.5	incongruent	1.0	82.0	stroop	82	0.568	green	blue	incongruent	s616
38.307	1.5	incongruent	1.0	89.0	stroop	89	0.584	red	green	incongruent	s616
40.313	1.5	incongruent	1.0	71.0	stroop	71	0.467	blue	green	incongruent	s616
42.315	1.5	congruent	0.0	71.0	stroop	89	0.452	blue	blue	congruent	s616
44.456	1.5	congruent	1.0	71.0	stroop	71	0.52	blue	blue	congruent	s616
46.462	1.5	incongruent	1.0	71.0	stroop	71	0.439	blue	green	incongruent	s616
48.467	1.5	congruent	1.0	71.0	stroop	71	0.525	blue	blue	congruent	s616
50.473	1.5	incongruent	1.0	71.0	stroop	71	0.613	blue	red	incongruent	s616
