onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
239.282	4.0	larger_later	discount_fixed	89	67.0	23.0	1.15	20.0	larger_later	s616
244.466	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	1.089	20.0	smaller_sooner	s616
249.648	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	1.245	20.0	smaller_sooner	s616
254.902	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	0.735	20.0	smaller_sooner	s616
259.472	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	0.793	20.0	smaller_sooner	s616
263.976	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	0.716	20.0	smaller_sooner	s616
268.886	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	2.553	20.0	smaller_sooner	s616
273.457	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	0.754	20.0	smaller_sooner	s616
279.659	4.0	larger_later	discount_fixed	89	67.0	41.0	0.999	20.0	larger_later	s616
284.568	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	0.614	20.0	smaller_sooner	s616
289.818	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	0.524	20.0	smaller_sooner	s616
294.866	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	0.5	20.0	smaller_sooner	s616
299.508	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	1.815	20.0	smaller_sooner	s616
304.216	4.0	larger_later	discount_fixed	89	79.0	92.0	1.153	20.0	larger_later	s616
317.363	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.112	20.0	smaller_sooner	s616
321.937	4.0	larger_later	discount_fixed	89	43.0	38.0	1.187	20.0	larger_later	s616
326.509	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	0.782	20.0	smaller_sooner	s616
331.42	4.0	larger_later	discount_fixed	89	30.0	23.0	0.852	20.0	larger_later	s616
336.264	4.0	larger_later	discount_fixed	89	32.0	57.0	0.954	20.0	larger_later	s616
341.514	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.331	20.0	smaller_sooner	s616
346.29	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	0.469	20.0	smaller_sooner	s616
352.288	4.0	larger_later	discount_fixed	89	75.0	60.0	1.396	20.0	larger_later	s616
357.877	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	0.757	20.0	smaller_sooner	s616
362.449	4.0	larger_later	discount_fixed	89	24.0	38.0	1.068	20.0	larger_later	s616
367.564	4.0	larger_later	discount_fixed	89	82.0	74.0	2.097	20.0	larger_later	s616
373.222	4.0	larger_later	discount_fixed	89	58.0	53.0	0.995	20.0	larger_later	s616
377.792	4.0	larger_later	discount_fixed	89	54.0	23.0	0.922	20.0	larger_later	s616
382.565	4.0	larger_later	discount_fixed	89	41.0	55.0	0.854	20.0	larger_later	s616
387.611	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	0.715	20.0	smaller_sooner	s616
392.456	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	0.969	20.0	smaller_sooner	s616
397.637	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	0.433	20.0	smaller_sooner	s616
402.686	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.42	20.0	smaller_sooner	s616
407.668	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	0.73	20.0	smaller_sooner	s616
412.645	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	0.917	20.0	smaller_sooner	s616
417.962	4.0	larger_later	discount_fixed	89	80.0	39.0	0.905	20.0	larger_later	s616
422.467	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	2.45	20.0	smaller_sooner	s616
427.513	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	0.636	20.0	smaller_sooner	s616
432.22	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	0.829	20.0	smaller_sooner	s616
437.062	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	0.64	20.0	smaller_sooner	s616
443.808	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.209	20.0	smaller_sooner	s616
448.31	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	0.775	20.0	smaller_sooner	s616
452.884	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.68	20.0	smaller_sooner	s616
457.592	4.0	larger_later	discount_fixed	89	34.0	43.0	1.549	20.0	larger_later	s616
462.503	4.0	smaller_sooner	discount_fixed	71	74.0	121.0	0.755	20.0	smaller_sooner	s616
467.072	4.0	smaller_sooner	discount_fixed	71	45.0	107.0	0.682	20.0	smaller_sooner	s616
471.848	4.0	larger_later	discount_fixed	89	77.0	24.0	1.435	20.0	larger_later	s616
476.487	4.0	smaller_sooner	discount_fixed	71	39.0	161.0	0.662	20.0	smaller_sooner	s616
481.056	4.0	smaller_sooner	discount_fixed	71	62.0	180.0	1.092	20.0	smaller_sooner	s616
486.512	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	0.656	20.0	smaller_sooner	s616
491.9	4.0	larger_later	discount_fixed	89	58.0	72.0	1.372	20.0	larger_later	s616
496.471	4.0	smaller_sooner	discount_fixed	71	56.0	93.0	1.031	20.0	smaller_sooner	s616
502.743	4.0	larger_later	discount_fixed	89	45.0	26.0	0.982	20.0	larger_later	s616
508.268	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	1.563	20.0	smaller_sooner	s616
512.838	4.0	larger_later	discount_fixed	89	50.0	41.0	2.046	20.0	larger_later	s616
517.477	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.847	20.0	smaller_sooner	s616
522.118	4.0	larger_later	discount_fixed	89	54.0	22.0	1.305	20.0	larger_later	s616
527.232	4.0	larger_later	discount_fixed	89	29.0	44.0	1.036	20.0	larger_later	s616
532.55	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.12	20.0	smaller_sooner	s616
537.121	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	1.711	20.0	smaller_sooner	s616
541.692	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	0.854	20.0	smaller_sooner	s616
546.262	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	0.852	20.0	smaller_sooner	s616
551.104	4.0	smaller_sooner	discount_fixed	71	55.0	107.0	0.72	20.0	smaller_sooner	s616
555.606	4.0	smaller_sooner	discount_fixed	71	44.0	143.0	0.836	20.0	smaller_sooner	s616
561.266	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	0.915	20.0	smaller_sooner	s616
566.178	4.0	smaller_sooner	discount_fixed	71	65.0	156.0	1.204	20.0	smaller_sooner	s616
570.816	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	1.387	20.0	smaller_sooner	s616
575.317	4.0	larger_later	discount_fixed	89	50.0	59.0	1.376	20.0	larger_later	s616
579.819	4.0	smaller_sooner	discount_fixed	71	85.0	129.0	1.149	20.0	smaller_sooner	s616
584.933	4.0	larger_later	discount_fixed	89	66.0	58.0	1.55	20.0	larger_later	s616
591.068	4.0	smaller_sooner	discount_fixed	71	49.0	172.0	0.831	20.0	smaller_sooner	s616
595.91	4.0	larger_later	discount_fixed	89	73.0	44.0	1.568	20.0	larger_later	s616
600.48	4.0	larger_later	discount_fixed	89	58.0	73.0	0.855	20.0	larger_later	s616
605.189	4.0	larger_later	discount_fixed	89	71.0	76.0	0.742	20.0	larger_later	s616
