onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.51	1.5	incongruent	1.0	82.0	stroop	82	0.974	green	red	incongruent	s561
5.785	1.5	incongruent	1.0	82.0	stroop	82	0.537	green	red	incongruent	s561
7.787	1.5	congruent	1.0	89.0	stroop	89	0.504	red	red	congruent	s561
9.789	1.5	congruent	0.0	82.0	stroop	71	0.471	green	green	congruent	s561
11.79	1.5	incongruent	1.0	89.0	stroop	89	0.879	red	blue	incongruent	s561
13.793	1.5	congruent	1.0	89.0	stroop	89	0.557	red	red	congruent	s561
15.93	1.5	congruent	1.0	82.0	stroop	82	0.519	green	green	congruent	s561
17.933	1.5	incongruent	1.0	89.0	stroop	89	0.54	red	blue	incongruent	s561
19.936	1.5	congruent	1.0	89.0	stroop	89	0.481	red	red	congruent	s561
22.074	1.5	incongruent	1.0	89.0	stroop	89	0.479	red	green	incongruent	s561
24.076	1.5	incongruent	1.0	71.0	stroop	71	0.533	blue	red	incongruent	s561
26.079	1.5	incongruent	1.0	82.0	stroop	82	0.454	green	blue	incongruent	s561
28.217	1.5	congruent	1.0	89.0	stroop	89	0.377	red	red	congruent	s561
30.354	1.5	congruent	1.0	82.0	stroop	82	0.476	green	green	congruent	s561
32.628	1.5	incongruent	1.0	71.0	stroop	71	0.385	blue	red	incongruent	s561
35.31	1.5	congruent	1.0	89.0	stroop	89	0.387	red	red	congruent	s561
37.313	1.5	congruent	1.0	71.0	stroop	71	0.455	blue	blue	congruent	s561
39.315	1.5	incongruent	1.0	71.0	stroop	71	0.52	blue	green	incongruent	s561
41.589	1.5	incongruent	1.0	89.0	stroop	89	0.472	red	green	incongruent	s561
43.591	1.5	congruent	1.0	71.0	stroop	71	0.656	blue	blue	congruent	s561
45.594	1.5	incongruent	1.0	82.0	stroop	82	0.574	green	red	incongruent	s561
47.596	1.5	incongruent	1.0	82.0	stroop	82	0.518	green	blue	incongruent	s561
49.599	1.5	incongruent	1.0	71.0	stroop	71	0.632	blue	green	incongruent	s561
51.6	1.5	incongruent	1.0	89.0	stroop	89	0.36	red	green	incongruent	s561
53.602	1.5	congruent	1.0	71.0	stroop	71	0.574	blue	blue	congruent	s561
55.877	1.5	incongruent	1.0	89.0	stroop	89	0.517	red	blue	incongruent	s561
57.879	1.5	congruent	1.0	82.0	stroop	82	0.493	green	green	congruent	s561
60.289	1.5	congruent	1.0	71.0	stroop	71	0.418	blue	blue	congruent	s561
62.291	1.5	congruent	1.0	89.0	stroop	89	0.358	red	red	congruent	s561
64.43	1.5	congruent	1.0	71.0	stroop	71	0.446	blue	blue	congruent	s561
