onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.611	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.838	orange	3.0	cue_stay	color	stay	s533	1
5.989	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.888	orange	8.0	task_switch	magnitude	switch	s533	0
9.029	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.509	orange	9.0	cue_switch	magnitude	stay	s533	0
11.934	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.491	blue	8.0	task_switch	color	switch	s533	0
14.839	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.582	orange	7.0	task_switch	magnitude	switch	s533	0
17.08	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.193	blue	2.0	task_switch	color	switch	s533	0
19.185	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.86	orange	7.0	task_switch	magnitude	switch	s533	0
22.225	1.0	0.9	False	71.0	Magnitude	stay	twobytwo	89.0	0.435	blue	4.0	cue_stay	magnitude	stay	s533	0
25.537	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.627	blue	2.0	task_switch	color	switch	s533	0
28.578	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.445	orange	3.0	task_switch	magnitude	switch	s533	0
31.483	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.885	blue	3.0	task_switch	color	switch	s533	0
33.723	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.045	orange	2.0	cue_stay	color	stay	s533	0
36.1	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.825	blue	6.0	task_switch	magnitude	switch	s533	0
38.204	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.72	orange	8.0	task_switch	color	switch	s533	0
41.517	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.434	orange	4.0	cue_switch	color	stay	s533	0
44.423	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.498	blue	9.0	task_switch	magnitude	switch	s533	0
46.663	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.252	orange	6.0	task_switch	color	switch	s533	0
49.975	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.678	orange	1.0	task_switch	magnitude	switch	s533	0
53.015	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.442	blue	1.0	task_switch	color	switch	s533	0
55.527	1.0	0.1	False	89.0	High-Low	n/a	twobytwo	71.0	1.549	orange	6.0	task_switch	magnitude	switch	s533	0
58.567	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.57	orange	2.0	cue_switch	magnitude	stay	s533	0
60.672	1.0	0.1	True	89.0	Magnitude	stay	twobytwo	89.0	1.187	blue	9.0	cue_stay	magnitude	stay	s533	0
63.85	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.714	orange	3.0	task_switch	color	switch	s533	0
66.755	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.697	blue	7.0	task_switch	magnitude	switch	s533	0
69.132	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.827	orange	4.0	cue_switch	magnitude	stay	s533	0
72.309	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.7	orange	4.0	cue_switch	magnitude	stay	s533	0
75.367	1.0	0.1	False	89.0	High-Low	stay	twobytwo	71.0	0.773	orange	6.0	cue_stay	magnitude	stay	s533	0
