onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.018	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	1.608	20.0	smaller_sooner	s648
8.34	4.0	larger_later	discount_fixed	89	43.0	19.0	1.633	20.0	larger_later	s648
12.914	4.0	larger_later	discount_fixed	89	60.0	124.0	1.589	20.0	larger_later	s648
17.553	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	1.299	20.0	smaller_sooner	s648
22.466	4.0	smaller_sooner	discount_fixed	71	25.0	70.0	1.418	20.0	smaller_sooner	s648
26.97	4.0	larger_later	discount_fixed	89	44.0	92.0	0.997	20.0	larger_later	s648
31.952	4.0	larger_later	discount_fixed	89	41.0	27.0	1.695	20.0	larger_later	s648
36.866	4.0	larger_later	discount_fixed	89	64.0	89.0	0.729	20.0	larger_later	s648
41.44	4.0	larger_later	discount_fixed	89	78.0	108.0	0.703	20.0	larger_later	s648
45.944	4.0	larger_later	discount_fixed	89	80.0	145.0	0.643	20.0	larger_later	s648
52.147	4.0	larger_later	discount_fixed	89	41.0	174.0	1.812	20.0	larger_later	s648
56.856	4.0	larger_later	discount_fixed	89	42.0	145.0	1.021	20.0	larger_later	s648
61.905	4.0	larger_later	discount_fixed	89	36.0	114.0	2.802	20.0	larger_later	s648
66.954	4.0	larger_later	discount_fixed	89	58.0	55.0	1.018	20.0	larger_later	s648
72.138	4.0	larger_later	discount_fixed	89	81.0	58.0	0.661	20.0	larger_later	s648
77.119	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	1.14	20.0	smaller_sooner	s648
81.896	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.028	20.0	smaller_sooner	s648
86.671	4.0	larger_later	discount_fixed	89	67.0	23.0	0.843	20.0	larger_later	s648
91.854	4.0	larger_later	discount_fixed	89	77.0	161.0	0.675	20.0	larger_later	s648
97.038	4.0	larger_later	discount_fixed	89	55.0	163.0	0.703	20.0	larger_later	s648
102.292	4.0	larger_later	discount_fixed	89	40.0	159.0	1.714	20.0	larger_later	s648
106.864	4.0	larger_later	discount_fixed	89	76.0	161.0	0.728	20.0	larger_later	s648
111.367	4.0	larger_later	discount_fixed	89	48.0	128.0	1.197	20.0	larger_later	s648
116.28	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	1.271	20.0	smaller_sooner	s648
120.853	4.0	larger_later	discount_fixed	89	83.0	105.0	0.741	20.0	larger_later	s648
127.056	4.0	larger_later	discount_fixed	89	67.0	41.0	1.176	20.0	larger_later	s648
131.968	4.0	larger_later	discount_fixed	89	56.0	172.0	1.578	20.0	larger_later	s648
137.222	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.092	20.0	smaller_sooner	s648
142.267	4.0	larger_later	discount_fixed	89	50.0	129.0	1.567	20.0	larger_later	s648
146.907	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	0.665	20.0	smaller_sooner	s648
151.617	4.0	larger_later	discount_fixed	89	79.0	92.0	0.68	20.0	larger_later	s648
156.258	4.0	larger_later	discount_fixed	89	61.0	141.0	1.156	20.0	larger_later	s648
160.832	4.0	larger_later	discount_fixed	89	43.0	38.0	1.502	20.0	larger_later	s648
165.406	4.0	larger_later	discount_fixed	89	66.0	145.0	0.622	20.0	larger_later	s648
170.319	4.0	smaller_sooner	discount_fixed	71	30.0	23.0	0.962	20.0	smaller_sooner	s648
175.163	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	1.011	20.0	smaller_sooner	s648
180.416	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.142	20.0	smaller_sooner	s648
185.193	4.0	larger_later	discount_fixed	89	43.0	120.0	2.306	20.0	larger_later	s648
191.195	4.0	larger_later	discount_fixed	89	75.0	60.0	0.792	20.0	larger_later	s648
196.789	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.09	20.0	smaller_sooner	s648
201.36	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	0.86	20.0	smaller_sooner	s648
206.475	4.0	larger_later	discount_fixed	89	82.0	74.0	0.754	20.0	larger_later	s648
212.136	4.0	larger_later	discount_fixed	89	58.0	53.0	0.907	20.0	larger_later	s648
216.709	4.0	larger_later	discount_fixed	89	54.0	23.0	1.442	20.0	larger_later	s648
221.487	4.0	larger_later	discount_fixed	89	41.0	55.0	1.197	20.0	larger_later	s648
226.537	4.0	larger_later	discount_fixed	89	77.0	142.0	0.747	20.0	larger_later	s648
231.381	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	0.857	20.0	smaller_sooner	s648
236.566	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.843	20.0	smaller_sooner	s648
241.614	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	0.915	20.0	smaller_sooner	s648
246.594	4.0	larger_later	discount_fixed	89	45.0	157.0	1.36	20.0	larger_later	s648
251.577	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	0.646	20.0	smaller_sooner	s648
256.897	4.0	larger_later	discount_fixed	89	80.0	39.0	0.778	20.0	larger_later	s648
261.402	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.03	20.0	smaller_sooner	s648
266.45	4.0	larger_later	discount_fixed	89	52.0	139.0	0.86	20.0	larger_later	s648
271.16	4.0	larger_later	discount_fixed	89	54.0	126.0	0.739	20.0	larger_later	s648
276.006	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	0.737	20.0	smaller_sooner	s648
282.754	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.13	20.0	smaller_sooner	s648
287.26	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	1.277	20.0	smaller_sooner	s648
291.831	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	1.561	20.0	smaller_sooner	s648
296.537	4.0	larger_later	discount_fixed	89	34.0	43.0	2.423	20.0	larger_later	s648
301.45	4.0	larger_later	discount_fixed	89	74.0	121.0	1.191	20.0	larger_later	s648
314.533	4.0	larger_later	discount_fixed	89	45.0	107.0	2.525	20.0	larger_later	s648
319.311	4.0	larger_later	discount_fixed	89	77.0	24.0	0.718	20.0	larger_later	s648
323.953	4.0	larger_later	discount_fixed	89	39.0	161.0	2.664	20.0	larger_later	s648
328.526	4.0	larger_later	discount_fixed	89	62.0	180.0	0.58	20.0	larger_later	s648
333.98	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	0.696	20.0	smaller_sooner	s648
339.37	4.0	larger_later	discount_fixed	89	58.0	72.0	0.765	20.0	larger_later	s648
343.94	4.0	larger_later	discount_fixed	89	56.0	93.0	1.412	20.0	larger_later	s648
350.212	4.0	larger_later	discount_fixed	89	45.0	26.0	1.93	20.0	larger_later	s648
355.738	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	1.072	20.0	smaller_sooner	s648
360.312	4.0	larger_later	discount_fixed	89	50.0	41.0	0.812	20.0	larger_later	s648
364.951	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	0.687	20.0	smaller_sooner	s648
369.588	4.0	larger_later	discount_fixed	89	54.0	22.0	0.833	20.0	larger_later	s648
374.707	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	2.383	20.0	smaller_sooner	s648
380.028	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	0.825	20.0	smaller_sooner	s648
384.602	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	0.844	20.0	smaller_sooner	s648
389.172	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	0.561	20.0	smaller_sooner	s648
393.744	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	0.689	20.0	smaller_sooner	s648
398.588	4.0	larger_later	discount_fixed	89	55.0	107.0	2.256	20.0	larger_later	s648
403.091	4.0	larger_later	discount_fixed	89	44.0	143.0	1.017	20.0	larger_later	s648
408.75	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	0.739	20.0	smaller_sooner	s648
413.664	4.0	larger_later	discount_fixed	89	65.0	156.0	1.289	20.0	larger_later	s648
418.305	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	0.632	20.0	smaller_sooner	s648
422.809	4.0	larger_later	discount_fixed	89	50.0	59.0	1.378	20.0	larger_later	s648
427.315	4.0	larger_later	discount_fixed	89	85.0	129.0	0.672	20.0	larger_later	s648
432.432	4.0	larger_later	discount_fixed	89	66.0	58.0	0.616	20.0	larger_later	s648
438.57	4.0	larger_later	discount_fixed	89	49.0	172.0	1.849	20.0	larger_later	s648
443.416	4.0	larger_later	discount_fixed	89	73.0	44.0	0.565	20.0	larger_later	s648
447.987	4.0	larger_later	discount_fixed	89	58.0	73.0	0.564	20.0	larger_later	s648
452.693	4.0	larger_later	discount_fixed	89	71.0	76.0	0.501	20.0	larger_later	s648
458.559	4.0	larger_later	discount_fixed	89	67.0	74.0	0.841	20.0	larger_later	s648
463.201	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.078	20.0	smaller_sooner	s648
468.523	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	2.611	20.0	smaller_sooner	s648
473.503	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	0.834	20.0	smaller_sooner	s648
478.077	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	0.593	20.0	smaller_sooner	s648
483.6	4.0	larger_later	discount_fixed	89	74.0	52.0	0.839	20.0	larger_later	s648
489.194	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	0.729	20.0	smaller_sooner	s648
494.992	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.103	20.0	smaller_sooner	s648
499.566	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	0.799	20.0	smaller_sooner	s648
504.683	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	1.367	20.0	smaller_sooner	s648
509.19	4.0	larger_later	discount_fixed	89	57.0	89.0	0.727	20.0	larger_later	s648
514.035	4.0	larger_later	discount_fixed	89	70.0	108.0	0.755	20.0	larger_later	s648
518.61	4.0	larger_later	discount_fixed	89	72.0	95.0	0.982	20.0	larger_later	s648
523.996	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	0.84	20.0	smaller_sooner	s648
