onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.017	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s588
3.523864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.668	stim	s588
5.628	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s588
6.132	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.7	stim	s588
8.236	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s588
8.74	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.782	stim	s588
10.844	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s588
11.347592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.653	stim	s588
13.452	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s588
13.955456	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.717	stim	s588
16.061	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s588
16.564592	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.742	stim	s588
18.668	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s588
19.173	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.611	stim	s588
21.277	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s588
21.785592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.708	stim	s588
23.89	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s588
24.399	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.722	stim	s588
26.504	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s588
27.012592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.712	stim	s588
29.117	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s588
29.624	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.544	stim	s588
