onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
3.01	4.0	smaller_sooner	discount_fixed	71	67.0	74.0	2.68	20.0	smaller_sooner	s650
7.648	4.0	larger_later	discount_fixed	89	29.0	58.0	2.98	20.0	larger_later	s650
12.967	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	3.276	20.0	smaller_sooner	s650
17.945	4.0	larger_later	discount_fixed	89	33.0	103.0	3.237	20.0	larger_later	s650
22.516	4.0	larger_later	discount_fixed	89	33.0	78.0	2.089	20.0	larger_later	s650
28.037	4.0	smaller_sooner	discount_fixed	71	74.0	52.0	1.257	20.0	smaller_sooner	s650
33.628	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	3.278	20.0	smaller_sooner	s650
39.422	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.087	20.0	smaller_sooner	s650
43.992	4.0	larger_later	discount_fixed	89	28.0	163.0	0.58	20.0	larger_later	s650
49.107	4.0	larger_later	discount_fixed	89	32.0	74.0	2.205	20.0	larger_later	s650
53.609	4.0	smaller_sooner	discount_fixed	71	57.0	89.0	2.76	20.0	smaller_sooner	s650
58.452	4.0	larger_later	discount_fixed	89	70.0	108.0	2.041	20.0	larger_later	s650
63.022	4.0	smaller_sooner	discount_fixed	71	72.0	95.0	1.095	20.0	smaller_sooner	s650
68.408	4.0	smaller_sooner	discount_fixed	71	30.0	36.0	1.192	20.0	smaller_sooner	s650
73.455	4.0	larger_later	discount_fixed	89	41.0	129.0	0.683	20.0	larger_later	s650
78.161	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	0.711	20.0	smaller_sooner	s650
83.071	4.0	smaller_sooner	discount_fixed	71	71.0	88.0	1.434	20.0	smaller_sooner	s650
87.98	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	2.943	20.0	smaller_sooner	s650
92.822	4.0	larger_later	discount_fixed	89	24.0	125.0	0.591	20.0	larger_later	s650
97.937	4.0	smaller_sooner	discount_fixed	71	58.0	36.0	0.457	20.0	smaller_sooner	s650
103.051	4.0	smaller_sooner	discount_fixed	71	63.0	37.0	3.098	20.0	smaller_sooner	s650
107.757	4.0	smaller_sooner	discount_fixed	71	75.0	41.0	1.111	20.0	smaller_sooner	s650
112.6	4.0	larger_later	discount_fixed	89	45.0	72.0	0.69	20.0	larger_later	s650
117.442	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	2.457	20.0	smaller_sooner	s650
124.324	4.0	larger_later	discount_fixed	89	65.0	137.0	0.901	20.0	larger_later	s650
128.895	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	1.395	20.0	smaller_sooner	s650
133.669	4.0	larger_later	discount_fixed	89	67.0	103.0	0.592	20.0	larger_later	s650
140.688	4.0	false	discount_fixed	-1	69.0	172.0	n/a	20.0	false	s650
145.394	4.0	false	discount_fixed	-1	66.0	71.0	n/a	20.0	false	s650
150.576	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	1.49	20.0	smaller_sooner	s650
155.622	4.0	larger_later	discount_fixed	89	31.0	76.0	2.002	20.0	larger_later	s650
160.941	4.0	larger_later	discount_fixed	89	43.0	19.0	1.164	20.0	larger_later	s650
165.51	4.0	false	discount_fixed	-1	60.0	124.0	n/a	20.0	false	s650
170.148	4.0	false	discount_fixed	-1	27.0	142.0	n/a	20.0	false	s650
175.059	4.0	false	discount_fixed	-1	25.0	70.0	n/a	20.0	false	s650
179.561	4.0	larger_later	discount_fixed	89	44.0	92.0	4.131	20.0	larger_later	s650
184.539	4.0	smaller_sooner	discount_fixed	71	41.0	27.0	0.578	20.0	smaller_sooner	s650
189.45	4.0	smaller_sooner	discount_fixed	71	64.0	89.0	1.374	20.0	smaller_sooner	s650
194.02	4.0	larger_later	discount_fixed	89	78.0	108.0	0.537	20.0	larger_later	s650
198.522	4.0	false	discount_fixed	-1	80.0	145.0	n/a	20.0	false	s650
204.725	4.0	larger_later	discount_fixed	89	41.0	174.0	2.584	20.0	larger_later	s650
209.431	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	0.533	20.0	smaller_sooner	s650
214.478	4.0	false	discount_fixed	-1	36.0	114.0	n/a	20.0	false	s650
219.524	4.0	false	discount_fixed	-1	58.0	55.0	n/a	20.0	false	s650
224.707	4.0	false	discount_fixed	-1	81.0	58.0	n/a	20.0	false	s650
229.685	4.0	false	discount_fixed	-1	32.0	111.0	n/a	20.0	false	s650
234.459	4.0	false	discount_fixed	-1	25.0	141.0	n/a	20.0	false	s650
239.233	4.0	smaller_sooner	discount_fixed	71	67.0	23.0	2.895	20.0	smaller_sooner	s650
244.415	4.0	false	discount_fixed	-1	77.0	161.0	n/a	20.0	false	s650
249.597	4.0	false	discount_fixed	-1	55.0	163.0	n/a	20.0	false	s650
254.847	4.0	false	discount_fixed	-1	40.0	159.0	n/a	20.0	false	s650
259.416	4.0	false	discount_fixed	-1	76.0	161.0	n/a	20.0	false	s650
263.919	4.0	false	discount_fixed	-1	48.0	128.0	n/a	20.0	false	s650
268.829	4.0	false	discount_fixed	-1	39.0	95.0	n/a	20.0	false	s650
273.4	4.0	larger_later	discount_fixed	89	83.0	105.0	1.142	20.0	larger_later	s650
279.602	4.0	larger_later	discount_fixed	89	67.0	41.0	0.469	20.0	larger_later	s650
284.513	4.0	larger_later	discount_fixed	89	56.0	172.0	0.556	20.0	larger_later	s650
289.762	4.0	larger_later	discount_fixed	89	28.0	123.0	1.512	20.0	larger_later	s650
294.807	4.0	false	discount_fixed	-1	50.0	129.0	n/a	20.0	false	s650
299.445	4.0	larger_later	discount_fixed	89	23.0	61.0	1.031	20.0	larger_later	s650
304.151	4.0	false	discount_fixed	-1	79.0	92.0	n/a	20.0	false	s650
317.292	4.0	larger_later	discount_fixed	89	61.0	141.0	0.844	20.0	larger_later	s650
321.862	4.0	smaller_sooner	discount_fixed	71	43.0	38.0	0.473	20.0	smaller_sooner	s650
326.432	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	0.351	20.0	smaller_sooner	s650
331.342	4.0	larger_later	discount_fixed	89	30.0	23.0	2.285	20.0	larger_later	s650
336.185	4.0	false	discount_fixed	-1	32.0	57.0	n/a	20.0	false	s650
341.435	4.0	false	discount_fixed	-1	27.0	91.0	n/a	20.0	false	s650
346.209	4.0	false	discount_fixed	-1	43.0	120.0	n/a	20.0	false	s650
352.208	4.0	false	discount_fixed	-1	75.0	60.0	n/a	20.0	false	s650
