onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.011	0.85	0.2	71.0	stop_signal	71.0	0.656	False	go	s610
5.537	0.85	0.2	89.0	stop_signal	89.0	0.948	False	go	s610
7.79	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s610
10.044	0.85	0.25	89.0	stop_signal	89.0	0.679	False	go	s610
12.296	0.85	0.25	89.0	stop_signal	89.0	0.614	False	go	s610
14.548	0.85	0.25	89.0	stop_signal	89.0	0.58	False	go	s610
16.936	0.85	0.25	89.0	stop_signal	89.0	0.486	False	go	s610
19.191	0.85	0.25	89.0	stop_signal	89.0	0.599	False	stop_failure	s610
21.446	0.85	0.2	71.0	stop_signal	71.0	0.545	False	go	s610
23.702	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s610
25.958	0.85	0.25	71.0	stop_signal	-1.0	n/a	True	stop_success	s610
28.483	0.85	0.3	71.0	stop_signal	71.0	0.498	False	go	s610
30.875	0.85	0.3	71.0	stop_signal	71.0	0.719	False	go	s610
33.404	0.85	0.3	71.0	stop_signal	71.0	0.469	False	stop_failure	s610
35.657	0.85	0.25	71.0	stop_signal	71.0	0.577	False	go	s610
38.046	0.85	0.25	71.0	stop_signal	89.0	0.697	False	go	s610
40.438	0.85	0.25	71.0	stop_signal	71.0	0.558	False	go	s610
42.691	0.85	0.25	89.0	stop_signal	89.0	0.77	False	go	s610
45.083	0.85	0.25	89.0	stop_signal	89.0	0.621	False	go	s610
47.47	0.85	0.25	71.0	stop_signal	71.0	0.597	False	stop_failure	s610
49.86	0.85	0.2	89.0	stop_signal	89.0	0.729	False	go	s610
52.523	0.85	0.2	89.0	stop_signal	89.0	0.501	False	go	s610
55.052	0.85	0.2	71.0	stop_signal	-1.0	n/a	True	stop_success	s610
57.305	0.85	0.25	71.0	stop_signal	71.0	0.676	False	stop_failure	s610
60.238	0.85	0.2	89.0	stop_signal	89.0	0.461	False	go	s610
62.491	0.85	0.2	71.0	stop_signal	71.0	0.734	False	go	s610
65.02	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s610
67.273	0.85	0.25	71.0	stop_signal	71.0	0.526	False	go	s610
69.526	0.85	0.25	89.0	stop_signal	89.0	0.535	False	go	s610
71.778	0.85	0.25	89.0	stop_signal	89.0	0.506	False	go	s610
74.032	0.85	0.25	71.0	stop_signal	71.0	0.628	False	go	s610
76.559	0.85	0.25	89.0	stop_signal	89.0	0.534	False	stop_failure	s610
79.628	0.85	0.2	89.0	stop_signal	-1.0	n/a	True	stop_success	s610
81.881	0.85	0.25	89.0	stop_signal	89.0	0.405	False	go	s610
84.27	0.85	0.25	71.0	stop_signal	71.0	0.518	False	stop_failure	s610
86.662	0.85	0.2	71.0	stop_signal	89.0	0.51	False	go	s610
89.188	0.85	0.2	71.0	stop_signal	71.0	0.502	False	go	s610
