onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.51	1.5	incongruent	1.0	71.0	stroop	71	0.78	blue	green	incongruent	s234
5.513	1.5	congruent	1.0	71.0	stroop	71	0.441	blue	blue	congruent	s234
8.059	1.5	congruent	1.0	82.0	stroop	82	0.617	green	green	congruent	s234
10.197	1.5	congruent	1.0	71.0	stroop	71	0.605	blue	blue	congruent	s234
12.199	1.5	congruent	1.0	89.0	stroop	89	0.377	red	red	congruent	s234
14.202	1.5	congruent	1.0	71.0	stroop	71	0.546	blue	blue	congruent	s234
16.476	1.5	incongruent	1.0	89.0	stroop	89	0.588	red	green	incongruent	s234
18.479	1.5	congruent	1.0	71.0	stroop	71	0.548	blue	blue	congruent	s234
20.48	1.5	incongruent	1.0	89.0	stroop	89	0.692	red	green	incongruent	s234
22.618	1.5	incongruent	1.0	89.0	stroop	89	0.432	red	blue	incongruent	s234
24.62	1.5	incongruent	1.0	89.0	stroop	89	0.446	red	green	incongruent	s234
26.894	1.5	congruent	1.0	71.0	stroop	71	0.528	blue	blue	congruent	s234
29.033	1.5	incongruent	1.0	89.0	stroop	89	0.526	red	blue	incongruent	s234
31.443	1.5	congruent	1.0	89.0	stroop	89	0.674	red	red	congruent	s234
33.445	1.5	congruent	1.0	89.0	stroop	89	0.518	red	red	congruent	s234
35.447	1.5	incongruent	1.0	71.0	stroop	71	0.702	blue	red	incongruent	s234
38.265	1.5	incongruent	1.0	82.0	stroop	82	0.395	green	blue	incongruent	s234
40.267	1.5	incongruent	1.0	82.0	stroop	82	0.542	green	red	incongruent	s234
42.27	1.5	congruent	1.0	82.0	stroop	82	0.388	green	green	congruent	s234
44.407	1.5	congruent	1.0	89.0	stroop	89	0.404	red	red	congruent	s234
46.409	1.5	incongruent	1.0	89.0	stroop	89	0.371	red	blue	incongruent	s234
48.411	1.5	congruent	1.0	89.0	stroop	89	0.315	red	red	congruent	s234
50.413	1.5	incongruent	1.0	89.0	stroop	89	0.447	red	green	incongruent	s234
52.415	1.5	congruent	0.0	82.0	stroop	71	0.426	green	green	congruent	s234
54.418	1.5	incongruent	1.0	89.0	stroop	89	0.522	red	blue	incongruent	s234
56.42	1.5	congruent	1.0	82.0	stroop	82	0.646	green	green	congruent	s234
58.423	1.5	incongruent	1.0	82.0	stroop	82	0.492	green	red	incongruent	s234
60.696	1.5	incongruent	1.0	71.0	stroop	71	0.658	blue	green	incongruent	s234
62.698	1.5	congruent	1.0	89.0	stroop	89	0.587	red	red	congruent	s234
64.837	1.5	congruent	1.0	71.0	stroop	71	0.55	blue	blue	congruent	s234
66.84	1.5	congruent	1.0	89.0	stroop	89	0.596	red	red	congruent	s234
68.977	1.5	congruent	1.0	82.0	stroop	82	0.863	green	green	congruent	s234
70.979	1.5	congruent	1.0	89.0	stroop	89	0.514	red	red	congruent	s234
72.981	1.5	incongruent	1.0	82.0	stroop	82	1.128	green	blue	incongruent	s234
74.983	1.5	incongruent	1.0	71.0	stroop	71	0.617	blue	green	incongruent	s234
77.257	1.5	incongruent	1.0	89.0	stroop	89	0.522	red	green	incongruent	s234
79.259	1.5	incongruent	1.0	71.0	stroop	71	0.682	blue	red	incongruent	s234
81.398	1.5	congruent	1.0	71.0	stroop	71	0.582	blue	blue	congruent	s234
83.808	1.5	incongruent	1.0	82.0	stroop	82	0.929	green	blue	incongruent	s234
86.081	1.5	congruent	1.0	82.0	stroop	82	0.56	green	green	congruent	s234
88.763	1.5	congruent	1.0	89.0	stroop	89	0.545	red	red	congruent	s234
90.765	1.5	congruent	1.0	82.0	stroop	82	1.01	green	green	congruent	s234
93.175	1.5	congruent	1.0	71.0	stroop	71	0.66	blue	blue	congruent	s234
95.313	1.5	incongruent	1.0	82.0	stroop	82	1.861	green	blue	incongruent	s234
97.996	1.5	incongruent	0.0	71.0	stroop	89	0.617	blue	red	incongruent	s234
99.998	1.5	incongruent	1.0	82.0	stroop	82	0.633	green	red	incongruent	s234
102.135	1.5	congruent	1.0	71.0	stroop	71	0.57	blue	blue	congruent	s234
105.089	1.5	incongruent	1.0	82.0	stroop	82	0.641	green	blue	incongruent	s234
107.091	1.5	incongruent	1.0	71.0	stroop	71	0.63	blue	green	incongruent	s234
109.365	1.5	incongruent	1.0	89.0	stroop	89	0.537	red	green	incongruent	s234
111.367	1.5	congruent	0.0	82.0	stroop	71	0.642	green	green	congruent	s234
113.369	1.5	congruent	1.0	82.0	stroop	82	0.545	green	green	congruent	s234
115.37	1.5	incongruent	1.0	89.0	stroop	89	0.663	red	blue	incongruent	s234
117.373	1.5	congruent	1.0	71.0	stroop	71	0.595	blue	blue	congruent	s234
119.512	1.5	congruent	1.0	71.0	stroop	71	0.538	blue	blue	congruent	s234
121.514	1.5	incongruent	1.0	89.0	stroop	89	0.529	red	blue	incongruent	s234
123.515	1.5	congruent	1.0	71.0	stroop	71	0.519	blue	blue	congruent	s234
125.653	1.5	incongruent	1.0	89.0	stroop	89	0.61	red	green	incongruent	s234
127.655	1.5	incongruent	1.0	89.0	stroop	89	0.556	red	green	incongruent	s234
129.658	1.5	incongruent	1.0	82.0	stroop	82	0.725	green	red	incongruent	s234
131.795	1.5	congruent	1.0	82.0	stroop	82	0.655	green	green	congruent	s234
133.933	1.5	congruent	1.0	89.0	stroop	89	0.72	red	red	congruent	s234
136.207	1.5	incongruent	1.0	82.0	stroop	82	0.792	green	red	incongruent	s234
138.889	1.5	congruent	0.0	82.0	stroop	89	0.513	green	green	congruent	s234
140.891	1.5	congruent	1.0	89.0	stroop	89	0.618	red	red	congruent	s234
142.893	1.5	incongruent	1.0	82.0	stroop	82	0.848	green	blue	incongruent	s234
145.167	1.5	incongruent	1.0	71.0	stroop	71	0.64	blue	red	incongruent	s234
147.169	1.5	congruent	0.0	71.0	stroop	89	1.045	blue	blue	congruent	s234
149.172	1.5	incongruent	1.0	89.0	stroop	89	0.671	red	blue	incongruent	s234
151.174	1.5	incongruent	1.0	71.0	stroop	71	0.575	blue	red	incongruent	s234
153.176	1.5	incongruent	1.0	82.0	stroop	82	0.462	green	blue	incongruent	s234
155.179	1.5	incongruent	1.0	71.0	stroop	71	1.095	blue	green	incongruent	s234
157.18	1.5	congruent	0.0	82.0	stroop	89	0.684	green	green	congruent	s234
159.454	1.5	incongruent	1.0	89.0	stroop	89	0.353	red	blue	incongruent	s234
161.456	1.5	congruent	1.0	82.0	stroop	82	0.74	green	green	congruent	s234
163.866	1.5	congruent	1.0	89.0	stroop	89	0.954	red	red	congruent	s234
165.869	1.5	congruent	1.0	89.0	stroop	89	0.573	red	red	congruent	s234
168.007	1.5	congruent	0.0	82.0	stroop	71	0.707	green	green	congruent	s234
170.009	1.5	congruent	1.0	82.0	stroop	82	0.653	green	green	congruent	s234
172.011	1.5	incongruent	0.0	71.0	stroop	-1	n/a	blue	green	incongruent	s234
174.013	1.5	congruent	1.0	71.0	stroop	71	0.489	blue	blue	congruent	s234
176.287	1.5	incongruent	1.0	71.0	stroop	71	0.484	blue	red	incongruent	s234
178.29	1.5	incongruent	1.0	71.0	stroop	71	0.427	blue	red	incongruent	s234
180.563	1.5	incongruent	0.0	82.0	stroop	89	0.617	green	red	incongruent	s234
182.837	1.5	incongruent	1.0	71.0	stroop	71	1.616	blue	green	incongruent	s234
184.838	1.5	congruent	1.0	71.0	stroop	71	0.467	blue	blue	congruent	s234
187.52	1.5	incongruent	1.0	71.0	stroop	71	0.477	blue	green	incongruent	s234
189.521	1.5	congruent	1.0	82.0	stroop	82	0.958	green	green	congruent	s234
191.796	1.5	congruent	1.0	89.0	stroop	89	0.685	red	red	congruent	s234
193.799	1.5	congruent	0.0	71.0	stroop	-1	n/a	blue	blue	congruent	s234
195.801	1.5	incongruent	0.0	82.0	stroop	-1	n/a	green	red	incongruent	s234
198.075	1.5	congruent	1.0	89.0	stroop	89	1.111	red	red	congruent	s234
200.213	1.5	congruent	1.0	89.0	stroop	89	0.476	red	red	congruent	s234
202.759	1.5	incongruent	1.0	71.0	stroop	71	0.92	blue	red	incongruent	s234
205.17	1.5	incongruent	1.0	82.0	stroop	82	0.518	green	red	incongruent	s234
207.171	1.5	incongruent	1.0	82.0	stroop	82	0.509	green	blue	incongruent	s234
