onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.62	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.965	orange	9.0	cue_switch	magnitude	stay	s595	1
6.668	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.708	orange	7.0	task_switch	color	switch	s595	0
9.849	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.513	orange	7.0	task_switch	magnitude	switch	s595	0
12.092	1.0	0.1	True	71.0	Magnitude	stay	twobytwo	71.0	0.747	orange	2.0	cue_stay	magnitude	stay	s595	0
14.471	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.903	blue	4.0	task_switch	color	switch	s595	0
16.576	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	1.946	orange	4.0	cue_stay	color	stay	s595	0
19.5	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	1.077	blue	3.0	cue_switch	color	stay	s595	0
22.818	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.553	orange	2.0	cue_stay	color	stay	s595	0
24.925	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.878	blue	8.0	cue_stay	color	stay	s595	0
27.578	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.74	orange	7.0	task_switch	magnitude	switch	s595	0
29.82	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.953	blue	9.0	task_switch	color	switch	s595	0
32.727	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.535	orange	9.0	cue_stay	color	stay	s595	0
34.832	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	1.393	orange	1.0	cue_switch	color	stay	s595	0
37.872	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.432	blue	2.0	cue_stay	color	stay	s595	0
40.114	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.285	orange	4.0	task_switch	magnitude	switch	s595	0
43.291	1.0	0.9	True	71.0	High-Low	switch	twobytwo	71.0	0.526	orange	1.0	cue_switch	magnitude	stay	s595	0
46.622	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	1.641	blue	1.0	cue_switch	magnitude	stay	s595	0
48.728	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.023	blue	3.0	task_switch	color	switch	s595	0
51.635	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.762	blue	1.0	task_switch	magnitude	switch	s595	0
54.812	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.767	orange	8.0	task_switch	color	switch	s595	0
57.06	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.827	orange	4.0	cue_switch	color	stay	s595	0
59.166	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.758	blue	6.0	cue_stay	color	stay	s595	0
62.078	1.0	0.9	False	71.0	Color	stay	twobytwo	89.0	1.263	blue	9.0	cue_stay	color	stay	s595	0
64.183	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.677	blue	8.0	cue_stay	color	stay	s595	0
66.969	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.338	blue	9.0	task_switch	magnitude	switch	s595	0
69.076	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.096	orange	1.0	task_switch	color	switch	s595	0
72.255	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.506	orange	7.0	task_switch	magnitude	switch	s595	0
75.162	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	1.156	blue	6.0	cue_switch	magnitude	stay	s595	0
77.538	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.92	orange	4.0	cue_switch	magnitude	stay	s595	0
80.593	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.606	blue	6.0	task_switch	color	switch	s595	0
82.698	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.74	orange	8.0	cue_switch	color	stay	s595	0
85.604	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.616	blue	7.0	task_switch	magnitude	switch	s595	0
87.712	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.876	orange	3.0	cue_stay	magnitude	stay	s595	0
90.616	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.579	blue	8.0	cue_switch	magnitude	stay	s595	0
92.859	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	0.918	blue	4.0	task_switch	color	switch	s595	0
95.77	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.833	blue	1.0	task_switch	magnitude	switch	s595	0
97.877	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	1.571	orange	6.0	cue_switch	magnitude	stay	s595	0
99.984	1.0	0.1	True	71.0	Color	n/a	twobytwo	71.0	1.241	blue	6.0	task_switch	color	switch	s595	0
102.361	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.94	orange	2.0	task_switch	magnitude	switch	s595	0
104.608	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.806	blue	3.0	task_switch	color	switch	s595	0
107.512	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.913	blue	8.0	task_switch	magnitude	switch	s595	0
109.752	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.823	orange	8.0	task_switch	color	switch	s595	0
113.475	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.501	blue	3.0	cue_switch	color	stay	s595	0
115.99	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.82	blue	7.0	task_switch	magnitude	switch	s595	0
118.894	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.421	orange	1.0	task_switch	color	switch	s595	0
121.936	1.0	0.9	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.564	orange	9.0	cue_stay	color	stay	s595	0
124.98	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.436	blue	3.0	cue_switch	color	stay	s595	0
128.023	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.836	blue	1.0	task_switch	magnitude	switch	s595	0
131.471	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.553	orange	6.0	task_switch	color	switch	s595	0
133.712	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.708	blue	7.0	task_switch	magnitude	switch	s595	0
136.62	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.598	orange	9.0	task_switch	color	switch	s595	0
138.727	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.797	blue	9.0	cue_stay	color	stay	s595	0
140.831	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.009	orange	9.0	task_switch	magnitude	switch	s595	0
143.737	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.598	blue	2.0	task_switch	color	switch	s595	0
146.78	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.814	orange	2.0	cue_switch	color	stay	s595	0
149.687	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.707	blue	1.0	cue_switch	color	stay	s595	0
151.794	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.112	orange	6.0	cue_stay	color	stay	s595	0
154.703	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.584	orange	7.0	task_switch	magnitude	switch	s595	0
157.744	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.489	blue	1.0	task_switch	color	switch	s595	0
159.984	1.0	0.1	True	89.0	Color	stay	twobytwo	89.0	1.179	orange	7.0	cue_stay	color	stay	s595	0
162.224	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	1.27	blue	2.0	task_switch	magnitude	switch	s595	0
165.264	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.823	blue	9.0	cue_stay	magnitude	stay	s595	0
168.051	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.802	orange	7.0	cue_switch	magnitude	stay	s595	0
170.7	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.804	orange	1.0	cue_switch	magnitude	stay	s595	0
173.075	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	1.237	blue	8.0	cue_switch	magnitude	stay	s595	0
176.251	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.485	orange	8.0	task_switch	color	switch	s595	0
178.763	1.0	0.1	True	71.0	Color	stay	twobytwo	71.0	0.672	blue	4.0	cue_stay	color	stay	s595	0
181.806	1.0	0.9	False	89.0	Magnitude	n/a	twobytwo	71.0	0.59	blue	6.0	task_switch	magnitude	switch	s595	0
184.985	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.869	orange	9.0	cue_switch	magnitude	stay	s595	0
187.889	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.456	blue	6.0	cue_switch	magnitude	stay	s595	0
190.932	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.778	blue	3.0	cue_stay	magnitude	stay	s595	0
193.31	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.044	orange	7.0	task_switch	color	switch	s595	0
196.215	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.631	orange	3.0	task_switch	magnitude	switch	s595	0
199.006	1.0	0.1	True	89.0	Magnitude	switch	twobytwo	89.0	0.769	blue	7.0	cue_switch	magnitude	stay	s595	0
201.914	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.137	blue	7.0	task_switch	color	switch	s595	0
204.82	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.599	blue	4.0	cue_stay	color	stay	s595	0
207.727	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.985	orange	6.0	task_switch	magnitude	switch	s595	0
210.106	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.213	orange	4.0	task_switch	color	switch	s595	0
