onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.525	1.5	incongruent	1.0	71.0	stroop	71	1.104	blue	green	incongruent	s629
5.802	1.5	incongruent	1.0	71.0	stroop	71	0.519	blue	green	incongruent	s629
7.808	1.5	congruent	1.0	71.0	stroop	71	0.646	blue	blue	congruent	s629
9.813	1.5	congruent	1.0	71.0	stroop	71	0.464	blue	blue	congruent	s629
11.818	1.5	incongruent	1.0	89.0	stroop	89	0.872	red	green	incongruent	s629
13.825	1.5	congruent	1.0	71.0	stroop	71	0.758	blue	blue	congruent	s629
15.966	1.5	congruent	1.0	82.0	stroop	82	0.622	green	green	congruent	s629
17.971	1.5	incongruent	1.0	82.0	stroop	82	0.811	green	blue	incongruent	s629
19.978	1.5	congruent	1.0	82.0	stroop	82	0.689	green	green	congruent	s629
22.119	1.5	incongruent	0.0	89.0	stroop	71	0.711	red	green	incongruent	s629
24.124	1.5	incongruent	1.0	89.0	stroop	89	0.682	red	blue	incongruent	s629
26.13	1.5	incongruent	1.0	82.0	stroop	82	1.248	green	red	incongruent	s629
28.271	1.5	congruent	1.0	82.0	stroop	82	0.57	green	green	congruent	s629
30.412	1.5	congruent	1.0	71.0	stroop	71	0.739	blue	blue	congruent	s629
32.687	1.5	incongruent	1.0	82.0	stroop	82	0.852	green	blue	incongruent	s629
35.372	1.5	congruent	1.0	71.0	stroop	71	0.94	blue	blue	congruent	s629
37.377	1.5	congruent	1.0	71.0	stroop	71	0.542	blue	blue	congruent	s629
39.382	1.5	incongruent	1.0	89.0	stroop	89	0.588	red	green	incongruent	s629
41.66	1.5	incongruent	1.0	71.0	stroop	71	0.711	blue	green	incongruent	s629
43.665	1.5	congruent	1.0	71.0	stroop	71	1.004	blue	blue	congruent	s629
45.67	1.5	incongruent	1.0	82.0	stroop	82	0.815	green	red	incongruent	s629
47.673	1.5	incongruent	1.0	71.0	stroop	71	0.649	blue	green	incongruent	s629
49.678	1.5	incongruent	1.0	71.0	stroop	71	0.651	blue	red	incongruent	s629
51.684	1.5	incongruent	1.0	71.0	stroop	71	0.399	blue	red	incongruent	s629
53.689	1.5	congruent	1.0	89.0	stroop	89	0.507	red	red	congruent	s629
55.967	1.5	incongruent	1.0	89.0	stroop	89	0.519	red	green	incongruent	s629
57.973	1.5	congruent	1.0	89.0	stroop	89	0.485	red	red	congruent	s629
60.386	1.5	congruent	1.0	71.0	stroop	71	0.503	blue	blue	congruent	s629
62.393	1.5	congruent	1.0	89.0	stroop	89	0.714	red	red	congruent	s629
64.534	1.5	congruent	1.0	71.0	stroop	71	0.741	blue	blue	congruent	s629
66.539	1.5	congruent	1.0	71.0	stroop	71	0.543	blue	blue	congruent	s629
68.545	1.5	incongruent	1.0	89.0	stroop	89	0.518	red	blue	incongruent	s629
70.55	1.5	congruent	1.0	82.0	stroop	82	0.608	green	green	congruent	s629
72.823	1.5	incongruent	1.0	89.0	stroop	89	0.803	red	blue	incongruent	s629
74.829	1.5	incongruent	1.0	71.0	stroop	71	0.703	blue	green	incongruent	s629
77.106	1.5	incongruent	1.0	82.0	stroop	82	0.81	green	blue	incongruent	s629
79.383	1.5	incongruent	0.0	89.0	stroop	71	0.61	red	green	incongruent	s629
81.39	1.5	congruent	1.0	82.0	stroop	82	0.653	green	green	congruent	s629
84.075	1.5	incongruent	1.0	82.0	stroop	82	0.753	green	blue	incongruent	s629
86.08	1.5	congruent	1.0	89.0	stroop	89	0.594	red	red	congruent	s629
88.359	1.5	congruent	1.0	82.0	stroop	82	0.825	green	green	congruent	s629
90.365	1.5	congruent	1.0	89.0	stroop	89	0.604	red	red	congruent	s629
92.37	1.5	incongruent	1.0	89.0	stroop	89	1.043	red	green	incongruent	s629
94.648	1.5	congruent	1.0	89.0	stroop	89	0.45	red	red	congruent	s629
96.789	1.5	congruent	1.0	71.0	stroop	71	0.596	blue	blue	congruent	s629
99.339	1.5	incongruent	1.0	71.0	stroop	71	0.786	blue	red	incongruent	s629
101.752	1.5	incongruent	1.0	82.0	stroop	82	0.643	green	red	incongruent	s629
103.758	1.5	incongruent	1.0	82.0	stroop	82	0.627	green	red	incongruent	s629
105.763	1.5	incongruent	1.0	71.0	stroop	71	0.523	blue	red	incongruent	s629
107.768	1.5	congruent	1.0	89.0	stroop	89	0.425	red	red	congruent	s629
110.319	1.5	congruent	1.0	89.0	stroop	89	0.488	red	red	congruent	s629
