onset	duration	planning	condition	current_position	exp_stage	experiment_exp_id	goal_state	key_press	problem_id	response_time	start_state	trial_id	worker_id
-50.872	0.0	0	n/a	n/a	n/a	ward_and_allport	n/a	32.0	n/a	15.638	n/a	instructions	s622
3.011	6.995	1	UA_with_intermediate	1,0,0,2,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	6.995	1,0,0,2,3,0,0,0,0	to_hand	s622
10.006	0.718	0	UA_with_intermediate	1,0,0,2,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.718	1,0,0,2,3,0,0,0,0	to_board	s622
10.726	0.483	0	UA_with_intermediate	1,0,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	71.0	0.0	0.483	1,0,0,2,3,0,0,0,0	to_hand	s622
11.211	0.384	0	UA_with_intermediate	1,2,0,0,0,0,3,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.384	1,0,0,2,3,0,0,0,0	to_board	s622
11.595	0.526	0	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	82.0	0.0	0.526	1,0,0,2,3,0,0,0,0	to_hand	s622
12.123	0.325	0	UA_with_intermediate	1,2,3,0,0,0,0,0,0	practice	ward_and_allport	1,2,3,0,0,0,0,0,0	89.0	0.0	0.325	1,0,0,2,3,0,0,0,0	to_board	s622
12.454	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	0.0	n/a	n/a	feedback	s622
14.956	4.525	1	UA_with_intermediate	1,2,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	4.525	1,2,0,3,0,0,0,0,0	to_hand	s622
19.481	3.17	0	UA_with_intermediate	1,2,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	3.17	1,2,0,3,0,0,0,0,0	to_board	s622
22.653	0.918	0	UA_with_intermediate	1,0,0,3,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.918	1,2,0,3,0,0,0,0,0	to_hand	s622
23.572	0.579	0	UA_with_intermediate	1,0,0,3,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.579	1,2,0,3,0,0,0,0,0	to_board	s622
24.152	0.415	0	UA_with_intermediate	1,0,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	71.0	1.0	0.415	1,2,0,3,0,0,0,0,0	to_hand	s622
24.568	0.375	0	UA_with_intermediate	1,3,0,0,0,0,2,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.375	1,2,0,3,0,0,0,0,0	to_board	s622
24.945	0.478	0	UA_with_intermediate	1,3,0,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	82.0	1.0	0.478	1,2,0,3,0,0,0,0,0	to_hand	s622
25.424	0.77	0	UA_with_intermediate	1,3,2,0,0,0,0,0,0	practice	ward_and_allport	1,3,2,0,0,0,0,0,0	89.0	1.0	0.77	1,2,0,3,0,0,0,0,0	to_board	s622
26.198	1.0	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	feedback	s622
27.198	1.1	0	UA_with_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	1.0	n/a	n/a	ITI	s622
28.3	2.864	1	UA_without_intermediate	0,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	82.0	2.0	2.864	0,0,0,1,2,0,3,0,0	to_hand	s622
31.165	0.576	0	UA_without_intermediate	3,0,0,1,2,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.576	0,0,0,1,2,0,3,0,0	to_board	s622
31.742	0.419	0	UA_without_intermediate	3,0,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	0.419	0,0,0,1,2,0,3,0,0	to_hand	s622
32.163	0.876	0	UA_without_intermediate	3,2,0,1,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.876	0,0,0,1,2,0,3,0,0	to_board	s622
33.041	1.078	0	UA_without_intermediate	3,2,0,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	71.0	2.0	1.078	0,0,0,1,2,0,3,0,0	to_hand	s622
34.119	0.282	0	UA_without_intermediate	3,2,1,0,0,0,0,0,0	practice	ward_and_allport	3,2,1,0,0,0,0,0,0	89.0	2.0	0.282	0,0,0,1,2,0,3,0,0	to_board	s622
34.403	1.0	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	feedback	s622
35.403	1.2	0	UA_without_intermediate	n/a	practice	ward_and_allport	n/a	-1.0	2.0	n/a	n/a	ITI	s622
36.604	2.805	1	UA_without_intermediate	0,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	2.805	0,0,0,1,2,0,3,0,0	to_hand	s622
39.41	0.442	0	UA_without_intermediate	2,0,0,1,0,0,3,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.442	0,0,0,1,2,0,3,0,0	to_board	s622
39.853	1.69	0	UA_without_intermediate	2,0,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	82.0	3.0	1.69	0,0,0,1,2,0,3,0,0	to_hand	s622
41.545	0.451	0	UA_without_intermediate	2,3,0,1,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.451	0,0,0,1,2,0,3,0,0	to_board	s622
41.997	0.662	0	UA_without_intermediate	2,3,0,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	71.0	3.0	0.662	0,0,0,1,2,0,3,0,0	to_hand	s622
42.66	0.328	0	UA_without_intermediate	2,3,1,0,0,0,0,0,0	practice	ward_and_allport	2,3,1,0,0,0,0,0,0	89.0	3.0	0.328	0,0,0,1,2,0,3,0,0	to_board	s622
