onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
4.417	1.0	0.9	True	89.0	Color	stay	twobytwo	89.0	0.402	blue	6.0	cue_stay	color	stay	s622	1
7.746	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.98	orange	1.0	task_switch	magnitude	switch	s622	0
10.261	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.938	blue	4.0	task_switch	color	switch	s622	0
13.987	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.493	blue	1.0	task_switch	magnitude	switch	s622	0
16.499	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.663	orange	6.0	task_switch	color	switch	s622	0
19.544	1.0	0.9	True	71.0	Orange-Blue	stay	twobytwo	71.0	0.598	orange	3.0	cue_stay	color	stay	s622	0
21.787	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.958	blue	6.0	cue_switch	color	stay	s622	0
24.694	1.0	0.9	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.218	blue	9.0	cue_switch	color	stay	s622	0
26.798	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.511	orange	9.0	task_switch	magnitude	switch	s622	0
29.176	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.807	orange	4.0	task_switch	color	switch	s622	0
32.491	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.491	blue	3.0	task_switch	magnitude	switch	s622	0
35.395	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.673	orange	1.0	cue_switch	magnitude	stay	s622	0
38.438	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.501	blue	4.0	task_switch	color	switch	s622	0
40.541	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	1.493	blue	6.0	task_switch	magnitude	switch	s622	0
43.857	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	0.686	blue	9.0	cue_switch	magnitude	stay	s622	0
47.036	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.432	blue	6.0	task_switch	color	switch	s622	0
49.142	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	1.296	blue	7.0	cue_switch	color	stay	s622	0
52.321	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.714	blue	7.0	task_switch	magnitude	switch	s622	0
54.428	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.013	orange	9.0	task_switch	color	switch	s622	0
56.535	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.689	blue	8.0	cue_stay	color	stay	s622	0
58.913	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.813	blue	7.0	task_switch	magnitude	switch	s622	0
