onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.013	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
3.52	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.564	stim	s622
5.625	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
6.127728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.624	stim	s622
8.23	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
8.736	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.47	stim	s622
10.838	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
11.343864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.62	stim	s622
13.446	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
13.952592000000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.486	stim	s622
16.054	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
16.560456	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.551	stim	s622
18.662	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
19.169	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.583	stim	s622
21.27	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
21.775864000000002	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.491	stim	s622
23.878	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
24.384864	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.497	stim	s622
26.486	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
26.992864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.434	stim	s622
29.097	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
29.605864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.472	stim	s622
31.712	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
32.214728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.502	stim	s622
34.316	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
34.822864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.387	stim	s622
36.927	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
37.430592	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.677	stim	s622
39.532	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
40.039	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.44	stim	s622
42.14	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
42.646864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.373	stim	s622
44.748	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
45.257	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.575	stim	s622
47.362	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
47.868864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.406	stim	s622
49.97	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s622
50.476048000000006	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.377	stim	s622
52.578	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s622
53.088728	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.464	stim	s622
