onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
3.510048	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.606	stim	s639
5.613	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s639
6.118863999999999	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.51	stim	s639
8.222	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s639
8.726728	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.517	stim	s639
10.829	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s639
11.334727999999998	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.635	stim	s639
13.437	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s639
13.943	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.478	stim	s639
16.045	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
16.55	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.423	stim	s639
18.652	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
19.156727999999998	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.471	stim	s639
21.259	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
21.762	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.454	stim	s639
23.865	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
24.37	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.548	stim	s639
26.473	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s639
26.977728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.58	stim	s639
29.081	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
29.585	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.609	stim	s639
31.688	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
32.192864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.44	stim	s639
34.296	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
34.800728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.432	stim	s639
36.904	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s639
37.409	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.436	stim	s639
