onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.506	1.5	incongruent	1.0	89.0	stroop	89	0.745	red	blue	incongruent	s513
5.51	1.5	congruent	1.0	82.0	stroop	82	0.969	green	green	congruent	s513
8.056	1.5	congruent	1.0	71.0	stroop	71	0.497	blue	blue	congruent	s513
10.194	1.5	congruent	1.0	89.0	stroop	89	0.504	red	red	congruent	s513
12.196	1.5	congruent	1.0	71.0	stroop	71	0.388	blue	blue	congruent	s513
14.198	1.5	congruent	1.0	89.0	stroop	89	0.639	red	red	congruent	s513
16.472	1.5	incongruent	1.0	82.0	stroop	82	0.571	green	blue	incongruent	s513
18.475	1.5	congruent	1.0	71.0	stroop	71	0.614	blue	blue	congruent	s513
20.477	1.5	incongruent	1.0	89.0	stroop	89	0.329	red	green	incongruent	s513
22.615	1.5	incongruent	1.0	71.0	stroop	71	0.379	blue	red	incongruent	s513
24.617	1.5	incongruent	1.0	89.0	stroop	89	0.559	red	blue	incongruent	s513
26.891	1.5	congruent	0.0	89.0	stroop	71	0.482	red	red	congruent	s513
29.029	1.5	incongruent	1.0	82.0	stroop	82	0.712	green	blue	incongruent	s513
31.439	1.5	congruent	1.0	89.0	stroop	89	0.861	red	red	congruent	s513
33.441	1.5	congruent	1.0	89.0	stroop	89	0.699	red	red	congruent	s513
35.443	1.5	incongruent	1.0	71.0	stroop	71	0.685	blue	red	incongruent	s513
38.261	1.5	incongruent	1.0	89.0	stroop	89	1.434	red	blue	incongruent	s513
40.263	1.5	incongruent	1.0	71.0	stroop	71	0.78	blue	green	incongruent	s513
42.266	1.5	congruent	1.0	82.0	stroop	82	0.635	green	green	congruent	s513
44.404	1.5	congruent	1.0	89.0	stroop	89	0.699	red	red	congruent	s513
46.406	1.5	incongruent	1.0	71.0	stroop	71	0.388	blue	red	incongruent	s513
48.408	1.5	congruent	1.0	71.0	stroop	71	0.667	blue	blue	congruent	s513
50.411	1.5	incongruent	1.0	89.0	stroop	89	0.676	red	green	incongruent	s513
52.413	1.5	congruent	1.0	82.0	stroop	82	0.73	green	green	congruent	s513
54.415	1.5	incongruent	1.0	71.0	stroop	71	0.466	blue	red	incongruent	s513
56.417	1.5	congruent	1.0	89.0	stroop	89	0.465	red	red	congruent	s513
58.42	1.5	incongruent	1.0	71.0	stroop	71	0.789	blue	green	incongruent	s513
60.694	1.5	incongruent	1.0	89.0	stroop	89	0.709	red	blue	incongruent	s513
62.697	1.5	congruent	1.0	82.0	stroop	82	0.722	green	green	congruent	s513
64.835	1.5	congruent	1.0	82.0	stroop	82	0.67	green	green	congruent	s513
66.837	1.5	congruent	1.0	71.0	stroop	71	0.645	blue	blue	congruent	s513
68.975	1.5	congruent	1.0	89.0	stroop	89	0.678	red	red	congruent	s513
70.977	1.5	congruent	1.0	89.0	stroop	89	0.601	red	red	congruent	s513
72.98	1.5	incongruent	1.0	89.0	stroop	89	0.681	red	blue	incongruent	s513
74.983	1.5	incongruent	1.0	82.0	stroop	82	0.743	green	red	incongruent	s513
77.258	1.5	incongruent	1.0	82.0	stroop	82	0.739	green	blue	incongruent	s513
79.26	1.5	incongruent	1.0	82.0	stroop	82	0.591	green	red	incongruent	s513
81.398	1.5	congruent	1.0	89.0	stroop	89	0.617	red	red	congruent	s513
83.808	1.5	incongruent	1.0	82.0	stroop	82	0.694	green	red	incongruent	s513
86.082	1.5	congruent	1.0	71.0	stroop	71	0.777	blue	blue	congruent	s513
88.765	1.5	congruent	1.0	82.0	stroop	82	0.699	green	green	congruent	s513
