onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
133.689	1.5	congruent	1.0	71.0	stroop	71	0.864	blue	blue	congruent	s606
135.694	1.5	congruent	1.0	71.0	stroop	71	0.858	blue	blue	congruent	s606
137.7	1.5	incongruent	1.0	89.0	stroop	89	0.451	red	green	incongruent	s606
140.522	1.5	incongruent	1.0	82.0	stroop	82	0.644	green	blue	incongruent	s606
142.525	1.5	incongruent	1.0	71.0	stroop	71	0.943	blue	green	incongruent	s606
144.529	1.5	congruent	1.0	89.0	stroop	89	0.62	red	red	congruent	s606
146.667	1.5	congruent	1.0	82.0	stroop	82	0.635	green	green	congruent	s606
148.669	1.5	incongruent	1.0	82.0	stroop	82	0.8	green	red	incongruent	s606
150.675	1.5	congruent	1.0	71.0	stroop	71	0.586	blue	blue	congruent	s606
152.68	1.5	incongruent	1.0	71.0	stroop	71	0.669	blue	red	incongruent	s606
154.684	1.5	congruent	1.0	71.0	stroop	71	0.531	blue	blue	congruent	s606
156.69	1.5	incongruent	1.0	89.0	stroop	89	0.715	red	green	incongruent	s606
158.692	1.5	congruent	1.0	89.0	stroop	89	0.916	red	red	congruent	s606
160.698	1.5	incongruent	0.0	89.0	stroop	82	0.879	red	green	incongruent	s606
162.971	1.5	incongruent	1.0	71.0	stroop	71	0.75	blue	green	incongruent	s606
164.973	1.5	congruent	1.0	89.0	stroop	89	0.691	red	red	congruent	s606
167.115	1.5	congruent	1.0	89.0	stroop	89	0.68	red	red	congruent	s606
169.12	1.5	congruent	1.0	71.0	stroop	71	0.91	blue	blue	congruent	s606
171.262	1.5	congruent	1.0	82.0	stroop	82	0.558	green	green	congruent	s606
173.267	1.5	congruent	1.0	89.0	stroop	89	0.909	red	red	congruent	s606
175.271	1.5	incongruent	1.0	89.0	stroop	89	1.224	red	blue	incongruent	s606
177.273	1.5	incongruent	1.0	71.0	stroop	71	0.693	blue	red	incongruent	s606
179.546	1.5	incongruent	1.0	82.0	stroop	82	0.87	green	red	incongruent	s606
181.553	1.5	incongruent	1.0	71.0	stroop	71	0.758	blue	green	incongruent	s606
183.69	1.5	congruent	1.0	89.0	stroop	89	0.696	red	red	congruent	s606
186.1	1.5	incongruent	1.0	82.0	stroop	82	1.028	green	red	incongruent	s606
188.375	1.5	congruent	0.0	71.0	stroop	89	0.922	blue	blue	congruent	s606
191.06	1.5	congruent	1.0	82.0	stroop	82	0.65	green	green	congruent	s606
193.067	1.5	congruent	1.0	82.0	stroop	82	0.726	green	green	congruent	s606
195.478	1.5	congruent	1.0	82.0	stroop	82	0.601	green	green	congruent	s606
197.618	1.5	incongruent	0.0	89.0	stroop	71	0.667	red	green	incongruent	s606
200.304	1.5	incongruent	1.0	82.0	stroop	82	1.049	green	blue	incongruent	s606
202.31	1.5	incongruent	1.0	82.0	stroop	82	1.35	green	red	incongruent	s606
204.449	1.5	congruent	1.0	71.0	stroop	71	0.608	blue	blue	congruent	s606
207.404	1.5	incongruent	1.0	89.0	stroop	89	0.918	red	green	incongruent	s606
