onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.515	1.5	incongruent	1.0	89.0	stroop	89	0.849	red	blue	incongruent	s588
5.521	1.5	congruent	1.0	89.0	stroop	89	0.619	red	red	congruent	s588
8.066	1.5	congruent	1.0	71.0	stroop	71	0.674	blue	blue	congruent	s588
10.204	1.5	congruent	1.0	71.0	stroop	71	0.744	blue	blue	congruent	s588
12.209	1.5	congruent	1.0	82.0	stroop	82	0.666	green	green	congruent	s588
14.215	1.5	congruent	1.0	89.0	stroop	89	0.581	red	red	congruent	s588
16.492	1.5	incongruent	1.0	89.0	stroop	89	0.617	red	green	incongruent	s588
18.497	1.5	congruent	1.0	89.0	stroop	89	0.586	red	red	congruent	s588
20.5	1.5	incongruent	1.0	71.0	stroop	71	0.633	blue	red	incongruent	s588
22.642	1.5	incongruent	1.0	71.0	stroop	71	0.841	blue	green	incongruent	s588
24.647	1.5	incongruent	1.0	89.0	stroop	89	0.773	red	blue	incongruent	s588
26.922	1.5	congruent	1.0	82.0	stroop	82	0.558	green	green	congruent	s588
29.06	1.5	incongruent	1.0	71.0	stroop	71	0.755	blue	red	incongruent	s588
31.47	1.5	congruent	1.0	71.0	stroop	71	0.824	blue	blue	congruent	s588
33.474	1.5	congruent	1.0	71.0	stroop	71	0.931	blue	blue	congruent	s588
35.479	1.5	incongruent	1.0	71.0	stroop	71	0.663	blue	green	incongruent	s588
38.301	1.5	incongruent	1.0	82.0	stroop	82	1.039	green	blue	incongruent	s588
40.307	1.5	incongruent	1.0	89.0	stroop	89	0.83	red	green	incongruent	s588
42.309	1.5	congruent	1.0	71.0	stroop	71	0.704	blue	blue	congruent	s588
44.45	1.5	congruent	1.0	71.0	stroop	71	0.786	blue	blue	congruent	s588
46.456	1.5	incongruent	1.0	82.0	stroop	82	0.922	green	blue	incongruent	s588
48.461	1.5	congruent	1.0	82.0	stroop	82	0.632	green	green	congruent	s588
50.462	1.5	incongruent	1.0	82.0	stroop	82	0.862	green	blue	incongruent	s588
52.467	1.5	congruent	1.0	89.0	stroop	89	0.676	red	red	congruent	s588
54.469	1.5	incongruent	1.0	82.0	stroop	82	0.98	green	red	incongruent	s588
56.472	1.5	congruent	1.0	89.0	stroop	89	0.7	red	red	congruent	s588
58.478	1.5	incongruent	1.0	71.0	stroop	71	0.854	blue	red	incongruent	s588
60.755	1.5	incongruent	1.0	82.0	stroop	82	0.789	green	red	incongruent	s588
62.758	1.5	congruent	1.0	82.0	stroop	82	0.79	green	green	congruent	s588
64.898	1.5	congruent	1.0	89.0	stroop	89	0.751	red	red	congruent	s588
66.903	1.5	congruent	1.0	71.0	stroop	71	0.535	blue	blue	congruent	s588
69.043	1.5	congruent	1.0	89.0	stroop	89	0.698	red	red	congruent	s588
71.049	1.5	congruent	1.0	82.0	stroop	82	0.623	green	green	congruent	s588
73.054	1.5	incongruent	1.0	71.0	stroop	71	0.876	blue	red	incongruent	s588
75.06	1.5	incongruent	1.0	71.0	stroop	71	0.802	blue	green	incongruent	s588
77.337	1.5	incongruent	1.0	71.0	stroop	71	0.616	blue	red	incongruent	s588
79.34	1.5	incongruent	1.0	82.0	stroop	82	0.938	green	blue	incongruent	s588
81.478	1.5	congruent	1.0	82.0	stroop	82	1.381	green	green	congruent	s588
83.892	1.5	incongruent	1.0	89.0	stroop	89	1.25	red	green	incongruent	s588
86.167	1.5	congruent	1.0	89.0	stroop	89	0.611	red	red	congruent	s588
88.852	1.5	congruent	1.0	82.0	stroop	82	0.601	green	green	congruent	s588
90.854	1.5	congruent	1.0	71.0	stroop	71	0.647	blue	blue	congruent	s588
93.265	1.5	congruent	1.0	89.0	stroop	89	0.732	red	red	congruent	s588
95.405	1.5	incongruent	1.0	82.0	stroop	82	0.703	green	red	incongruent	s588
98.091	1.5	incongruent	1.0	89.0	stroop	89	0.903	red	blue	incongruent	s588
100.092	1.5	incongruent	1.0	71.0	stroop	71	1.134	blue	red	incongruent	s588
102.231	1.5	congruent	1.0	82.0	stroop	82	0.868	green	green	congruent	s588
105.189	1.5	incongruent	1.0	89.0	stroop	89	0.652	red	green	incongruent	s588
107.195	1.5	incongruent	1.0	89.0	stroop	89	1.214	red	green	incongruent	s588
109.471	1.5	incongruent	1.0	82.0	stroop	82	0.956	green	blue	incongruent	s588
111.477	1.5	congruent	1.0	89.0	stroop	89	1.082	red	red	congruent	s588
113.479	1.5	congruent	1.0	89.0	stroop	89	0.898	red	red	congruent	s588
115.482	1.5	incongruent	1.0	82.0	stroop	82	0.982	green	blue	incongruent	s588
117.485	1.5	congruent	1.0	82.0	stroop	82	1.136	green	green	congruent	s588
119.626	1.5	congruent	1.0	71.0	stroop	71	0.703	blue	blue	congruent	s588
121.632	1.5	incongruent	1.0	89.0	stroop	89	0.769	red	blue	incongruent	s588
123.635	1.5	congruent	1.0	82.0	stroop	82	1.166	green	green	congruent	s588
125.775	1.5	incongruent	1.0	82.0	stroop	82	1.061	green	red	incongruent	s588
127.781	1.5	incongruent	1.0	89.0	stroop	89	1.145	red	blue	incongruent	s588
129.784	1.5	incongruent	1.0	71.0	stroop	71	0.887	blue	green	incongruent	s588
131.921	1.5	congruent	1.0	71.0	stroop	71	0.939	blue	blue	congruent	s588
134.059	1.5	congruent	1.0	71.0	stroop	71	0.575	blue	blue	congruent	s588
136.334	1.5	incongruent	1.0	82.0	stroop	82	0.888	green	red	incongruent	s588
139.019	1.5	congruent	1.0	82.0	stroop	82	0.617	green	green	congruent	s588
141.024	1.5	congruent	1.0	82.0	stroop	82	0.659	green	green	congruent	s588
143.03	1.5	incongruent	1.0	82.0	stroop	82	0.861	green	blue	incongruent	s588
145.307	1.5	incongruent	1.0	82.0	stroop	82	1.094	green	red	incongruent	s588
147.313	1.5	congruent	1.0	71.0	stroop	71	0.949	blue	blue	congruent	s588
149.318	1.5	incongruent	1.0	82.0	stroop	82	1.123	green	red	incongruent	s588
