onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stop_response	stopped	trial_type	worker_id
161.276	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.628	71.0	False	noncrit_nosignal	s589
163.827	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.621	71.0	False	noncrit_nosignal	s589
166.579	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.555	71.0	False	noncrit_signal	s589
168.83	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.658	71.0	False	crit_go	s589
171.085	0.85	0.2	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
173.94	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.657	71.0	False	crit_go	s589
176.291	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.529	71.0	False	crit_go	s589
178.547	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
180.802	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.681	71.0	False	crit_go	s589
183.055	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.604	71.0	False	noncrit_nosignal	s589
185.409	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.45	71.0	False	noncrit_nosignal	s589
188.061	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
190.814	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.698	71.0	False	noncrit_nosignal	s589
193.066	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.686	71.0	False	crit_stop_failure	s589
195.819	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.598	71.0	False	noncrit_signal	s589
198.074	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.932	71.0	False	noncrit_nosignal	s589
200.426	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.997	71.0	False	noncrit_nosignal	s589
202.781	0.85	0.3	71.0	motor_selective_stop_signal	89.0	0.868	71.0	False	crit_go	s589
205.333	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.664	71.0	False	crit_go	s589
207.588	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.998	71.0	False	noncrit_signal	s589
209.843	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.768	71.0	False	crit_go	s589
212.096	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.727	71.0	False	noncrit_nosignal	s589
214.448	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.572	71.0	False	crit_stop_failure	s589
217.099	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.83	71.0	False	noncrit_nosignal	s589
219.45	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.635	71.0	False	noncrit_signal	s589
221.702	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.902	71.0	False	noncrit_nosignal	s589
224.054	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
226.406	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.896	71.0	False	crit_go	s589
229.261	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.655	71.0	False	noncrit_nosignal	s589
231.714	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.645	71.0	False	crit_go	s589
234.068	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.563	71.0	False	noncrit_nosignal	s589
236.723	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.724	71.0	False	crit_go	s589
238.976	0.85	0.3	89.0	motor_selective_stop_signal	89.0	1.074	71.0	False	noncrit_signal	s589
241.232	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.826	71.0	False	crit_go	s589
243.487	0.85	0.3	71.0	motor_selective_stop_signal	89.0	1.06	71.0	False	crit_go	s589
245.94	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.655	71.0	False	crit_go	s589
248.293	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.543	71.0	False	crit_stop_failure	s589
250.549	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
252.904	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.858	71.0	False	noncrit_signal	s589
265.863	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.563	71.0	False	crit_go	s589
268.219	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.539	71.0	False	noncrit_nosignal	s589
270.471	0.85	0.3	71.0	motor_selective_stop_signal	89.0	0.594	71.0	False	crit_go	s589
272.728	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.748	71.0	False	noncrit_signal	s589
275.08	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
277.432	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.773	71.0	False	crit_go	s589
279.786	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.621	71.0	False	noncrit_nosignal	s589
282.738	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.541	71.0	False	noncrit_nosignal	s589
284.989	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.669	71.0	False	crit_go	s589
287.341	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.634	71.0	False	crit_go	s589
289.593	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.611	71.0	False	noncrit_signal	s589
292.047	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.867	71.0	False	noncrit_signal	s589
294.4	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.787	71.0	False	noncrit_signal	s589
296.955	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.616	71.0	False	crit_go	s589
299.506	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.695	71.0	False	crit_go	s589
301.762	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.77	71.0	False	noncrit_nosignal	s589
304.014	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.693	71.0	False	crit_stop_failure	s589
306.766	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
309.119	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
311.37	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.714	71.0	False	noncrit_nosignal	s589
313.826	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.538	71.0	False	noncrit_nosignal	s589
316.078	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.728	71.0	False	noncrit_nosignal	s589
318.434	0.85	0.4	71.0	motor_selective_stop_signal	71.0	1.301	71.0	False	crit_go	s589
320.691	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.778	71.0	False	crit_stop_failure	s589
322.946	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
325.198	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.655	71.0	False	crit_go	s589
327.453	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.84	71.0	False	crit_go	s589
329.705	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.922	71.0	False	noncrit_signal	s589
332.06	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.877	71.0	False	crit_stop_failure	s589
334.614	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.842	71.0	False	crit_go	s589
337.566	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
339.817	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.791	71.0	False	crit_go	s589
342.173	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.774	71.0	False	noncrit_nosignal	s589
344.728	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.587	71.0	False	noncrit_signal	s589
346.981	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.691	71.0	False	noncrit_signal	s589
349.335	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.574	71.0	False	noncrit_signal	s589
351.887	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.557	71.0	False	noncrit_signal	s589
354.34	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.492	71.0	False	noncrit_nosignal	s589
356.692	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.696	71.0	False	noncrit_nosignal	s589
359.346	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.503	71.0	False	noncrit_nosignal	s589
361.898	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.615	71.0	False	crit_stop_failure	s589
364.65	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.64	71.0	False	crit_stop_failure	s589
367.201	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.952	71.0	False	noncrit_signal	s589
369.653	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.906	71.0	False	crit_go	s589
372.408	0.85	0.3	89.0	motor_selective_stop_signal	71.0	0.902	71.0	False	noncrit_nosignal	s589
374.963	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.912	71.0	False	crit_stop_failure	s589
377.316	0.85	0.25	71.0	motor_selective_stop_signal	89.0	1.051	71.0	False	crit_go	s589
379.568	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.529	71.0	False	noncrit_nosignal	s589
382.223	0.85	0.25	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
384.475	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.684	71.0	False	noncrit_nosignal	s589
397.338	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.627	71.0	False	crit_go	s589
399.592	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.713	71.0	False	crit_go	s589
401.948	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.673	71.0	False	noncrit_nosignal	s589
404.301	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.556	71.0	False	crit_go	s589
406.553	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.664	71.0	False	noncrit_signal	s589
409.404	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.541	71.0	False	noncrit_nosignal	s589
411.76	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.573	71.0	False	crit_go	s589
414.012	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.49	71.0	False	crit_go	s589
416.365	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.551	71.0	False	crit_go	s589
418.819	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
421.072	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.975	71.0	False	noncrit_signal	s589
423.324	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.821	71.0	False	noncrit_nosignal	s589
426.077	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.559	71.0	False	noncrit_signal	s589
428.428	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.873	71.0	False	crit_go	s589
431.182	0.85	0.35	89.0	motor_selective_stop_signal	89.0	1.406	71.0	False	noncrit_nosignal	s589
433.634	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.7	71.0	False	crit_go	s589
435.888	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.843	71.0	False	crit_stop_failure	s589
438.24	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.706	71.0	False	noncrit_nosignal	s589
440.897	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
443.35	0.85	0.35	71.0	motor_selective_stop_signal	89.0	0.601	71.0	False	crit_go	s589
445.603	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.82	71.0	False	noncrit_signal	s589
447.957	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.646	71.0	False	noncrit_signal	s589
450.908	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.737	71.0	False	crit_go	s589
453.162	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.624	71.0	False	crit_go	s589
456.116	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.597	71.0	False	noncrit_signal	s589
458.567	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.599	71.0	False	crit_stop_failure	s589
460.819	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.698	71.0	False	noncrit_nosignal	s589
463.172	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.727	71.0	False	noncrit_nosignal	s589
465.624	0.85	0.3	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
467.877	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.579	71.0	False	noncrit_signal	s589
470.329	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.757	71.0	False	crit_go	s589
473.081	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.581	71.0	False	noncrit_signal	s589
475.332	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.551	71.0	False	noncrit_nosignal	s589
477.685	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.557	71.0	False	noncrit_signal	s589
480.137	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.455	71.0	False	noncrit_nosignal	s589
482.492	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.597	71.0	False	noncrit_signal	s589
484.748	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.831	71.0	False	crit_go	s589
487.301	0.85	0.35	71.0	motor_selective_stop_signal	71.0	1.141	71.0	False	crit_go	s589
489.757	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.615	71.0	False	noncrit_nosignal	s589
492.413	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
494.667	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.509	71.0	False	noncrit_signal	s589
497.322	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.853	71.0	False	noncrit_nosignal	s589
499.673	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.996	71.0	False	crit_go	s589
501.928	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.573	71.0	False	crit_go	s589
504.182	0.85	0.4	89.0	motor_selective_stop_signal	89.0	1.085	71.0	False	noncrit_nosignal	s589
506.436	0.85	0.4	71.0	motor_selective_stop_signal	71.0	1.068	71.0	False	crit_go	s589
508.791	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.633	71.0	False	noncrit_signal	s589
511.343	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.58	71.0	False	noncrit_nosignal	s589
513.695	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.97	71.0	False	crit_stop_failure	s589
516.15	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.872	71.0	False	crit_go	s589
529.12	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
531.476	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.577	71.0	False	noncrit_signal	s589
533.731	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.688	71.0	False	crit_go	s589
536.285	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.71	71.0	False	noncrit_nosignal	s589
538.842	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.726	71.0	False	noncrit_signal	s589
541.093	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.553	71.0	False	noncrit_nosignal	s589
543.347	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.666	71.0	False	crit_stop_failure	s589
545.798	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.612	71.0	False	noncrit_nosignal	s589
548.154	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.645	71.0	False	noncrit_nosignal	s589
550.406	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.838	71.0	False	noncrit_nosignal	s589
553.557	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.644	71.0	False	noncrit_nosignal	s589
556.213	0.85	0.35	89.0	motor_selective_stop_signal	89.0	1.967	71.0	False	noncrit_signal	s589
558.466	0.85	0.35	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
560.92	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.695	71.0	False	noncrit_signal	s589
563.771	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.829	71.0	False	crit_go	s589
566.223	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.851	71.0	False	crit_go	s589
568.475	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.567	71.0	False	crit_go	s589
570.727	0.85	0.4	89.0	motor_selective_stop_signal	89.0	0.542	71.0	False	noncrit_signal	s589
573.281	0.85	0.4	71.0	motor_selective_stop_signal	71.0	0.677	71.0	False	crit_stop_failure	s589
575.537	0.85	0.35	89.0	motor_selective_stop_signal	89.0	0.704	71.0	False	noncrit_nosignal	s589
577.892	0.85	0.35	71.0	motor_selective_stop_signal	71.0	0.793	71.0	False	crit_stop_failure	s589
580.246	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.68	71.0	False	crit_go	s589
582.497	0.85	0.3	89.0	motor_selective_stop_signal	89.0	1.108	71.0	False	noncrit_signal	s589
584.854	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.761	71.0	False	crit_go	s589
587.107	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.567	71.0	False	noncrit_nosignal	s589
589.559	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.421	71.0	False	noncrit_nosignal	s589
591.813	0.85	0.3	71.0	motor_selective_stop_signal	89.0	0.521	71.0	False	crit_go	s589
594.169	0.85	0.3	89.0	motor_selective_stop_signal	89.0	0.78	71.0	False	noncrit_signal	s589
596.62	0.85	0.3	71.0	motor_selective_stop_signal	71.0	0.936	71.0	False	crit_stop_failure	s589
598.872	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.874	71.0	False	crit_go	s589
601.123	0.85	0.25	89.0	motor_selective_stop_signal	89.0	1.052	71.0	False	noncrit_nosignal	s589
603.975	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.655	71.0	False	crit_go	s589
606.23	0.85	0.25	89.0	motor_selective_stop_signal	89.0	1.022	71.0	False	noncrit_nosignal	s589
609.683	0.85	0.25	89.0	motor_selective_stop_signal	89.0	1.001	71.0	False	noncrit_signal	s589
612.035	0.85	0.25	89.0	motor_selective_stop_signal	89.0	1.392	71.0	False	noncrit_signal	s589
614.387	0.85	0.25	89.0	motor_selective_stop_signal	89.0	0.527	71.0	False	noncrit_nosignal	s589
616.74	0.85	0.25	71.0	motor_selective_stop_signal	71.0	0.88	71.0	False	crit_stop_failure	s589
619.195	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.868	71.0	False	noncrit_signal	s589
621.747	0.85	0.2	89.0	motor_selective_stop_signal	89.0	0.92	71.0	False	noncrit_nosignal	s589
624.098	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.753	71.0	False	crit_stop_failure	s589
626.354	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.68	71.0	False	crit_go	s589
628.607	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.63	71.0	False	crit_go	s589
631.658	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.596	71.0	False	crit_go	s589
634.11	0.85	0.15	71.0	motor_selective_stop_signal	89.0	0.831	71.0	False	crit_go	s589
636.465	0.85	0.15	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
638.719	0.85	0.2	71.0	motor_selective_stop_signal	71.0	0.637	71.0	False	crit_stop_failure	s589
641.974	0.85	0.15	89.0	motor_selective_stop_signal	89.0	0.752	71.0	False	noncrit_nosignal	s589
644.929	0.85	0.15	71.0	motor_selective_stop_signal	71.0	0.587	71.0	False	crit_stop_failure	s589
647.483	0.85	0.1	89.0	motor_selective_stop_signal	89.0	0.563	71.0	False	noncrit_nosignal	s589
649.836	0.85	0.1	71.0	motor_selective_stop_signal	-1.0	n/a	71.0	True	crit_stop_success	s589
