onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.521	1.5	incongruent	1.0	82.0	stroop	82	1.043	green	blue	incongruent	s610
5.8	1.5	incongruent	1.0	71.0	stroop	71	0.645	blue	green	incongruent	s610
7.803	1.5	congruent	1.0	89.0	stroop	89	0.391	red	red	congruent	s610
9.809	1.5	congruent	1.0	71.0	stroop	71	0.604	blue	blue	congruent	s610
11.815	1.5	incongruent	1.0	89.0	stroop	89	0.587	red	blue	incongruent	s610
13.821	1.5	congruent	1.0	82.0	stroop	82	0.547	green	green	congruent	s610
15.959	1.5	congruent	1.0	89.0	stroop	89	0.539	red	red	congruent	s610
17.962	1.5	incongruent	1.0	82.0	stroop	82	0.898	green	blue	incongruent	s610
19.968	1.5	congruent	1.0	71.0	stroop	71	0.689	blue	blue	congruent	s610
22.11	1.5	incongruent	1.0	82.0	stroop	82	1.085	green	red	incongruent	s610
24.114	1.5	incongruent	0.0	89.0	stroop	71	0.757	red	green	incongruent	s610
26.118	1.5	incongruent	1.0	71.0	stroop	71	1.01	blue	red	incongruent	s610
28.256	1.5	congruent	1.0	82.0	stroop	82	0.817	green	green	congruent	s610
30.394	1.5	congruent	1.0	89.0	stroop	89	0.593	red	red	congruent	s610
32.672	1.5	incongruent	1.0	89.0	stroop	89	0.532	red	blue	incongruent	s610
35.358	1.5	congruent	1.0	89.0	stroop	89	0.423	red	red	congruent	s610
37.363	1.5	congruent	1.0	89.0	stroop	89	0.507	red	red	congruent	s610
39.364	1.5	incongruent	1.0	71.0	stroop	71	0.674	blue	red	incongruent	s610
41.642	1.5	incongruent	1.0	82.0	stroop	82	0.772	green	blue	incongruent	s610
43.648	1.5	congruent	1.0	71.0	stroop	71	0.698	blue	blue	congruent	s610
45.653	1.5	incongruent	1.0	71.0	stroop	71	0.818	blue	green	incongruent	s610
47.655	1.5	incongruent	1.0	82.0	stroop	82	1.4	green	red	incongruent	s610
49.661	1.5	incongruent	1.0	82.0	stroop	82	0.733	green	blue	incongruent	s610
51.666	1.5	incongruent	1.0	71.0	stroop	71	0.673	blue	green	incongruent	s610
53.667	1.5	congruent	1.0	71.0	stroop	71	0.396	blue	blue	congruent	s610
55.945	1.5	incongruent	1.0	89.0	stroop	89	0.482	red	green	incongruent	s610
57.946	1.5	congruent	1.0	89.0	stroop	89	0.394	red	red	congruent	s610
60.36	1.5	congruent	1.0	71.0	stroop	71	0.616	blue	blue	congruent	s610
62.365	1.5	congruent	1.0	71.0	stroop	71	0.463	blue	blue	congruent	s610
64.507	1.5	congruent	1.0	82.0	stroop	82	0.644	green	green	congruent	s610
66.513	1.5	congruent	1.0	71.0	stroop	71	1.08	blue	blue	congruent	s610
68.519	1.5	incongruent	1.0	82.0	stroop	82	1.059	green	blue	incongruent	s610
70.524	1.5	congruent	1.0	71.0	stroop	71	1.272	blue	blue	congruent	s610
72.798	1.5	incongruent	1.0	89.0	stroop	89	0.662	red	blue	incongruent	s610
74.801	1.5	incongruent	1.0	71.0	stroop	71	0.743	blue	red	incongruent	s610
77.079	1.5	incongruent	1.0	71.0	stroop	71	0.831	blue	red	incongruent	s610
79.357	1.5	incongruent	1.0	89.0	stroop	89	0.61	red	blue	incongruent	s610
81.363	1.5	congruent	1.0	89.0	stroop	89	0.521	red	red	congruent	s610
84.046	1.5	incongruent	1.0	82.0	stroop	82	0.913	green	red	incongruent	s610
86.052	1.5	congruent	1.0	82.0	stroop	82	0.575	green	green	congruent	s610
88.331	1.5	congruent	1.0	89.0	stroop	89	0.672	red	red	congruent	s610
90.337	1.5	congruent	1.0	89.0	stroop	89	0.727	red	red	congruent	s610
92.338	1.5	incongruent	1.0	71.0	stroop	71	1.069	blue	green	incongruent	s610
94.612	1.5	congruent	1.0	71.0	stroop	71	0.73	blue	blue	congruent	s610
96.75	1.5	congruent	1.0	82.0	stroop	82	0.812	green	green	congruent	s610
99.296	1.5	incongruent	1.0	82.0	stroop	82	0.824	green	red	incongruent	s610
101.71	1.5	incongruent	1.0	71.0	stroop	71	0.719	blue	green	incongruent	s610
103.716	1.5	incongruent	1.0	89.0	stroop	89	0.715	red	blue	incongruent	s610
105.717	1.5	incongruent	1.0	89.0	stroop	89	0.896	red	green	incongruent	s610
107.722	1.5	congruent	1.0	89.0	stroop	89	0.711	red	red	congruent	s610
110.268	1.5	congruent	1.0	82.0	stroop	82	1.102	green	green	congruent	s610
112.407	1.5	congruent	1.0	71.0	stroop	71	1.209	blue	blue	congruent	s610
114.409	1.5	congruent	1.0	82.0	stroop	82	1.724	green	green	congruent	s610
116.412	1.5	congruent	1.0	89.0	stroop	89	0.714	red	red	congruent	s610
118.691	1.5	incongruent	1.0	82.0	stroop	82	1.077	green	red	incongruent	s610
120.693	1.5	congruent	1.0	71.0	stroop	71	0.594	blue	blue	congruent	s610
122.699	1.5	incongruent	1.0	82.0	stroop	82	0.984	green	blue	incongruent	s610
124.841	1.5	incongruent	1.0	71.0	stroop	71	0.852	blue	red	incongruent	s610
126.843	1.5	incongruent	1.0	89.0	stroop	89	0.607	red	green	incongruent	s610
129.117	1.5	congruent	1.0	82.0	stroop	82	0.805	green	green	congruent	s610
131.259	1.5	incongruent	1.0	89.0	stroop	89	1.081	red	blue	incongruent	s610
133.673	1.5	congruent	1.0	71.0	stroop	71	0.544	blue	blue	congruent	s610
135.679	1.5	congruent	1.0	82.0	stroop	82	0.676	green	green	congruent	s610
137.681	1.5	incongruent	1.0	89.0	stroop	89	0.649	red	green	incongruent	s610
140.504	1.5	incongruent	1.0	89.0	stroop	89	0.603	red	green	incongruent	s610
142.506	1.5	incongruent	1.0	82.0	stroop	82	0.956	green	blue	incongruent	s610
144.507	1.5	congruent	1.0	89.0	stroop	89	0.587	red	red	congruent	s610
146.649	1.5	congruent	0.0	82.0	stroop	71	0.512	green	green	congruent	s610
148.653	1.5	incongruent	1.0	89.0	stroop	89	0.621	red	blue	incongruent	s610
150.658	1.5	congruent	1.0	89.0	stroop	89	0.531	red	red	congruent	s610
152.664	1.5	incongruent	1.0	71.0	stroop	71	1.228	blue	green	incongruent	s610
154.666	1.5	congruent	1.0	89.0	stroop	89	0.671	red	red	congruent	s610
156.668	1.5	incongruent	1.0	71.0	stroop	71	0.701	blue	red	incongruent	s610
158.674	1.5	congruent	1.0	89.0	stroop	89	0.617	red	red	congruent	s610
160.68	1.5	incongruent	1.0	82.0	stroop	82	0.837	green	blue	incongruent	s610
162.957	1.5	incongruent	1.0	82.0	stroop	82	0.674	green	red	incongruent	s610
164.959	1.5	congruent	1.0	71.0	stroop	71	0.794	blue	blue	congruent	s610
167.101	1.5	congruent	1.0	82.0	stroop	82	0.727	green	green	congruent	s610
169.105	1.5	congruent	1.0	71.0	stroop	71	0.757	blue	blue	congruent	s610
171.243	1.5	congruent	1.0	82.0	stroop	82	0.85	green	green	congruent	s610
173.249	1.5	congruent	1.0	82.0	stroop	82	0.697	green	green	congruent	s610
175.255	1.5	incongruent	1.0	82.0	stroop	82	0.853	green	red	incongruent	s610
177.259	1.5	incongruent	1.0	82.0	stroop	82	0.555	green	red	incongruent	s610
179.534	1.5	incongruent	1.0	71.0	stroop	71	0.697	blue	red	incongruent	s610
181.535	1.5	incongruent	1.0	89.0	stroop	89	0.65	red	green	incongruent	s610
183.677	1.5	congruent	1.0	82.0	stroop	82	0.699	green	green	congruent	s610
186.088	1.5	incongruent	1.0	89.0	stroop	89	0.717	red	green	incongruent	s610
188.364	1.5	congruent	1.0	82.0	stroop	82	0.671	green	green	congruent	s610
191.045	1.5	congruent	1.0	82.0	stroop	82	0.521	green	green	congruent	s610
193.052	1.5	congruent	1.0	71.0	stroop	71	0.604	blue	blue	congruent	s610
195.466	1.5	congruent	1.0	71.0	stroop	71	0.704	blue	blue	congruent	s610
197.608	1.5	incongruent	1.0	71.0	stroop	71	0.832	blue	green	incongruent	s610
200.294	1.5	incongruent	1.0	71.0	stroop	71	0.785	blue	green	incongruent	s610
202.3	1.5	incongruent	1.0	89.0	stroop	89	0.616	red	blue	incongruent	s610
204.438	1.5	congruent	1.0	89.0	stroop	89	0.572	red	red	congruent	s610
207.396	1.5	incongruent	1.0	71.0	stroop	71	0.722	blue	red	incongruent	s610
