onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	stim_color	stim_word	trial_type	worker_id
3.508	1.5	incongruent	1.0	82.0	stroop	82	1.057	green	red	incongruent	s626
5.511	1.5	congruent	1.0	71.0	stroop	71	0.636	blue	blue	congruent	s626
7.513	1.5	incongruent	1.0	89.0	stroop	89	0.654	red	blue	incongruent	s626
9.788	1.5	incongruent	1.0	89.0	stroop	89	0.593	red	blue	incongruent	s626
11.79	1.5	congruent	1.0	89.0	stroop	89	0.56	red	red	congruent	s626
13.929	1.5	congruent	1.0	71.0	stroop	71	0.588	blue	blue	congruent	s626
15.932	1.5	congruent	1.0	82.0	stroop	82	0.594	green	green	congruent	s626
18.07	1.5	congruent	1.0	71.0	stroop	71	1.105	blue	blue	congruent	s626
20.073	1.5	congruent	1.0	89.0	stroop	89	0.719	red	red	congruent	s626
22.076	1.5	incongruent	1.0	89.0	stroop	89	1.253	red	green	incongruent	s626
24.077	1.5	incongruent	1.0	82.0	stroop	82	0.853	green	red	incongruent	s626
26.352	1.5	incongruent	1.0	71.0	stroop	71	0.912	blue	red	incongruent	s626
28.354	1.5	incongruent	1.0	71.0	stroop	71	0.734	blue	red	incongruent	s626
30.493	1.5	congruent	1.0	71.0	stroop	71	0.715	blue	blue	congruent	s626
32.903	1.5	incongruent	1.0	89.0	stroop	89	0.446	red	green	incongruent	s626
35.178	1.5	congruent	1.0	71.0	stroop	71	0.708	blue	blue	congruent	s626
37.859	1.5	congruent	1.0	71.0	stroop	71	0.694	blue	blue	congruent	s626
39.862	1.5	congruent	1.0	82.0	stroop	82	0.645	green	green	congruent	s626
42.273	1.5	congruent	1.0	71.0	stroop	71	0.773	blue	blue	congruent	s626
44.411	1.5	incongruent	1.0	89.0	stroop	89	0.691	red	blue	incongruent	s626
47.094	1.5	incongruent	1.0	71.0	stroop	71	0.816	blue	red	incongruent	s626
49.096	1.5	incongruent	0.0	71.0	stroop	89	0.092	blue	green	incongruent	s626
51.235	1.5	congruent	1.0	89.0	stroop	89	0.564	red	red	congruent	s626
54.189	1.5	incongruent	1.0	71.0	stroop	71	0.968	blue	green	incongruent	s626
56.192	1.5	incongruent	1.0	89.0	stroop	89	0.723	red	green	incongruent	s626
58.466	1.5	incongruent	1.0	82.0	stroop	82	0.81	green	blue	incongruent	s626
60.469	1.5	congruent	1.0	82.0	stroop	82	0.728	green	green	congruent	s626
62.471	1.5	congruent	1.0	71.0	stroop	71	0.858	blue	blue	congruent	s626
64.474	1.5	incongruent	1.0	89.0	stroop	89	0.782	red	green	incongruent	s626
66.477	1.5	congruent	1.0	82.0	stroop	82	0.88	green	green	congruent	s626
68.615	1.5	congruent	1.0	71.0	stroop	71	0.712	blue	blue	congruent	s626
70.617	1.5	incongruent	1.0	89.0	stroop	89	1.32	red	green	incongruent	s626
72.618	1.5	congruent	1.0	89.0	stroop	89	1.037	red	red	congruent	s626
74.757	1.5	incongruent	1.0	82.0	stroop	82	0.696	green	red	incongruent	s626
76.76	1.5	incongruent	1.0	71.0	stroop	71	0.524	blue	green	incongruent	s626
78.762	1.5	incongruent	1.0	89.0	stroop	89	0.474	red	blue	incongruent	s626
80.901	1.5	congruent	1.0	89.0	stroop	89	0.672	red	red	congruent	s626
