onset	duration	correct	correct_response	cue	experiment_exp_id	flanker_location	flanker_middle_direction	flanker_type	key_press	response_time	trial_id	worker_id
3.014	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
3.521	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.785	stim	s373
5.625	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
6.129	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.689	stim	s373
8.233	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
8.736863999999999	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.673	stim	s373
10.841	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
11.344728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.562	stim	s373
13.449	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
13.952592000000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.713	stim	s373
16.057	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
16.566	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.727	stim	s373
18.67	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
19.174864000000003	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.595	stim	s373
21.278	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
21.784864000000002	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.517	stim	s373
23.889	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
24.396	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.567	stim	s373
26.498	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
27.004592	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.757	stim	s373
29.11	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
29.611455999999997	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.642	stim	s373
31.716	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
32.225864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.748	stim	s373
34.329	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
34.833864	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.616	stim	s373
36.938	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
37.442	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.567	stim	s373
39.546	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
40.05	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.609	stim	s373
42.154	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
42.658864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.693	stim	s373
44.762	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
45.267	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.64	stim	s373
47.371	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
47.879864000000005	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.837	stim	s373
49.983	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
50.493	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	1.26	stim	s373
52.597	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
53.101592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.475	stim	s373
55.205	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
55.71	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.484	stim	s373
57.815	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
58.317184000000005	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.531	stim	s373
60.421	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
60.92532	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.501	stim	s373
63.03	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
63.537	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.593	stim	s373
65.642	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
66.150864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.523	stim	s373
68.254	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
68.760864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.532	stim	s373
70.865	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
71.368864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.571	stim	s373
73.473	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
73.977	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.736	stim	s373
76.08	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
76.590864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.73	stim	s373
78.694	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
79.203048	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.684	stim	s373
81.308	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
81.811864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.56	stim	s373
83.917	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
84.41959200000001	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.717	stim	s373
86.522	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
87.028048	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.445	stim	s373
89.133	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
89.636864	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.473	stim	s373
91.74	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
92.24472800000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.563	stim	s373
94.349	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
94.852728	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.645	stim	s373
96.957	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
97.461	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.574	stim	s373
99.565	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
100.069	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.693	stim	s373
102.175	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
102.682728	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.566	stim	s373
104.787	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
105.291	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.712	stim	s373
107.394	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
107.899	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.806	stim	s373
110.003	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
110.50672800000001	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.576	stim	s373
112.611	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
113.115	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.579	stim	s373
115.219	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
115.722864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.513	stim	s373
117.828	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
118.33072800000001	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.471	stim	s373
120.435	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
120.945	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.445	stim	s373
123.049	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
123.553	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.457	stim	s373
125.657	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
126.161	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.661	stim	s373
128.265	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
128.769	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.679	stim	s373
130.873	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
131.377	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.551	stim	s373
133.481	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
133.985	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.503	stim	s373
136.09	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
136.593728	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.589	stim	s373
138.699	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
139.201864	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.679	stim	s373
141.307	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
141.81391200000002	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.442	stim	s373
143.919	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
144.422728	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.48	stim	s373
146.525	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
147.031864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.528	stim	s373
149.135	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
149.639864	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.59	stim	s373
151.744	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
152.248	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.516	stim	s373
154.352	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
154.861	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.571	stim	s373
156.965	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
157.469	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.452	stim	s373
159.573	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
160.08	1.7	1.0	71.0	n/a	attention_network_task	down	right	incongruent	71	0.443	stim	s373
162.184	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
162.690864	1.7	1.0	89.0	n/a	attention_network_task	down	left	incongruent	89	0.495	stim	s373
164.795	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
165.298728	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.787	stim	s373
167.403	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
167.906864	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.512	stim	s373
180.521	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
181.027864	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.456	stim	s373
183.132	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
183.636	1.7	1.0	89.0	n/a	attention_network_task	up	left	incongruent	89	0.47	stim	s373
185.74	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
186.244	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.644	stim	s373
188.348	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
188.851592	1.7	1.0	89.0	n/a	attention_network_task	up	left	congruent	89	0.59	stim	s373
190.956	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
191.46545600000002	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.577	stim	s373
193.57	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
194.073592	1.7	1.0	71.0	n/a	attention_network_task	up	right	incongruent	71	0.751	stim	s373
196.178	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
196.682	1.7	1.0	89.0	n/a	attention_network_task	down	left	congruent	89	0.677	stim	s373
198.786	0.1	n/a	n/a	double	attention_network_task	n/a	n/a	n/a	-1	n/a	doublecue	s373
199.289592	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.522	stim	s373
201.396	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
201.903	1.7	1.0	71.0	n/a	attention_network_task	down	right	congruent	71	0.508	stim	s373
204.007	0.1	n/a	n/a	spatial	attention_network_task	n/a	n/a	n/a	-1	n/a	spatialcue	s373
204.511592	1.7	1.0	71.0	n/a	attention_network_task	up	right	congruent	71	0.618	stim	s373
