onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.621	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.839	blue	9.0	cue_switch	color	stay	s373	1
6.667	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.484	orange	4.0	task_switch	magnitude	switch	s373	0
9.846	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.463	orange	1.0	task_switch	color	switch	s373	0
12.889	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.522	orange	3.0	cue_stay	color	stay	s373	0
15.272	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	0.698	orange	1.0	task_switch	magnitude	switch	s373	0
18.183	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.523	orange	2.0	cue_stay	magnitude	stay	s373	0
21.104	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.851	blue	9.0	cue_switch	magnitude	stay	s373	0
24.419	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.602	orange	6.0	cue_stay	magnitude	stay	s373	0
27.326	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.478	orange	4.0	cue_stay	magnitude	stay	s373	0
30.779	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.522	orange	1.0	task_switch	color	switch	s373	0
33.822	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.533	orange	3.0	task_switch	magnitude	switch	s373	0
35.929	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.76	orange	6.0	cue_stay	magnitude	stay	s373	0
38.833	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.567	blue	1.0	cue_switch	magnitude	stay	s373	0
41.872	1.0	0.9	True	71.0	Magnitude	stay	twobytwo	71.0	0.503	blue	7.0	cue_stay	magnitude	stay	s373	0
44.912	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.505	blue	6.0	task_switch	color	switch	s373	0
47.292	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.817	orange	2.0	cue_switch	color	stay	s373	0
50.623	1.0	0.1	True	89.0	Color	switch	twobytwo	89.0	0.771	blue	1.0	cue_switch	color	stay	s373	0
53.529	1.0	0.9	True	71.0	Magnitude	n/a	twobytwo	71.0	0.574	blue	6.0	task_switch	magnitude	switch	s373	0
55.642	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.966	blue	4.0	task_switch	color	switch	s373	0
58.824	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.588	blue	1.0	task_switch	magnitude	switch	s373	0
61.071	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	1.068	blue	4.0	cue_switch	magnitude	stay	s373	0
63.181	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.789	orange	6.0	cue_stay	magnitude	stay	s373	0
65.29	1.0	0.1	True	71.0	High-Low	stay	twobytwo	71.0	0.694	blue	8.0	cue_stay	magnitude	stay	s373	0
68.194	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.446	blue	2.0	cue_stay	magnitude	stay	s373	0
70.981	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.827	blue	2.0	task_switch	color	switch	s373	0
73.889	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.485	orange	9.0	task_switch	magnitude	switch	s373	0
77.072	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.508	blue	6.0	task_switch	color	switch	s373	0
79.179	1.0	0.1	True	71.0	Color	switch	twobytwo	71.0	0.782	orange	6.0	cue_switch	color	stay	s373	0
81.555	1.0	0.1	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.993	orange	4.0	cue_switch	color	stay	s373	0
85.414	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.539	blue	6.0	task_switch	magnitude	switch	s373	0
87.52	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.854	orange	8.0	cue_switch	magnitude	stay	s373	0
89.628	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.114	blue	9.0	task_switch	color	switch	s373	0
91.734	1.0	0.1	True	89.0	Orange-Blue	stay	twobytwo	89.0	0.952	blue	7.0	cue_stay	color	stay	s373	0
94.638	1.0	0.9	True	71.0	Color	switch	twobytwo	71.0	0.404	orange	3.0	cue_switch	color	stay	s373	0
97.68	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.52	orange	3.0	task_switch	magnitude	switch	s373	0
100.588	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	0.498	blue	9.0	task_switch	color	switch	s373	0
102.694	1.0	0.1	True	89.0	Orange-Blue	switch	twobytwo	89.0	0.952	blue	8.0	cue_switch	color	stay	s373	0
104.801	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.724	blue	3.0	task_switch	magnitude	switch	s373	0
107.977	1.0	0.9	True	71.0	Orange-Blue	n/a	twobytwo	71.0	0.486	orange	9.0	task_switch	color	switch	s373	0
110.22	1.0	0.1	True	71.0	Magnitude	n/a	twobytwo	71.0	0.781	orange	9.0	task_switch	magnitude	switch	s373	0
113.13	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.452	orange	6.0	task_switch	color	switch	s373	0
115.371	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	0.633	blue	2.0	task_switch	magnitude	switch	s373	0
118.293	1.0	0.1	True	89.0	High-Low	switch	twobytwo	89.0	0.657	blue	1.0	cue_switch	magnitude	stay	s373	0
120.807	1.0	0.1	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.84	blue	6.0	task_switch	color	switch	s373	0
123.712	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.508	blue	9.0	task_switch	magnitude	switch	s373	0
126.752	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	0.503	blue	1.0	cue_stay	magnitude	stay	s373	0
129.792	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.806	blue	4.0	cue_switch	magnitude	stay	s373	0
132.835	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.434	orange	3.0	task_switch	color	switch	s373	0
136.282	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.522	blue	1.0	task_switch	magnitude	switch	s373	0
138.525	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	0.944	blue	9.0	task_switch	color	switch	s373	0
141.432	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.583	blue	4.0	task_switch	magnitude	switch	s373	0
144.339	1.0	0.9	True	89.0	Magnitude	stay	twobytwo	89.0	0.541	blue	4.0	cue_stay	magnitude	stay	s373	0
147.246	1.0	0.9	True	71.0	Color	n/a	twobytwo	71.0	0.427	orange	4.0	task_switch	color	switch	s373	0
