onset	duration	SS_delay	correct_response	experiment_exp_id	key_press	response_time	stopped	trial_type	worker_id
3.017	0.85	0.3	89.0	stop_signal	89.0	0.632	False	go	s373
5.545	0.85	0.3	89.0	stop_signal	89.0	0.627	False	go	s373
7.801	0.85	0.3	89.0	stop_signal	-1.0	n/a	True	stop_success	s373
10.057	0.85	0.35	89.0	stop_signal	89.0	0.548	False	go	s373
12.311	0.85	0.35	71.0	stop_signal	71.0	0.702	False	go	s373
14.566	0.85	0.35	89.0	stop_signal	89.0	0.629	False	go	s373
16.958	0.85	0.35	89.0	stop_signal	89.0	0.756	False	go	s373
19.215	0.85	0.35	71.0	stop_signal	71.0	0.64	False	stop_failure	s373
21.471	0.85	0.3	71.0	stop_signal	71.0	0.817	False	go	s373
23.727	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
25.983	0.85	0.35	89.0	stop_signal	89.0	0.545	False	stop_failure	s373
28.511	0.85	0.3	71.0	stop_signal	71.0	0.687	False	go	s373
30.902	0.85	0.3	89.0	stop_signal	89.0	0.806	False	go	s373
33.429	0.85	0.3	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
35.682	0.85	0.35	71.0	stop_signal	71.0	0.665	False	go	s373
38.071	0.85	0.35	89.0	stop_signal	89.0	0.666	False	go	s373
40.462	0.85	0.35	71.0	stop_signal	71.0	0.903	False	go	s373
42.717	0.85	0.35	89.0	stop_signal	89.0	0.632	False	go	s373
45.106	0.85	0.35	89.0	stop_signal	89.0	0.444	False	go	s373
47.499	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
49.891	0.85	0.4	89.0	stop_signal	89.0	0.531	False	go	s373
52.555	0.85	0.4	71.0	stop_signal	71.0	0.652	False	go	s373
55.083	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
57.337	0.85	0.45	89.0	stop_signal	89.0	0.555	False	stop_failure	s373
60.273	0.85	0.4	89.0	stop_signal	89.0	0.697	False	go	s373
62.529	0.85	0.4	89.0	stop_signal	89.0	0.839	False	go	s373
65.057	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s373
67.313	0.85	0.45	89.0	stop_signal	89.0	0.47	False	go	s373
69.569	0.85	0.45	89.0	stop_signal	89.0	0.636	False	go	s373
71.824	0.85	0.45	71.0	stop_signal	71.0	0.769	False	go	s373
74.076	0.85	0.45	71.0	stop_signal	71.0	0.725	False	go	s373
76.604	0.85	0.45	89.0	stop_signal	89.0	0.611	False	stop_failure	s373
79.676	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s373
81.93	0.85	0.45	89.0	stop_signal	89.0	0.604	False	go	s373
84.322	0.85	0.45	71.0	stop_signal	71.0	0.656	False	stop_failure	s373
86.711	0.85	0.4	71.0	stop_signal	71.0	0.837	False	go	s373
89.237	0.85	0.4	89.0	stop_signal	89.0	0.865	False	go	s373
91.626	0.85	0.4	71.0	stop_signal	71.0	0.632	False	go	s373
94.018	0.85	0.4	89.0	stop_signal	89.0	0.638	False	stop_failure	s373
96.816	0.85	0.35	89.0	stop_signal	89.0	0.444	False	go	s373
99.208	0.85	0.35	89.0	stop_signal	-1.0	n/a	True	stop_success	s373
111.972	0.85	0.4	89.0	stop_signal	-1.0	n/a	True	stop_success	s373
114.497	0.85	0.45	71.0	stop_signal	71.0	0.475	False	stop_failure	s373
116.886	0.85	0.4	89.0	stop_signal	89.0	0.594	False	go	s373
119.278	0.85	0.4	89.0	stop_signal	89.0	0.574	False	stop_failure	s373
121.532	0.85	0.35	89.0	stop_signal	89.0	0.647	False	go	s373
123.924	0.85	0.35	71.0	stop_signal	71.0	0.825	False	go	s373
126.18	0.85	0.35	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
128.432	0.85	0.4	89.0	stop_signal	89.0	0.577	False	go	s373
130.685	0.85	0.4	89.0	stop_signal	89.0	0.636	False	go	s373
133.073	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
135.327	0.85	0.45	89.0	stop_signal	89.0	0.585	False	stop_failure	s373
137.581	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
139.97	0.85	0.45	71.0	stop_signal	71.0	0.689	False	stop_failure	s373
142.362	0.85	0.4	89.0	stop_signal	89.0	0.768	False	go	s373
144.618	0.85	0.4	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
147.146	0.85	0.45	71.0	stop_signal	71.0	0.613	False	go	s373
149.4	0.85	0.45	71.0	stop_signal	71.0	0.777	False	go	s373
151.792	0.85	0.45	89.0	stop_signal	89.0	0.66	False	go	s373
154.048	0.85	0.45	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
156.301	0.85	0.5	89.0	stop_signal	89.0	0.595	False	go	s373
158.694	0.85	0.5	89.0	stop_signal	89.0	0.676	False	go	s373
161.218	0.85	0.5	71.0	stop_signal	71.0	0.752	False	go	s373
163.61	0.85	0.5	71.0	stop_signal	71.0	0.863	False	go	s373
166.137	0.85	0.5	71.0	stop_signal	-1.0	n/a	True	stop_success	s373
169.073	0.85	0.55	71.0	stop_signal	71.0	0.75	False	go	s373
171.598	0.85	0.55	89.0	stop_signal	89.0	0.581	False	go	s373
174.124	0.85	0.55	71.0	stop_signal	71.0	0.859	False	go	s373
176.38	0.85	0.55	89.0	stop_signal	89.0	0.745	False	stop_failure	s373
178.905	0.85	0.5	89.0	stop_signal	89.0	0.701	False	go	s373
181.298	0.85	0.5	71.0	stop_signal	71.0	0.73	False	go	s373
183.553	0.85	0.5	71.0	stop_signal	71.0	1.04	False	go	s373
185.943	0.85	0.5	89.0	stop_signal	89.0	0.691	False	go	s373
188.197	0.85	0.5	89.0	stop_signal	89.0	0.449	False	stop_failure	s373
190.586	0.85	0.45	89.0	stop_signal	89.0	0.504	False	go	s373
193.111	0.85	0.45	71.0	stop_signal	71.0	0.665	False	stop_failure	s373
195.365	0.85	0.4	89.0	stop_signal	89.0	0.584	False	stop_failure	s373
197.754	0.85	0.35	89.0	stop_signal	89.0	0.59	False	go	s373
200.414	0.85	0.35	71.0	stop_signal	71.0	0.706	False	stop_failure	s373
202.667	0.85	0.3	89.0	stop_signal	89.0	0.804	False	go	s373
205.872	0.85	0.3	71.0	stop_signal	71.0	0.839	False	go	s373
208.263	0.85	0.3	89.0	stop_signal	89.0	0.871	False	go	s373
