onset	duration	CTI	correct	correct_response	cue	cue_switch	experiment_exp_id	key_press	response_time	stim_color	stim_number	switch_type	task_type	task_switch	worker_id	first_trial_of_block
3.622	1.0	0.1	True	71.0	Orange-Blue	stay	twobytwo	71.0	1.164	blue	9.0	cue_stay	color	stay	s612	1
6.803	1.0	0.9	True	89.0	High-Low	n/a	twobytwo	89.0	0.613	blue	3.0	task_switch	magnitude	switch	s612	0
9.851	1.0	0.9	True	89.0	Magnitude	switch	twobytwo	89.0	0.539	orange	2.0	cue_switch	magnitude	stay	s612	0
12.758	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	0.986	orange	7.0	task_switch	color	switch	s612	0
15.664	1.0	0.9	True	89.0	Magnitude	n/a	twobytwo	89.0	0.869	blue	3.0	task_switch	magnitude	switch	s612	0
17.91	1.0	0.1	True	71.0	Orange-Blue	n/a	twobytwo	71.0	1.238	blue	2.0	task_switch	color	switch	s612	0
20.014	1.0	0.1	True	71.0	High-Low	n/a	twobytwo	71.0	0.957	blue	6.0	task_switch	magnitude	switch	s612	0
23.059	1.0	0.9	True	71.0	High-Low	stay	twobytwo	71.0	0.684	orange	6.0	cue_stay	magnitude	stay	s612	0
26.372	1.0	0.9	True	89.0	Orange-Blue	n/a	twobytwo	89.0	1.474	orange	9.0	task_switch	color	switch	s612	0
28.615	1.0	0.1	True	89.0	High-Low	n/a	twobytwo	89.0	1.667	blue	4.0	task_switch	magnitude	switch	s612	0
30.724	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.264	orange	2.0	task_switch	color	switch	s612	0
33.766	1.0	0.9	True	71.0	Color	stay	twobytwo	71.0	0.637	blue	4.0	cue_stay	color	stay	s612	0
36.145	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.471	blue	2.0	task_switch	magnitude	switch	s612	0
38.249	1.0	0.1	True	89.0	Color	n/a	twobytwo	89.0	1.221	orange	2.0	task_switch	color	switch	s612	0
41.564	1.0	0.9	True	71.0	Orange-Blue	switch	twobytwo	71.0	0.861	blue	6.0	cue_switch	color	stay	s612	0
43.67	1.0	0.1	True	89.0	Magnitude	n/a	twobytwo	89.0	1.131	orange	2.0	task_switch	magnitude	switch	s612	0
46.713	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.274	orange	3.0	task_switch	color	switch	s612	0
50.031	1.0	0.9	False	89.0	High-Low	n/a	twobytwo	71.0	1.996	blue	2.0	task_switch	magnitude	switch	s612	0
53.071	1.0	0.9	True	89.0	Color	n/a	twobytwo	89.0	1.257	orange	3.0	task_switch	color	switch	s612	0
56.389	1.0	0.9	True	71.0	High-Low	n/a	twobytwo	71.0	0.692	orange	9.0	task_switch	magnitude	switch	s612	0
59.432	1.0	0.9	True	71.0	Magnitude	switch	twobytwo	71.0	1.53	orange	6.0	cue_switch	magnitude	stay	s612	0
62.336	1.0	0.9	False	89.0	Magnitude	stay	twobytwo	71.0	1.078	orange	3.0	cue_stay	magnitude	stay	s612	0
64.712	1.0	0.1	False	89.0	Color	n/a	twobytwo	-1.0	n/a	orange	7.0	task_switch	color	switch	s612	0
66.823	1.0	0.1	False	71.0	High-Low	n/a	twobytwo	89.0	0.014	blue	9.0	task_switch	magnitude	switch	s612	0
69.203	1.0	0.1	True	71.0	Magnitude	switch	twobytwo	71.0	0.864	blue	6.0	cue_switch	magnitude	stay	s612	0
72.383	1.0	0.9	True	89.0	High-Low	switch	twobytwo	89.0	0.668	orange	3.0	cue_switch	magnitude	stay	s612	0
76.24	1.0	0.9	True	89.0	High-Low	stay	twobytwo	89.0	1.451	blue	2.0	cue_stay	magnitude	stay	s612	0
